file_name,unfairness,performance
predicted_od2flow_DG_new_york0_heatmap.png,0.3156236056296169,19.364247030217246
predicted_od2flow_DG_new_york1_heatmap.png,0.254513328762727,21.247027390154535
predicted_od2flow_DG_new_york2_heatmap.png,0.2661151322161695,21.126406149029915
predicted_od2flow_DG_new_york3_heatmap.png,0.25525476189807206,21.073277528285107
predicted_od2flow_DG_new_york4_heatmap.png,0.26041793812323616,21.126952994964295
predicted_od2flow_DG_new_york5_heatmap.png,0.2592490875189691,20.980518577109105
predicted_od2flow_DG_new_york6_heatmap.png,0.2725290701393436,23.00606205518457
predicted_od2flow_DG_new_york7_heatmap.png,0.2568712069855119,21.19034272454406
predicted_od2flow_DG_new_york8_heatmap.png,0.24057740471712735,21.460833758720533
predicted_od2flow_DG_new_york9_heatmap.png,0.26076091940351004,21.10066796605089
predicted_od2flow_DG_new_york10_heatmap.png,0.2647040376274768,21.446815159943792
predicted_od2flow_DG_new_york11_heatmap.png,0.2598358325622641,21.120115899558627
predicted_od2flow_DG_new_york12_heatmap.png,0.24311796798718982,21.867230241975705
predicted_od2flow_DG_new_york13_heatmap.png,0.21678940184844958,21.741619684417188
predicted_od2flow_DG_new_york14_heatmap.png,0.21536501968840246,21.811638907317967
predicted_od2flow_DG_new_york15_heatmap.png,0.21720478054070017,21.948885341930573
predicted_od2flow_DG_new_york16_heatmap.png,0.21237217072694603,21.830388547711546
predicted_od2flow_DG_new_york17_heatmap.png,0.217148169857934,21.7055843835202
predicted_od2flow_DG_new_york18_heatmap.png,0.20757246263681142,21.97102318450847
predicted_od2flow_DG_new_york19_heatmap.png,0.21793110560605794,21.94646630248016
predicted_od2flow_DG_new_york20_heatmap.png,0.2155858864287792,21.807439545178667
predicted_od2flow_DG_new_york21_heatmap.png,0.2113564948099662,21.669447730640027
predicted_od2flow_DG_new_york22_heatmap.png,0.21536097006970276,21.933156946221143
predicted_od2flow_DG_new_york23_heatmap.png,0.21662178357020997,21.627164512349786
predicted_od2flow_DG_new_york24_heatmap.png,0.20837096575572994,21.92967080322615
