file_name,fairness,accuracy
predicted_od2flow_DG_washington0_heatmap.png,144.47953119839988,225.8583845668735
predicted_od2flow_DG_washington1_heatmap.png,216.5150855360933,246.89352604714009
predicted_od2flow_DG_washington2_heatmap.png,204.76483427592726,244.99180389020842
predicted_od2flow_DG_washington3_heatmap.png,201.27804498511642,245.00697413501692
predicted_od2flow_DG_washington4_heatmap.png,213.75331882028416,244.64871472874452
predicted_od2flow_DG_washington5_heatmap.png,211.28071521586872,245.24073026272416
predicted_od2flow_DG_washington6_heatmap.png,204.44230673796002,244.83468308143483
predicted_od2flow_DG_washington7_heatmap.png,210.4505043026395,244.07551927142507
predicted_od2flow_DG_washington8_heatmap.png,209.86507121623478,245.5772803291808
predicted_od2flow_DG_washington9_heatmap.png,208.60299349973448,245.01695689650995
predicted_od2flow_DG_washington10_heatmap.png,208.32077260676465,245.94499363962188
predicted_od2flow_DG_washington11_heatmap.png,150.74554512711202,221.72010227068347
predicted_od2flow_DG_washington12_heatmap.png,151.11029087048558,226.6555583162579
predicted_od2flow_DG_washington13_heatmap.png,148.10385247248195,222.97234548385362
predicted_od2flow_DG_washington14_heatmap.png,148.7793796161472,222.3079858090548
predicted_od2flow_DG_washington15_heatmap.png,148.2870143467568,222.6246021087702
predicted_od2flow_DG_washington16_heatmap.png,148.9451952435262,226.31912888102036
predicted_od2flow_DG_washington17_heatmap.png,150.74475849974212,221.66329307413963
predicted_od2flow_DG_washington18_heatmap.png,145.75721090814096,225.79435377142028
predicted_od2flow_DG_washington19_heatmap.png,150.9293010146189,222.86047116600096
predicted_od2flow_DG_washington20_heatmap.png,151.4133723912821,226.2918022231556
