geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area,total_population
36103158609,3.471823546287596,0.0,0.0,0.0165898211362568,0.0,31.089278340422723,1.4331923703218346,7.001839601309409,1,0.1165885811072708,4,0.0012963798151707,0,0.0,0,0.0,4,0.0,4609
36103123802,1.5271379802663163,0.0,0.0,0.0,0.0,22.1713346575012,0.069694929072344,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3542
36103147701,2.5408575756882548,0.0,0.0,0.0,0.0,21.38219685813887,0.2535972394933392,6.809613385819027,1,0.025909720585999,0,0.0,0,0.0,2,0.0887356036557599,0,0.0,3525
36103122602,2.481421112627399,0.0,0.0,0.0,0.0,30.21819891061273,0.7183737518619532,1.6441695908483394,0,0.0,0,0.0,0,0.0,3,0.1121937956102298,0,0.0,4759
36103158710,7.309647050745917,19.32359333806854,0.0,0.0,0.0,92.80846392560704,17.74002080568804,23.29054912819292,0,0.0655021438486284,3,0.0008797448615485,0,0.0,1,0.0011344245285316,4,0.0,3949
36103145807,2.753743181921249,0.0,0.0,0.0,0.0,23.848037875703355,0.0,5.696830832657253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4239
36103123401,1.78363750197511,0.0,0.0048071566977799,0.0,0.0,22.1211373359632,1.0825488979893658,3.561168915567429,0,0.0,0,0.0,0,0.0,1,0.0379808665991454,0,0.0,4138
36103123500,2.467617657353839,0.0,0.0071775990675174,0.3333613334189982,0.0,27.043395924528223,6.211289528291202,8.705296941120746,2,0.1216506563586384,2,0.0,2,0.0,8,0.2275717128275111,6,0.0,5945
36103123701,1.7459888395013452,0.0,0.0728516111933346,0.0,0.0,29.33231680035833,3.008454876296312,10.243612166620654,2,0.1522046138399246,1,0.0014791732564174,0,0.0,2,0.2147829663523691,10,0.0,7050
36103158103,4.026665947601916,0.0,0.0,0.0338290980711024,0.0,35.39870659543256,3.7191617995058905,2.9041611099453664,0,0.0,2,0.0,0,0.0,2,0.0880525166990409,0,0.0,4343
36103158107,4.110402625592573,0.0,0.0,0.6369165260350141,0.0,31.96540246867501,7.123750916216897,9.84152386831291,0,0.2827146750266734,1,0.0007713073000697,0,0.0,1,0.0929351132956194,13,0.0,4211
36103158108,2.017332722283752,0.0,0.0,0.2359817987293171,0.0,21.72367076834575,5.893891129125251,5.438227682227568,2,0.1248597392435436,1,0.0007890017955479,1,0.0,0,0.0,6,0.0,2879
