file_name,fairness,accuracy
predicted_od2flow_DG_washington0_heatmap.png,132.23639772857277,212.9801104685361
predicted_od2flow_DG_washington1_heatmap.png,96.10686218011904,235.42890314663111
predicted_od2flow_DG_washington2_heatmap.png,94.78620953558104,233.27031309850702
predicted_od2flow_DG_washington3_heatmap.png,95.74777034082913,233.05487381235096
predicted_od2flow_DG_washington4_heatmap.png,95.50549309113732,232.83957496966067
predicted_od2flow_DG_washington5_heatmap.png,95.69449438385662,233.57049076753273
predicted_od2flow_DG_washington6_heatmap.png,94.79282659747436,232.9909640014687
predicted_od2flow_DG_washington7_heatmap.png,95.75542095424078,232.25108992373242
predicted_od2flow_DG_washington8_heatmap.png,95.58121475240951,233.81568109869124
predicted_od2flow_DG_washington9_heatmap.png,96.10807748201276,233.12843611331556
predicted_od2flow_DG_washington10_heatmap.png,96.14635783152625,234.25263703968977
predicted_od2flow_DG_washington11_heatmap.png,123.62829643383684,208.4805089961963
predicted_od2flow_DG_washington12_heatmap.png,123.5351367126378,213.59380691462727
predicted_od2flow_DG_washington13_heatmap.png,124.64566590207515,209.725663800556
predicted_od2flow_DG_washington14_heatmap.png,125.22454062035033,209.0479993168507
predicted_od2flow_DG_washington15_heatmap.png,124.50731595187074,209.35995926979544
predicted_od2flow_DG_washington16_heatmap.png,124.58763422786687,213.2646834793427
predicted_od2flow_DG_washington17_heatmap.png,124.90929005661489,208.5331859888638
predicted_od2flow_DG_washington18_heatmap.png,126.6440334814553,212.6269461608187
predicted_od2flow_DG_washington19_heatmap.png,124.12355229533298,209.63375392927287
predicted_od2flow_DG_washington20_heatmap.png,125.77440605626572,213.37009000914543
