file_name,fairness,accuracy
predicted_od2flow_DG_new_york_new0_heatmap.png,226.1212763775643,0.34379832618311057
predicted_od2flow_DG_new_york_new1_heatmap.png,254.8627201102297,0.3116329702352341
predicted_od2flow_DG_new_york_new2_heatmap.png,251.7493405191211,0.3172506453965108
predicted_od2flow_DG_new_york_new3_heatmap.png,247.6228690498469,0.31445109789747805
predicted_od2flow_DG_new_york_new4_heatmap.png,249.55596508696246,0.31639507730068794
predicted_od2flow_DG_new_york_new5_heatmap.png,252.06620233517583,0.31295293561004256
predicted_od2flow_DG_new_york_new6_heatmap.png,249.1061809035506,0.31863087483107894
predicted_od2flow_DG_new_york_new7_heatmap.png,249.47593628675534,0.31737021324491005
predicted_od2flow_DG_new_york_new8_heatmap.png,252.14652693247487,0.31724434354737385
predicted_od2flow_DG_new_york_new9_heatmap.png,250.00896219713923,0.3141241236244033
predicted_od2flow_DG_new_york_new10_heatmap.png,249.17635498026823,0.31643725118948957
predicted_od2flow_DG_new_york_new11_heatmap.png,249.91310247034326,0.3366171939629394
predicted_od2flow_DG_new_york_new12_heatmap.png,268.1276409105996,0.33319979133301625
predicted_od2flow_DG_new_york_new13_heatmap.png,257.6537603909331,0.3336098794440335
predicted_od2flow_DG_new_york_new14_heatmap.png,238.34799323016142,0.32160762445089125
predicted_od2flow_DG_new_york_new15_heatmap.png,242.96207174633298,0.33493720217605494
predicted_od2flow_DG_new_york_new16_heatmap.png,228.84803565677458,0.3377509025244951
predicted_od2flow_DG_new_york_new17_heatmap.png,237.81960166845292,0.3345193284193247
predicted_od2flow_DG_new_york_new18_heatmap.png,229.43809996299842,0.33346697501491335
predicted_od2flow_DG_new_york_new19_heatmap.png,229.0531247419961,0.34029880922796224
predicted_od2flow_DG_new_york_new20_heatmap.png,228.82200020569095,0.34038139597628325
