origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042900,200.64958,159.0
53011040604,53011041337,542.4808,761.0
53011040604,53011041326,593.7736,5472.0
53011040604,53011041203,559.02356,460.0
53011040604,53011042000,118.10237,0.0
53011040604,53011041325,1152.8058,159.0
53011040604,53011041105,453.3254,141.0
53011040604,53011041320,1089.2562,1416.0
53011040604,53011041321,834.84015,265.0
53011040604,53011041011,229.72098,141.0
53011040604,53011041800,260.01025,0.0
53011040604,53011041112,487.4086,141.0
53011040604,53011042800,248.09311,0.0
53011040604,53011041313,421.64728,371.0
53011040604,53011041114,460.2386,2390.0
53011040604,53011041317,795.7505,584.0
53011040604,53011041319,1040.7365,690.0
53011040604,53011041110,444.0082,0.0
53011040604,53011041003,199.95923,0.0
53011040604,53011042500,100.79927,460.0
53011040604,53011041332,733.03357,141.0
53011040604,53011041206,697.5457,70.0
53011040604,53011041310,852.0823,141.0
53011040604,53011041208,454.29742,70.0
53011040604,53011041309,734.44006,0.0
53011040604,53011043000,248.70001,0.0
53011040604,53011041322,745.5179,1416.0
53011040604,53011041600,298.63477,407.0
53011040604,53011041329,1016.0232,2567.0
53011040604,53011042601,178.02254,885.0
53011040604,53011041111,369.17148,0.0
53011040604,53011041700,254.06029,141.0
53011040604,53011043100,450.64514,141.0
53011040604,53011040604,1697.1621,2461.0
53011040604,53011041333,665.92145,0.0
53011040604,53011041328,1196.4966,920.0
53011040604,53011041312,774.3382,1576.0
53011040604,53011041334,892.4229,141.0
53011040604,53011042400,129.96835,708.0
53011040604,53011041900,147.71822,141.0
53011040604,53011042100,162.2754,0.0
53011040604,53011041104,507.32864,0.0
53011040604,53011041331,467.89932,70.0
53011040604,53011042700,357.2493,0.0
53011040604,53011042300,163.89917,70.0
53011040604,53011041323,1054.2383,655.0
53011040604,53011041330,853.4259,0.0
53011040604,53011041205,490.85022,495.0
53011041003,53011041323,153.21541,0.0
53011041003,53011041326,112.92807,155.0
53011041003,53011041322,181.75633,155.0
53011041003,53011041328,109.562035,0.0
53011041003,53011041111,344.0988,77.0
53011041003,53011041330,190.20163,0.0
53011041003,53011041205,274.38605,544.0
53011041003,53011041329,115.47408,0.0
53011041003,53011041011,433.04782,310.0
53011041003,53011043000,195.30244,0.0
53011041003,53011041203,267.36917,233.0
53011041003,53011041600,329.88495,233.0
53011041003,53011043100,274.79507,155.0
53011041003,53011041700,407.74066,310.0
53011041003,53011041325,112.05183,0.0
53011041003,53011042700,402.32062,77.0
53011041003,53011041319,160.33763,0.0
53011041003,53011041312,193.75928,155.0
53011041003,53011041332,145.39772,0.0
53011041003,53011042400,350.96317,1107.0
53011041003,53011041333,133.39746,0.0
53011041003,53011042800,278.46362,77.0
53011041003,53011041334,109.68038,0.0
53011041003,53011041800,490.41275,0.0
53011041003,53011042300,458.8043,252.0
53011041003,53011041310,147.9736,0.0
53011041003,53011041206,253.1251,155.0
53011041003,53011042000,364.99475,77.0
53011041003,53011042100,471.68472,0.0
53011041003,53011041112,339.2393,0.0
53011041003,53011041309,177.81572,0.0
53011041003,53011042900,200.50328,349.0
53011041003,53011041321,103.00886,0.0
53011041003,53011041320,161.09784,77.0
53011041003,53011041114,277.6268,1146.0
53011041003,53011041208,204.2918,0.0
53011041003,53011041105,372.99667,310.0
53011041003,53011041331,158.92882,0.0
53011041003,53011041003,636.7777,1379.0
53011041003,53011041110,421.8142,77.0
53011041003,53011042500,283.27963,699.0
53011041003,53011041313,171.59116,77.0
53011041003,53011041317,212.38771,77.0
53011041003,53011042601,276.4558,1243.0
53011041003,53011040604,103.58752,155.0
53011041003,53011041337,143.61473,233.0
53011041003,53011041104,251.77925,77.0
53011041003,53011041900,362.07355,2351.0
