tile,cpc
10,0.510751747846563
101,0.9233545282694621
103,0.7237346095229366
104,0.6575358094923213
107,0.6695850884878969
113,0.6245983178706702
114,0.6624963240764301
117,0.609511812113223
118,0.6817661172018066
119,0.8348378474241148
132,0.8927779601979893
135,0.8053945491262547
143,0.8514755684567006
146,0.8728105631905146
147,0.6407853619430937
148,0.6121745424537104
153,0.9058413251961639
156,0.7249223986439305
157,0.5400573549355526
158,0.7371413887166115
160,0.7370791831934574
161,0.7597108253435751
163,0.6988115732437641
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.687197137026337
177,0.7738867266123352
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7648624462594398
191,0.89120151371807
192,0.6610293045633474
195,0.6035959539263593
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5467354109033344
210,0.847809667673716
212,0.7789104084827331
213,0.7096232777006211
22,0.37764225883280866
221,0.8410518486928642
23,0.5866654374040086
235,0.6857290056671819
240,0.8770326777141088
241,0.7510129927346295
246,0.8155641829444708
248,0.7688706010661303
251,0.9037309995393827
253,0.9254128929142248
255,0.7739426596543002
256,0.7529209621993127
266,0.7673818411112012
267,0.7741401075361984
270,0.7074613284804367
271,0.7354834061757132
274,0.7646272149782681
277,0.6584914391485424
278,0.6786101449132277
284,0.7979351032448377
290,0.7970234325522483
293,0.6192510921554457
295,0.6466065220336426
296,0.6947549441100602
297,0.6184873949579832
30,0.5451591371027347
300,0.6158819847552164
301,0.6970741840921215
302,0.6341618509530076
303,0.8077757125154895
306,0.7016528925619835
31,0.5382166631767952
311,0.9465687515826792
318,0.6329925395598607
319,0.609379968735583
32,0.3677617408120613
320,0.6202151297443869
321,0.5693035341137233
323,0.85312537222777
325,0.6615445240281981
326,0.673253618628068
328,0.6929259902481668
331,0.6984367120524458
333,0.8507581803671189
342,0.29035071125229156
345,0.6181093329881134
347,0.5710365102873729
348,0.5488631566243747
349,0.6681570495121241
352,0.8356364490236288
354,0.6840474625535008
355,0.4675021769002887
356,0.6274623595991808
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7504302358119554
371,0.20291671124636632
373,0.5383657758526695
377,0.6138693521114678
379,0.7565372339317521
38,0.593390452876377
383,0.569231627225706
386,0.8527131782945736
388,0.881198347107438
39,0.6089981245600141
390,0.9218900675024108
399,0.3660568318185014
4,0.5621570777184015
40,0.5142639534605061
401,0.7144709487389904
402,0.7575707160634547
405,0.7443219462372476
408,0.8291303995009259
41,0.5324401918478822
411,0.5446296588297846
412,0.6578278765939847
414,0.8264545828303984
417,0.9068432671081678
42,0.5423526129744134
422,0.8692566305565932
43,0.6504714212461489
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.621080130584969
445,0.8838403774252223
45,0.7990957897711218
450,0.5486641423124212
456,0.5525460361826342
463,0.8636360902524425
467,0.8840014537830133
47,0.579010183198376
49,0.6183146828582898
5,0.6812033646785248
50,0.6744630242471641
54,0.7747587591594484
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.703263913455739
72,0.8100986323545422
73,0.6627157926256949
78,0.8028665229938337
80,0.8241362754694163
82,0.7114256471927336
84,0.48646950952271095
87,0.5484722746133535
88,0.7179842024978624
9,0.7135448476718906
91,0.8435297885970532
93,0.6580270957983285
94,0.5913667403065689
97,0.5736963480530958
98,0.6268107609420466
99,0.662618872129304
