tile,cpc
10,0.5117526664675687
101,0.9233545282694621
103,0.7630707196155738
104,0.6161671224662543
107,0.6463602943230319
113,0.646648043667416
114,0.6623505169339118
117,0.550202728491521
118,0.6669267417175835
119,0.8383988843417742
132,0.902243690623639
135,0.8199804197344627
143,0.8514755684567006
146,0.8728105631905146
147,0.6312919816821857
148,0.5186218165911517
153,0.9058413251961639
156,0.621062959193186
157,0.5172492475349283
158,0.7445399541742247
160,0.7344043619079863
161,0.6970698099901455
163,0.6597083378039803
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.676329828276169
177,0.7758603617230562
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.8352205991986066
191,0.89120151371807
192,0.6610293045633474
195,0.605407485366155
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.49129902784633406
210,0.847809667673716
212,0.7642290514701479
213,0.7174703822116574
22,0.3154284307738824
221,0.8422359695275677
23,0.49797028551697725
235,0.6857290056671819
240,0.8770326777141088
241,0.8048761085733916
246,0.8156529928970544
248,0.7747877220558556
251,0.9037309995393827
253,0.9254128929142248
255,0.8175528906712914
256,0.7529209621993127
266,0.7752231396215131
267,0.807888855995841
270,0.7074613284804367
271,0.7451894391962163
274,0.7646272149782681
277,0.6584914391485424
278,0.6890327622505229
284,0.7979351032448377
290,0.7970234325522483
293,0.5383883731510841
295,0.09133948769478972
296,0.6947549441100602
297,0.6184873949579832
30,0.5619847171216741
300,0.6138452573170144
301,0.6997106985690245
302,0.6441429383215902
303,0.8077757125154895
306,0.7016528925619835
31,0.4521667273230611
311,0.9465687515826792
318,0.5568114715659942
319,0.5408560719493508
32,0.32541664733511316
320,0.5988564189446842
321,0.2837347416336186
323,0.8552066353628212
325,0.6614227370823661
326,0.673253618628068
328,0.7006189104087452
331,0.6984367120524458
333,0.8507581803671189
342,0.27237867560762447
345,0.5194352719680345
347,0.4712900653154517
348,0.45060456327376436
349,0.5584326048714502
352,0.8349196495980248
354,0.6614974226819841
355,0.39360357710172766
356,0.5408875733430829
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7932715426725355
371,0.1981547370592405
373,0.42098806667806904
377,0.5212646410380919
379,0.7357033190063188
38,0.593390452876377
383,0.4412990653303153
386,0.8527131782945736
388,0.881198347107438
39,0.5620544455077437
390,0.9218900675024108
399,0.32374846223097425
4,0.5284756549140335
40,0.5160661905674847
401,0.6056337271015128
402,0.7041019640232824
405,0.7172810617996737
408,0.7757768363550885
41,0.5103681741153069
411,0.4485898863783647
412,0.6463829775512598
414,0.685982291399254
417,0.9068432671081678
42,0.5162914928786355
422,0.8692566305565932
43,0.6025541820426449
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6292452365195174
445,0.8885145380117282
45,0.7990957897711218
450,0.4588111104100289
456,0.44749376819962694
463,0.8954443226525786
467,0.8230231346369182
47,0.5586375165230919
49,0.6193482670426034
5,0.6864010994614882
50,0.6758949473752813
54,0.736222621539986
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7049856066449383
72,0.7808670490658706
73,0.5503223282525981
78,0.7914823230433654
80,0.8415614222260372
82,0.7026186098475965
84,0.4337000698761584
87,0.5484722746133535
88,0.717738293627716
9,0.6456521197997199
91,0.8435297885970532
93,0.5292571387391655
94,0.4972786637594364
97,0.5555764983343201
98,0.6370457232056256
99,0.6683529112147264
