tile,cpc
10,0.5124900340629768
101,0.9233545282694621
103,0.7497416186694761
104,0.6561795240353738
107,0.6811646896246034
113,0.6389051024981206
114,0.6722675337174173
117,0.5955032122130796
118,0.6759914812495598
119,0.8384874646976457
132,0.9207447862791267
135,0.8157945288857211
143,0.8514755684567006
146,0.8728105631905146
147,0.6365171163228982
148,0.5517810160099321
153,0.9058413251961639
156,0.6597644373047374
157,0.5288802300669201
158,0.7453131877200704
160,0.7378017773223959
161,0.7114504571838326
163,0.6891420912093699
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6848476635110129
177,0.798906287194893
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.8029153513353925
191,0.89120151371807
192,0.6610293045633474
195,0.6064445122704377
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5121729361706732
210,0.847809667673716
212,0.7933957744006729
213,0.7172133132253414
22,0.3444855158028746
221,0.8436469433797134
23,0.5333427054490412
235,0.6857290056671819
240,0.8770326777141088
241,0.78130859375
246,0.817990090825071
248,0.7769116021522463
251,0.9037309995393827
253,0.9254128929142248
255,0.8155694689942188
256,0.7529209621993127
266,0.772242111055925
267,0.8068076274164356
270,0.7074613284804367
271,0.7466614794844493
274,0.7646272149782681
277,0.6584914391485424
278,0.6888331771831968
284,0.7979351032448377
290,0.7970234325522483
293,0.5563255087558494
295,0.09082760226393125
296,0.6947549441100602
297,0.6184873949579832
30,0.5658771956416297
300,0.6117160564423447
301,0.7035273974368086
302,0.6418138913430828
303,0.8077757125154895
306,0.7016528925619835
31,0.49172275790101183
311,0.9465687515826792
318,0.5854624592358117
319,0.5668411752681572
32,0.34565315957658793
320,0.6108941501841457
321,0.2742182046600478
323,0.8574316905953033
325,0.6613194296913861
326,0.673253618628068
328,0.7314048151267993
331,0.6984367120524458
333,0.8507581803671189
342,0.27139770174712535
345,0.5615955604794374
347,0.5153477345358289
348,0.487786706109798
349,0.5936211361687668
352,0.8398662670507876
354,0.6777505985301101
355,0.4219073694215164
356,0.5748214905375175
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7841863444483099
371,0.19472477062019886
373,0.4566847732352522
377,0.5680286015355434
379,0.7436077052224025
38,0.593390452876377
383,0.47281375860717995
386,0.8527131782945736
388,0.881198347107438
39,0.5948215719596973
390,0.9218900675024108
399,0.3341196250502429
4,0.5564555500697026
40,0.5165150498466258
401,0.6662608919815428
402,0.7459106517659038
405,0.7435869666199783
408,0.7887851002101077
41,0.5306630557790792
411,0.48702582304870007
412,0.6537148565001085
414,0.7354712254764395
417,0.9068432671081678
42,0.539781597289165
422,0.8692566305565932
43,0.6240308318418177
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6300812235970705
445,0.9109984562102112
45,0.7990957897711218
450,0.4985433599972909
456,0.48893219154446776
463,0.8874807972498763
467,0.8451610986247683
47,0.5628396823126484
49,0.6197214660276997
5,0.6891518949902089
50,0.6840881627831755
54,0.7695336690882104
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7053816413861697
72,0.7956942046344292
73,0.6008709324951989
78,0.7973891893753179
80,0.842877171242108
82,0.7164215369969457
84,0.4582106144188426
87,0.5484722746133535
88,0.7235712923042827
9,0.6841502465571561
91,0.8435297885970532
93,0.5695116006542871
94,0.5443882517890118
97,0.5652709491694125
98,0.6379789750166707
99,0.6732568763888289
