origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042900,179.6045,159.0
53011040604,53011041312,675.626,1576.0
53011040604,53011041105,203.89116,141.0
53011040604,53011041700,179.16687,141.0
53011040604,53011041333,1004.9608,0.0
53011040604,53011041321,1415.1287,265.0
53011040604,53011041334,1518.9702,141.0
53011040604,53011041329,1216.5339,2567.0
53011040604,53011041309,647.87823,0.0
53011040604,53011043100,321.16983,141.0
53011040604,53011041323,1156.3365,655.0
53011040604,53011041331,624.7971,70.0
53011040604,53011042700,188.05005,0.0
53011040604,53011042601,154.16718,885.0
53011040604,53011041011,162.43423,141.0
53011040604,53011041322,656.78735,1416.0
53011040604,53011041600,234.30583,407.0
53011040604,53011040604,2704.9922,2461.0
53011040604,53011041114,368.2817,2390.0
53011040604,53011041330,753.12744,0.0
53011040604,53011041208,465.64758,70.0
53011040604,53011042500,84.303856,460.0
53011040604,53011041332,989.64655,141.0
53011040604,53011041900,115.81636,141.0
53011040604,53011041112,204.97337,141.0
53011040604,53011042400,96.10226,708.0
53011040604,53011041800,145.5897,0.0
53011040604,53011041325,1218.6008,159.0
53011040604,53011041104,435.0528,0.0
53011040604,53011042800,237.06459,0.0
53011040604,53011042100,113.88094,0.0
53011040604,53011042000,85.88302,0.0
53011040604,53011041003,106.72771,0.0
53011040604,53011041317,684.27747,584.0
53011040604,53011041203,385.90256,460.0
53011040604,53011041110,126.297295,0.0
53011040604,53011041319,784.05383,690.0
53011040604,53011042300,115.69074,70.0
53011040604,53011041320,776.35065,1416.0
53011040604,53011041206,363.55365,70.0
53011040604,53011043000,244.96565,0.0
53011040604,53011041328,1011.1211,920.0
53011040604,53011041111,257.2659,0.0
53011040604,53011041310,820.68915,141.0
53011040604,53011041205,331.56592,495.0
53011040604,53011041313,536.6624,371.0
53011040604,53011041337,755.0707,761.0
53011040604,53011041326,967.033,5472.0
53011041003,53011041313,155.81987,77.0
53011041003,53011041105,245.97064,310.0
53011041003,53011041800,510.6677,0.0
53011041003,53011041110,197.81325,77.0
53011041003,53011042100,738.7629,0.0
53011041003,53011041337,108.203186,233.0
53011041003,53011041326,87.9278,155.0
53011041003,53011041104,192.18336,77.0
53011041003,53011043100,179.46443,155.0
53011041003,53011042400,658.70123,1107.0
53011041003,53011041700,464.95804,310.0
53011041003,53011041325,39.56208,0.0
53011041003,53011041003,1030.0327,1379.0
53011041003,53011042000,736.5013,77.0
53011041003,53011041321,58.67201,0.0
53011041003,53011041310,64.961494,0.0
53011041003,53011041600,333.51282,233.0
53011041003,53011041319,56.66331,0.0
53011041003,53011041208,148.05063,0.0
53011041003,53011041320,47.371475,77.0
53011041003,53011041203,166.91447,233.0
53011041003,53011042700,341.3922,77.0
53011041003,53011042300,681.34265,252.0
53011041003,53011041323,58.697693,0.0
53011041003,53011041205,176.5194,544.0
53011041003,53011041332,87.429375,0.0
53011041003,53011042500,486.41946,699.0
53011041003,53011041333,87.51337,0.0
53011041003,53011043000,251.59291,0.0
53011041003,53011041331,135.66441,0.0
53011041003,53011041112,186.81773,0.0
53011041003,53011042900,263.50372,349.0
53011041003,53011041309,86.03221,0.0
53011041003,53011041329,46.868004,0.0
53011041003,53011041011,536.23474,310.0
53011041003,53011041900,693.20715,2351.0
53011041003,53011041334,61.94012,0.0
53011041003,53011041111,345.3779,77.0
53011041003,53011041114,226.57999,1146.0
53011041003,53011040604,33.51969,155.0
53011041003,53011041330,88.22667,0.0
53011041003,53011042601,452.2074,1243.0
53011041003,53011041322,88.07333,155.0
53011041003,53011042800,355.945,77.0
53011041003,53011041317,99.44161,77.0
53011041003,53011041312,94.76558,155.0
53011041003,53011041328,31.728285,0.0
53011041003,53011041206,102.24542,155.0
