tile,cpc
10,0.513657720720673
101,0.9233545282694621
103,0.7406974472098588
104,0.6494985786411855
107,0.6757694169456409
113,0.6474826931643223
114,0.6872483626472795
117,0.5690964077497388
118,0.6746019878459995
119,0.8410383564529144
132,0.9169385247668046
135,0.8178743374252657
143,0.8514755684567006
146,0.8728105631905146
147,0.6239337165998164
148,0.5458534982719931
153,0.9058413251961639
156,0.6502790136061899
157,0.5208548012874011
158,0.7477953014409056
160,0.7377097362339727
161,0.6962815117455086
163,0.6766401360414914
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6761778937673565
177,0.7953617726493312
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7970261838968892
191,0.89120151371807
192,0.6610293045633474
195,0.6083119656349417
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5359138672680792
210,0.847809667673716
212,0.7723445874612921
213,0.7127660294281402
22,0.34412021927837994
221,0.846207007914406
23,0.5109564284424717
235,0.6857290056671819
240,0.8770326777141088
241,0.7988309878868078
246,0.8177296091687957
248,0.7755324047150215
251,0.9037309995393827
253,0.9254128929142248
255,0.8236625993452633
256,0.7529209621993127
266,0.771795272208482
267,0.7965723438462723
270,0.7074613284804367
271,0.7509089150406102
274,0.7646272149782681
277,0.6584914391485424
278,0.6902800412549569
284,0.7979351032448377
290,0.7970234325522483
293,0.5867054351860194
295,0.6571590478945264
296,0.6947549441100602
297,0.6184873949579832
30,0.5496840499122321
300,0.6094441131410344
301,0.7071211164531039
302,0.6317849346794228
303,0.8077757125154895
306,0.7016528925619835
31,0.48282004149454527
311,0.9465687515826792
318,0.5792819825771109
319,0.5671958026799249
32,0.33153883403345463
320,0.606460533034605
321,0.5657700628658208
323,0.8574699331744073
325,0.6610128269565578
326,0.673253618628068
328,0.6907798151267993
331,0.6984367120524458
333,0.8507581803671189
342,0.2586115800132182
345,0.5597560339096755
347,0.5058368684154759
348,0.4835344441163445
349,0.6337994255250189
352,0.8410248789100759
354,0.6767234407218381
355,0.4227295522599369
356,0.5710016925691269
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.778504832077888
371,0.18160276039987283
373,0.4502255190652017
377,0.5676623550239659
379,0.7484033909572652
38,0.593390452876377
383,0.48139622130587006
386,0.8527131782945736
388,0.881198347107438
39,0.6087283581925378
390,0.9218900675024108
399,0.33519522621638564
4,0.5674991831726302
40,0.5137633004217791
401,0.6791180357488729
402,0.7533875578830176
405,0.7396386324775183
408,0.8162451391821509
41,0.5159916286042625
411,0.4866113867406724
412,0.643907623216164
414,0.7238881769790259
417,0.9068432671081678
42,0.5321291214229646
422,0.8692566305565932
43,0.6129756779020229
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6295041351138209
445,0.8995919871349535
45,0.7990957897711218
450,0.4798405202380566
456,0.4709837085565521
463,0.8899812610144077
467,0.8536888260817803
47,0.5587043781416355
49,0.619857933874448
5,0.6913331990453655
50,0.6815796976035597
54,0.7630187523972384
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7069686800448872
72,0.8018467381098429
73,0.641538642039032
78,0.8057848498222686
80,0.8321063578734831
82,0.7100550010152603
84,0.4428714657675612
87,0.5484722746133535
88,0.7344146627209913
9,0.6892777222591028
91,0.8435297885970532
93,0.5789099068393311
94,0.5502696168587181
97,0.5617489257008083
98,0.640012801398824
99,0.676270079028413
