tile,cpc
10,0.5137204837750572
101,0.9233545282694621
103,0.6969624004038958
104,0.662000255540016
107,0.6682685970879142
113,0.6405590129947811
114,0.6941931795883074
117,0.7217282947126479
118,0.6938457188989353
119,0.8429378048165465
132,0.9224144274349412
135,0.8152660981440988
143,0.8514755684567006
146,0.8728105631905146
147,0.6343465696935019
148,0.7445096600592054
153,0.9058413251961639
156,0.7928645217504952
157,0.5160655518785546
158,0.7537625408186175
160,0.7222859745008573
161,0.7722796649995118
163,0.7209724463220373
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6658305457167372
177,0.7863580154813007
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7353918617487677
191,0.89120151371807
192,0.6610293045633474
195,0.6101328880040128
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5663103463478738
210,0.847809667673716
212,0.7551490713496958
213,0.7139804979415149
22,0.5299395919031057
221,0.8564998514229146
23,0.6712218510010313
235,0.6857290056671819
240,0.8770326777141088
241,0.7629438269798453
246,0.8126326118473369
248,0.7632045829838541
251,0.9037309995393827
253,0.9254128929142248
255,0.7674777772759392
256,0.7529209621993127
266,0.7749336499216132
267,0.7583021651648182
270,0.7074613284804367
271,0.7558041241580824
274,0.7646272149782681
277,0.6584914391485424
278,0.6978684016921409
284,0.7979351032448377
290,0.7970234325522483
293,0.6545554519924911
295,0.6687923444909868
296,0.6947549441100602
297,0.6184873949579832
30,0.5657962051921656
300,0.5539632905188491
301,0.7202329541366591
302,0.6401231593931138
303,0.8077757125154895
306,0.7016528925619835
31,0.6145009091804995
311,0.9465687515826792
318,0.6211785693775105
319,0.6170968270117972
32,0.525123228508068
320,0.6271284482256562
321,0.5707093585713596
323,0.8667560217274958
325,0.6357422077404763
326,0.673253618628068
328,0.7164324702522407
331,0.6984367120524458
333,0.8507581803671189
342,0.40230220701358693
345,0.7428170260203756
347,0.6101460929458555
348,0.6388263161098822
349,0.6937642185930419
352,0.8514309446289381
354,0.6619368618321343
355,0.5815360794036827
356,0.633370899188513
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.6986370508883915
371,0.3001044550083844
373,0.6805494410581835
377,0.7049379062161221
379,0.7785109359803906
38,0.593390452876377
383,0.6997723576222824
386,0.8527131782945736
388,0.881198347107438
39,0.586042065403907
390,0.9218900675024108
399,0.5089525123298682
4,0.5530253470608736
40,0.5133192939992332
401,0.7175425969840769
402,0.7880087093800238
405,0.7470616749631025
408,0.8164826814118806
41,0.5470898967504719
411,0.6651822838022302
412,0.6851934786585294
414,0.8355017566016691
417,0.9068432671081678
42,0.5448708736280572
422,0.8692566305565932
43,0.64386463812422
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6242366498026122
445,0.8866308731905568
45,0.7990957897711218
450,0.7060146894833712
456,0.6441810351602859
463,0.8295338176130039
467,0.8694098031108423
47,0.5683963622783433
49,0.6062089145925331
5,0.7011379375407963
50,0.6569664626471741
54,0.7675337698471361
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.705853498589299
72,0.8102881287892745
73,0.7003732323247797
78,0.8183879111859531
80,0.8349924459735774
82,0.7120704738155772
84,0.6728628584281688
87,0.5484722746133535
88,0.7269935588723468
9,0.7293601163887883
91,0.8435297885970532
93,0.7218569686616086
94,0.6417312704238509
97,0.5744052742419172
98,0.6459149898081353
99,0.6857593498190477
