origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042400,95.55529,708.0
53011040604,53011041309,420.58246,0.0
53011040604,53011041329,2591.6091,2567.0
53011040604,53011041208,291.16785,70.0
53011040604,53011041328,1932.2472,920.0
53011040604,53011041326,887.5025,5472.0
53011040604,53011041800,63.155064,0.0
53011040604,53011041203,403.99988,460.0
53011040604,53011041310,638.4904,141.0
53011040604,53011041104,313.8212,0.0
53011040604,53011041332,827.8297,141.0
53011040604,53011043000,151.29811,0.0
53011040604,53011042900,116.20515,159.0
53011040604,53011041312,783.3811,1576.0
53011040604,53011041011,85.29117,141.0
53011040604,53011043100,202.12354,141.0
53011040604,53011042300,60.937763,70.0
53011040604,53011041322,1434.3761,1416.0
53011040604,53011042601,135.19891,885.0
53011040604,53011041114,371.35883,2390.0
53011040604,53011042500,69.08355,460.0
53011040604,53011041323,1728.0195,655.0
53011040604,53011041700,108.12087,141.0
53011040604,53011041325,1267.838,159.0
53011040604,53011041317,806.98047,584.0
53011040604,53011041333,696.5848,0.0
53011040604,53011040604,2012.2393,2461.0
53011040604,53011041003,36.73362,0.0
53011040604,53011041600,179.13046,407.0
53011040604,53011041105,145.56303,141.0
53011040604,53011042000,34.166397,0.0
53011040604,53011041330,542.7347,0.0
53011040604,53011041321,1121.457,265.0
53011040604,53011042700,109.07752,0.0
53011040604,53011042800,120.578674,0.0
53011040604,53011041112,182.26904,141.0
53011040604,53011041111,222.7383,0.0
53011040604,53011041331,436.79306,70.0
53011040604,53011041319,728.95996,690.0
53011040604,53011041110,126.35065,0.0
53011040604,53011041205,284.4463,495.0
53011040604,53011041320,1132.862,1416.0
53011040604,53011041900,62.129047,141.0
53011040604,53011041313,465.0334,371.0
53011040604,53011042100,39.292965,0.0
53011040604,53011041334,1286.9491,141.0
53011040604,53011041206,402.0742,70.0
53011040604,53011041337,671.6627,761.0
53011041003,53011041334,24.150286,0.0
53011041003,53011041329,59.20356,0.0
53011041003,53011040604,15.039758,155.0
53011041003,53011041112,252.1562,0.0
53011041003,53011042000,567.99475,77.0
53011041003,53011041206,148.01054,155.0
53011041003,53011041337,81.32731,233.0
53011041003,53011041600,365.37848,233.0
53011041003,53011041104,140.56389,77.0
53011041003,53011041333,40.156982,0.0
53011041003,53011041208,83.061386,0.0
53011041003,53011041003,935.07007,1379.0
53011041003,53011041321,22.623981,0.0
53011041003,53011041330,68.14321,0.0
53011041003,53011041326,67.60266,155.0
53011041003,53011041313,153.09837,77.0
53011041003,53011042300,859.1027,252.0
53011041003,53011041111,381.37033,77.0
53011041003,53011042500,465.04453,699.0
53011041003,53011041319,48.58754,0.0
53011041003,53011042800,311.58792,77.0
53011041003,53011042900,213.89879,349.0
53011041003,53011041331,97.02289,0.0
53011041003,53011041332,40.425877,0.0
53011041003,53011042100,641.84845,0.0
53011041003,53011041700,462.42554,310.0
53011041003,53011041323,83.293335,0.0
53011041003,53011041328,42.437366,0.0
53011041003,53011041205,207.32117,544.0
53011041003,53011043000,159.1188,0.0
53011041003,53011041317,134.88008,77.0
53011041003,53011042400,836.8878,1107.0
53011041003,53011041310,41.531864,0.0
53011041003,53011041203,239.10106,233.0
53011041003,53011041011,530.7431,310.0
53011041003,53011041325,26.753937,0.0
53011041003,53011041800,516.0137,0.0
53011041003,53011041900,597.46173,2351.0
53011041003,53011042601,470.02454,1243.0
53011041003,53011041322,228.02283,155.0
53011041003,53011041114,254.60063,1146.0
53011041003,53011041312,116.7065,155.0
53011041003,53011043100,139.49327,155.0
53011041003,53011041105,281.57193,310.0
53011041003,53011042700,419.6322,77.0
53011041003,53011041309,55.712368,0.0
53011041003,53011041320,76.725365,77.0
53011041003,53011041110,319.07104,77.0
