origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041312,841.5865,1576.0
53011040604,53011042100,38.387207,0.0
53011040604,53011041110,108.995346,0.0
53011040604,53011041104,315.32263,0.0
53011040604,53011041310,674.1834,141.0
53011040604,53011042900,102.19313,159.0
53011040604,53011041900,53.894024,141.0
53011040604,53011041326,798.1335,5472.0
53011040604,53011041319,736.4062,690.0
53011040604,53011043000,124.83872,0.0
53011040604,53011041114,387.18018,2390.0
53011040604,53011041105,153.36311,141.0
53011040604,53011041203,453.89447,460.0
53011040604,53011041208,255.75502,70.0
53011040604,53011043100,209.14526,141.0
53011040604,53011041111,216.061,0.0
53011040604,53011041309,431.60495,0.0
53011040604,53011041325,1338.3823,159.0
53011040604,53011042601,107.286095,885.0
53011040604,53011042800,106.83054,0.0
53011040604,53011041700,98.66669,141.0
53011040604,53011041332,769.2026,141.0
53011040604,53011041333,633.21594,0.0
53011040604,53011041003,38.30514,0.0
53011040604,53011041320,1105.7002,1416.0
53011040604,53011042500,51.877098,460.0
53011040604,53011041205,319.2834,495.0
53011040604,53011041322,1454.5929,1416.0
53011040604,53011042300,58.12054,70.0
53011040604,53011041317,825.79846,584.0
53011040604,53011041313,433.72955,371.0
53011040604,53011041206,354.85522,70.0
53011040604,53011041328,2019.5079,920.0
53011040604,53011041330,532.18695,0.0
53011040604,53011041800,67.1467,0.0
53011040604,53011040604,1920.3444,2461.0
53011040604,53011041337,669.91626,761.0
53011040604,53011041329,2876.2239,2567.0
53011040604,53011041112,176.26282,141.0
53011040604,53011042400,70.97964,708.0
53011040604,53011041331,389.68915,70.0
53011040604,53011042700,122.64486,0.0
53011040604,53011041323,1771.3038,655.0
53011040604,53011042000,33.129547,0.0
53011040604,53011041600,156.54565,407.0
53011040604,53011041011,78.35278,141.0
53011040604,53011041334,1265.842,141.0
53011040604,53011041321,1079.1334,265.0
53011041003,53011041011,555.7111,310.0
53011041003,53011041110,246.24117,77.0
53011041003,53011041205,206.58589,544.0
53011041003,53011040604,17.165855,155.0
53011041003,53011041313,143.57834,77.0
53011041003,53011041334,31.455103,0.0
53011041003,53011041321,28.364275,0.0
53011041003,53011042300,937.266,252.0
53011041003,53011043000,147.57481,0.0
53011041003,53011042500,482.90186,699.0
53011041003,53011041104,148.38274,77.0
53011041003,53011041322,219.12175,155.0
53011041003,53011041328,39.573673,0.0
53011041003,53011041206,124.2881,155.0
53011041003,53011042900,197.59447,349.0
53011041003,53011042000,552.4814,77.0
53011041003,53011041309,58.23339,0.0
53011041003,53011041337,85.079605,233.0
53011041003,53011041700,483.90045,310.0
53011041003,53011041112,227.9836,0.0
53011041003,53011041800,491.696,0.0
53011041003,53011041203,243.51958,233.0
53011041003,53011041329,67.496796,0.0
53011041003,53011041114,267.76758,1146.0
53011041003,53011041600,368.6091,233.0
53011041003,53011041333,45.85015,0.0
53011041003,53011041332,48.61334,0.0
53011041003,53011041310,43.352047,0.0
53011041003,53011041331,91.63373,0.0
53011041003,53011041105,280.32245,310.0
53011041003,53011041320,60.330364,77.0
53011041003,53011041312,115.62155,155.0
53011041003,53011041319,45.595367,0.0
53011041003,53011041326,62.31114,155.0
53011041003,53011043100,149.85205,155.0
53011041003,53011041003,946.9739,1379.0
53011041003,53011041900,608.30884,2351.0
53011041003,53011041323,78.2642,0.0
53011041003,53011042601,473.01596,1243.0
53011041003,53011041325,26.42697,0.0
53011041003,53011042800,291.8219,77.0
53011041003,53011041208,92.74607,0.0
53011041003,53011041111,384.3177,77.0
53011041003,53011041317,127.606995,77.0
53011041003,53011041330,62.35531,0.0
53011041003,53011042100,640.4021,0.0
53011041003,53011042700,404.4026,77.0
53011041003,53011042400,869.3029,1107.0
