tile,cpc
10,0.5104173633441579
101,0.9233545282694621
103,0.715613844931752
104,0.6897811545796151
107,0.6587535120548982
113,0.6233951209259165
114,0.6742585129807609
117,0.6043873959402346
118,0.6624577428195579
119,0.8343969388186467
132,0.9012944202666776
135,0.803830737239814
143,0.8514755684567006
146,0.8728105631905146
147,0.6717908135775862
148,0.6370991567672288
153,0.9058413251961639
156,0.716849614106678
157,0.5372853083851076
158,0.7349893979962477
160,0.7336259558878342
161,0.7762799422738069
163,0.7040605161874133
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6944964671235331
177,0.7693237448326314
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7531493585198906
191,0.89120151371807
192,0.6610293045633474
195,0.6032477363859298
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5399964850196337
210,0.847809667673716
212,0.7862830112017997
213,0.7127286700887113
22,0.3852105395486254
221,0.839443592730941
23,0.598763131048211
235,0.6857290056671819
240,0.8770326777141088
241,0.7597168923045603
246,0.8138380644446653
248,0.7679968090221352
251,0.9037309995393827
253,0.9254128929142248
255,0.777466129182998
256,0.7529209621993127
266,0.7600852066355146
267,0.772415990353512
270,0.7074613284804367
271,0.7158569452010697
274,0.7646272149782681
277,0.6584914391485424
278,0.6754551475754967
284,0.7979351032448377
290,0.7970234325522483
293,0.6252553281085159
295,0.6626139699547731
296,0.6947549441100602
297,0.6184873949579832
30,0.5639072893569845
300,0.6219256345828287
301,0.6868154520615735
302,0.623661378122782
303,0.8077757125154895
306,0.7016528925619835
31,0.5335232219272229
311,0.9465687515826792
318,0.6196061736572595
319,0.5760895240002801
32,0.3745467299745456
320,0.5951255355028232
321,0.5741415098992183
323,0.8529566459687631
325,0.6616750953407395
326,0.673253618628068
328,0.7005933797443645
331,0.6984367120524458
333,0.8507581803671189
342,0.2905292343721801
345,0.6453633087193104
347,0.589980414351992
348,0.5546303462790306
349,0.6785005353328565
352,0.822541169936541
354,0.6910518351061234
355,0.48396080756878
356,0.6155479514226572
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7315981623356325
371,0.21382267234530586
373,0.5449580987766636
377,0.6381550861072538
379,0.7549610126267593
38,0.593390452876377
383,0.5739468850943273
386,0.8527131782945736
388,0.881198347107438
39,0.6184754212865188
390,0.9218900675024108
399,0.37279465974336473
4,0.587644723658225
40,0.5234275546395706
401,0.7194230151003681
402,0.7819041519648856
405,0.7350156783413024
408,0.823995237104815
41,0.5435734954663857
411,0.5742886588249368
412,0.664828671891214
414,0.785357591117265
417,0.9068432671081678
42,0.5257603836017545
422,0.8692566305565932
43,0.6412112952561807
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.61778803693643
445,0.9270988593876314
45,0.7990957897711218
450,0.5784398194806563
456,0.5579269069483321
463,0.8407790326258348
467,0.9049006403965455
47,0.5544606938686965
49,0.6180167352468888
5,0.6802322076941906
50,0.6983399795273603
54,0.7745436475929729
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7029972775499908
72,0.8131197805884471
73,0.664724730530116
78,0.7799303617734468
80,0.8213252952428051
82,0.6924040605767251
84,0.5124485059187964
87,0.5484722746133535
88,0.7437902668714164
9,0.6864338909117609
91,0.8435297885970532
93,0.6503972469529489
94,0.5938180811565885
97,0.5755098228726918
98,0.6240871840143065
99,0.6617311550742146
