tile,cpc
10,0.5101360160024474
101,0.9233545282694621
103,0.7026243544455222
104,0.6930623856539853
107,0.660819839396047
113,0.6165252722606329
114,0.6664036691040747
117,0.635630223986213
118,0.6657791191431012
119,0.832893459942211
132,0.8849499001320231
135,0.7999808911486013
143,0.8514755684567006
146,0.8728105631905146
147,0.6652401205434442
148,0.6804937178658783
153,0.9058413251961639
156,0.7594840359723322
157,0.5479233799301434
158,0.7319611372861538
160,0.7332866681213348
161,0.7874559888395734
163,0.7016664680781595
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6927975103823737
177,0.7554599759364162
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7231161582337351
191,0.89120151371807
192,0.6610293045633474
195,0.6024361153204232
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5465081199672526
210,0.847809667673716
212,0.7696634352540834
213,0.7122079591921954
22,0.415483012016979
221,0.8384352113990737
23,0.6352743274071986
235,0.6857290056671819
240,0.8770326777141088
241,0.7349759040360342
246,0.8139087489055309
248,0.7674110558178471
251,0.9037309995393827
253,0.9254128929142248
255,0.7572395217677539
256,0.7529209621993127
266,0.7557550826863039
267,0.7593438920016944
270,0.7074613284804367
271,0.7144721610043582
274,0.7646272149782681
277,0.6584914391485424
278,0.6713822929830486
284,0.7979351032448377
290,0.7970234325522483
293,0.637111054015078
295,0.653714610350335
296,0.6947549441100602
297,0.6184873949579832
30,0.558616594200388
300,0.6201097950014451
301,0.6798338500208825
302,0.6183174464071834
303,0.8077757125154895
306,0.7016528925619835
31,0.5735431395706174
311,0.9465687515826792
318,0.6459199675825049
319,0.5977611920125387
32,0.41325790896806275
320,0.6053887636531987
321,0.5726482424684204
323,0.8527223719291719
325,0.6617160215837962
326,0.673253618628068
328,0.6884289915467138
331,0.6984367120524458
333,0.8507581803671189
342,0.3190391878432628
345,0.6852982521962141
347,0.6311011244777791
348,0.6139279164210633
349,0.6778082641381378
352,0.8129288202946457
354,0.6884740724358641
355,0.5184148555102588
356,0.6450825229002801
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7095704700609068
371,0.23483414196245186
373,0.6187141938348037
377,0.6599819583646916
379,0.7476181936009758
38,0.593390452876377
383,0.637619178904321
386,0.8527131782945736
388,0.881198347107438
39,0.6338943497558078
390,0.9218900675024108
399,0.4140801104260565
4,0.5792345056923792
40,0.5192634142542177
401,0.751625895669621
402,0.7820907463454002
405,0.7321399354821889
408,0.8359959523336882
41,0.5443637425845427
411,0.599860614782738
412,0.6592321204786494
414,0.8379854734179274
417,0.9068432671081678
42,0.5301484811801118
422,0.8692566305565932
43,0.6534370105190885
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6160130308257084
445,0.9082228245037453
45,0.7990957897711218
450,0.6359102073900079
456,0.6140841674174083
463,0.8244602577951088
467,0.9090224239343081
47,0.5670420588559276
49,0.6176339117698716
5,0.6791263462793734
50,0.6907022228348727
54,0.7781334964620756
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7024427790737798
72,0.8166842467979584
73,0.6876355560844108
78,0.7879763039153882
80,0.8173979862121802
82,0.6894608444642571
84,0.5547775367388057
87,0.5484722746133535
88,0.7353189727595941
9,0.6998667059742191
91,0.8435297885970532
93,0.6920046394714678
94,0.6176837735799033
97,0.5810955787084706
98,0.6209569507380577
99,0.6614496391067268
