file_name,fairness,accuracy
predicted_od2flow_DG_new_york0_heatmap.png,0.9458612231421237,0.41599821608350734
predicted_od2flow_DG_new_york1_heatmap.png,0.9682602667687796,0.3569150570132938
predicted_od2flow_DG_new_york2_heatmap.png,0.9549331341335386,0.34859233128040795
predicted_od2flow_DG_new_york3_heatmap.png,0.957810754774369,0.3073164164192009
predicted_od2flow_DG_new_york4_heatmap.png,0.9545285293112404,0.346988615906607
predicted_od2flow_DG_new_york5_heatmap.png,0.9635293063269882,0.33005572363765956
predicted_od2flow_DG_new_york6_heatmap.png,0.8964653476669426,0.5317919628296488
predicted_od2flow_DG_new_york7_heatmap.png,0.9059422934475676,0.5368998129037474
predicted_od2flow_DG_new_york8_heatmap.png,0.9399330247007135,0.4971591424264087
predicted_od2flow_DG_new_york9_heatmap.png,0.9057134629664444,0.5151377811363272
predicted_od2flow_DG_new_york10_heatmap.png,0.9193867913672835,0.53231224045266
predicted_od2flow_DG_new_york11_heatmap.png,0.9190535824607369,0.35690519523197095
predicted_od2flow_DG_new_york12_heatmap.png,0.9387437997238408,0.4382367547384784
predicted_od2flow_DG_new_york13_heatmap.png,0.9238389972805755,0.38648364359214055
predicted_od2flow_DG_new_york14_heatmap.png,0.9408861538465467,0.4397870288573457
predicted_od2flow_DG_new_york15_heatmap.png,0.9753309338703342,0.262905765620093
predicted_od2flow_DG_new_york16_heatmap.png,0.9254931909852688,0.5155026985006878
predicted_od2flow_DG_new_york17_heatmap.png,0.9274261152856196,0.5069483884314774
predicted_od2flow_DG_new_york18_heatmap.png,0.941954302556262,0.4921459216053509
predicted_od2flow_DG_new_york19_heatmap.png,0.9287792768551874,0.5010790003771961
predicted_od2flow_DG_new_york20_heatmap.png,0.94535730837662,0.478793565053041
