file_name,fairness,accuracy
predicted_od2flow_NLG_washington0_heatmap.png,134.3416083204283,264.9606546488609
predicted_od2flow_NLG_washington1_heatmap.png,105.57032285824653,276.79685871008235
predicted_od2flow_NLG_washington2_heatmap.png,104.0545771911329,279.38330743208917
predicted_od2flow_NLG_washington3_heatmap.png,106.45421942064641,275.42766889049926
predicted_od2flow_NLG_washington4_heatmap.png,104.46880052782683,277.83802140426565
predicted_od2flow_NLG_washington5_heatmap.png,106.84507748923363,275.10589035870095
predicted_od2flow_NLG_washington6_heatmap.png,105.25244565394215,276.9197285627242
predicted_od2flow_NLG_washington7_heatmap.png,105.6566278091077,276.64601556107607
predicted_od2flow_NLG_washington8_heatmap.png,104.10030660011635,277.8583322264663
predicted_od2flow_NLG_washington9_heatmap.png,107.45606071812439,275.67437509214733
predicted_od2flow_NLG_washington10_heatmap.png,105.72289351485489,273.6052749088221
predicted_od2flow_NLG_washington11_heatmap.png,137.0800937108608,261.8943756014057
predicted_od2flow_NLG_washington12_heatmap.png,109.40893446636578,282.3383159912748
predicted_od2flow_NLG_washington13_heatmap.png,119.93026009080555,272.247378971207
predicted_od2flow_NLG_washington14_heatmap.png,133.18671452152054,287.6855270329132
predicted_od2flow_NLG_washington15_heatmap.png,128.32722014038748,266.0337365526418
predicted_od2flow_NLG_washington16_heatmap.png,119.85649913918806,273.45486314057194
predicted_od2flow_NLG_washington17_heatmap.png,129.2949317577371,265.226010211876
predicted_od2flow_NLG_washington18_heatmap.png,130.26397297345824,264.96688880780414
predicted_od2flow_NLG_washington19_heatmap.png,118.28871134214661,275.91089101851674
predicted_od2flow_NLG_washington20_heatmap.png,118.95195534205634,275.65155158385846
