origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041110,160.50552,0.0
53011040604,53011041104,476.7869,0.0
53011040604,53011041900,154.32838,141.0
53011040604,53011041312,695.26337,1576.0
53011040604,53011041319,732.67334,690.0
53011040604,53011043100,363.4704,141.0
53011040604,53011042300,130.43208,70.0
53011040604,53011041206,373.12814,70.0
53011040604,53011041208,497.03638,70.0
53011040604,53011041331,619.9655,70.0
53011040604,53011041320,726.48645,1416.0
53011040604,53011041700,206.4709,141.0
53011040604,53011041323,1003.93286,655.0
53011040604,53011041328,903.6374,920.0
53011040604,53011041111,292.68738,0.0
53011040604,53011041309,666.0101,0.0
53011040604,53011041330,756.00006,0.0
53011040604,53011043000,325.27127,0.0
53011040604,53011041332,1002.16516,141.0
53011040604,53011042601,203.373,885.0
53011040604,53011041325,1164.0461,159.0
53011040604,53011041317,635.01807,584.0
53011040604,53011041205,361.9263,495.0
53011040604,53011041114,407.97772,2390.0
53011040604,53011041334,1493.2003,141.0
53011040604,53011041329,1217.0513,2567.0
53011040604,53011041333,987.14087,0.0
53011040604,53011042700,212.19122,0.0
53011040604,53011041326,968.4172,5472.0
53011040604,53011042900,249.91986,159.0
53011040604,53011041600,264.9829,407.0
53011040604,53011041105,208.99835,141.0
53011040604,53011042800,254.94875,0.0
53011040604,53011040604,2294.7104,2461.0
53011040604,53011041313,537.00024,371.0
53011040604,53011041310,835.1902,141.0
53011040604,53011042000,128.8797,0.0
53011040604,53011041011,186.79097,141.0
53011040604,53011041003,126.868996,0.0
53011040604,53011041321,1379.2142,265.0
53011040604,53011041800,171.31049,0.0
53011040604,53011041112,206.87039,141.0
53011040604,53011042500,141.53152,460.0
53011040604,53011041337,749.321,761.0
53011040604,53011041322,676.0796,1416.0
53011040604,53011042400,132.34566,708.0
53011040604,53011042100,132.23288,0.0
53011040604,53011041203,412.20932,460.0
53011041003,53011042400,614.0406,1107.0
53011041003,53011041900,644.1686,2351.0
53011041003,53011041333,98.73158,0.0
53011041003,53011041310,68.15025,0.0
53011041003,53011041600,335.5382,233.0
53011041003,53011042100,733.18756,0.0
53011041003,53011041203,168.04964,233.0
53011041003,53011041326,98.71096,155.0
53011041003,53011041331,147.81445,0.0
53011041003,53011041329,48.523293,0.0
53011041003,53011041312,100.26365,155.0
53011041003,53011042700,325.32553,77.0
53011041003,53011042800,359.91626,77.0
53011041003,53011041105,250.25201,310.0
53011041003,53011043100,175.35222,155.0
53011041003,53011041337,119.84017,233.0
53011041003,53011041330,96.36104,0.0
53011041003,53011042000,721.59314,77.0
53011041003,53011041325,45.68738,0.0
53011041003,53011041003,897.654,1379.0
53011041003,53011041313,168.87567,77.0
53011041003,53011041323,67.74635,0.0
53011041003,53011041011,523.738,310.0
53011041003,53011041320,74.83128,77.0
53011041003,53011041322,91.14643,155.0
53011041003,53011041205,169.03575,544.0
53011041003,53011041317,106.35548,77.0
53011041003,53011041319,71.95699,0.0
53011041003,53011041800,475.5262,0.0
53011041003,53011041700,458.0854,310.0
53011041003,53011041334,68.01625,0.0
53011041003,53011041110,267.43427,77.0
53011041003,53011041208,157.9895,0.0
53011041003,53011041206,136.42477,155.0
53011041003,53011041111,318.15146,77.0
53011041003,53011041114,212.76941,1146.0
53011041003,53011042300,686.7439,252.0
53011041003,53011042500,519.36096,699.0
53011041003,53011041332,95.98155,0.0
53011041003,53011043000,252.24487,0.0
53011041003,53011042601,427.7155,1243.0
53011041003,53011041328,42.73308,0.0
53011041003,53011041309,88.71583,0.0
53011041003,53011042900,285.40646,349.0
53011041003,53011040604,40.78319,155.0
53011041003,53011041104,184.02553,77.0
53011041003,53011041112,214.68013,0.0
53011041003,53011041321,66.36535,0.0
