origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041334,1257.3861,141.0
53011040604,53011041205,377.29675,495.0
53011040604,53011041317,835.11127,584.0
53011040604,53011041310,888.70135,141.0
53011040604,53011041322,718.5445,1416.0
53011040604,53011041110,172.35352,0.0
53011040604,53011041104,442.14282,0.0
53011040604,53011041331,456.50998,70.0
53011040604,53011041333,798.1449,0.0
53011040604,53011041011,150.72374,141.0
53011040604,53011041326,677.0761,5472.0
53011040604,53011041003,111.87803,0.0
53011040604,53011041328,1143.2952,920.0
53011040604,53011041114,376.55087,2390.0
53011040604,53011041332,886.10156,141.0
53011040604,53011042900,144.90718,159.0
53011040604,53011041309,708.08386,0.0
53011040604,53011042400,79.53722,708.0
53011040604,53011042000,71.37385,0.0
53011040604,53011040604,3081.2104,2461.0
53011040604,53011041208,412.97458,70.0
53011040604,53011041900,94.898,141.0
53011040604,53011041329,1255.6042,2567.0
53011040604,53011042500,59.999374,460.0
53011040604,53011041323,1378.7748,655.0
53011040604,53011043000,193.4927,0.0
53011040604,53011041337,576.82983,761.0
53011040604,53011041319,947.85205,690.0
53011040604,53011041325,1401.484,159.0
53011040604,53011041105,266.35675,141.0
53011040604,53011041600,215.26044,407.0
53011040604,53011042800,181.21233,0.0
53011040604,53011042300,97.7692,70.0
53011040604,53011041800,157.06874,0.0
53011040604,53011042700,215.43575,0.0
53011040604,53011041313,391.5973,371.0
53011040604,53011042100,95.59862,0.0
53011040604,53011041321,1139.7723,265.0
53011040604,53011041112,262.37476,141.0
53011040604,53011041312,739.677,1576.0
53011040604,53011041700,172.49016,141.0
53011040604,53011041330,864.945,0.0
53011040604,53011043100,346.65668,141.0
53011040604,53011041111,264.9566,0.0
53011040604,53011041206,401.89893,70.0
53011040604,53011042601,124.78347,885.0
53011040604,53011041203,435.47488,460.0
53011040604,53011041320,753.8337,1416.0
53011041003,53011042601,345.82672,1243.0
53011041003,53011041317,115.17101,77.0
53011041003,53011041337,110.96738,233.0
53011041003,53011041313,150.81665,77.0
53011041003,53011041600,358.01175,233.0
53011041003,53011041203,192.42337,233.0
53011041003,53011041320,70.70258,77.0
53011041003,53011041325,48.375668,0.0
53011041003,53011041011,561.3354,310.0
53011041003,53011043000,196.65779,0.0
53011041003,53011041310,83.984184,0.0
53011041003,53011041319,75.208015,0.0
53011041003,53011042300,670.4229,252.0
53011041003,53011042800,328.0795,77.0
53011041003,53011041110,214.71947,77.0
53011041003,53011041111,401.4469,77.0
53011041003,53011041309,107.99477,0.0
53011041003,53011042100,716.2007,0.0
53011041003,53011041208,164.80283,0.0
53011041003,53011041112,208.5063,0.0
53011041003,53011042700,367.48224,77.0
53011041003,53011041328,45.10166,0.0
53011041003,53011041321,64.25136,0.0
53011041003,53011041326,83.807045,155.0
53011041003,53011041206,135.20476,155.0
53011041003,53011041329,63.064236,0.0
53011041003,53011041900,528.1069,2351.0
53011041003,53011041322,110.32534,155.0
53011041003,53011041700,493.4645,310.0
53011041003,53011041003,1155.711,1379.0
53011041003,53011041323,72.261375,0.0
53011041003,53011041334,68.448456,0.0
53011041003,53011041333,94.69093,0.0
53011041003,53011041331,135.52316,0.0
53011041003,53011041332,98.25953,0.0
53011041003,53011042500,379.23163,699.0
53011041003,53011041104,232.5101,77.0
53011041003,53011043100,223.69043,155.0
53011041003,53011042000,544.6542,77.0
53011041003,53011042400,502.40988,1107.0
53011041003,53011040604,43.80279,155.0
53011041003,53011041114,269.63196,1146.0
53011041003,53011042900,210.80986,349.0
53011041003,53011041105,273.66824,310.0
53011041003,53011041800,569.5143,0.0
53011041003,53011041205,213.51735,544.0
53011041003,53011041330,104.45842,0.0
53011041003,53011041312,116.74497,155.0
