origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041600,137.05928,407.0
53011040604,53011041322,874.79517,1416.0
53011040604,53011041900,122.96113,141.0
53011040604,53011040604,4369.8984,2461.0
53011040604,53011041320,717.7066,1416.0
53011040604,53011041331,169.79219,70.0
53011040604,53011041317,523.4689,584.0
53011040604,53011041323,793.441,655.0
53011040604,53011042700,105.97051,0.0
53011040604,53011041334,667.83844,141.0
53011040604,53011041800,65.27714,0.0
53011040604,53011041312,407.70822,1576.0
53011040604,53011041332,629.2569,141.0
53011040604,53011041110,127.55146,0.0
53011040604,53011042800,135.30104,0.0
53011040604,53011043100,193.06203,141.0
53011040604,53011041011,111.604416,141.0
53011040604,53011041112,138.8229,141.0
53011040604,53011041111,140.08418,0.0
53011040604,53011041333,293.79715,0.0
53011040604,53011041329,3982.4114,2567.0
53011040604,53011042500,119.87042,460.0
53011040604,53011043000,86.01156,0.0
53011040604,53011041310,692.5616,141.0
53011040604,53011041114,313.15182,2390.0
53011040604,53011041003,37.90673,0.0
53011040604,53011041309,227.86072,0.0
53011040604,53011041700,100.75276,141.0
53011040604,53011041319,991.9568,690.0
53011040604,53011041203,451.8561,460.0
53011040604,53011041328,3206.9072,920.0
53011040604,53011042300,88.791374,70.0
53011040604,53011042601,177.07204,885.0
53011040604,53011042000,38.85126,0.0
53011040604,53011041208,134.91603,70.0
53011040604,53011041321,732.2099,265.0
53011040604,53011041205,316.50864,495.0
53011040604,53011041105,373.24872,141.0
53011040604,53011042400,214.59035,708.0
53011040604,53011041330,232.52522,0.0
53011040604,53011042100,43.696228,0.0
53011040604,53011042900,127.08944,159.0
53011040604,53011041313,298.26505,371.0
53011040604,53011041326,511.72076,5472.0
53011040604,53011041206,369.4619,70.0
53011040604,53011041325,1485.8932,159.0
53011040604,53011041104,166.9653,0.0
53011040604,53011041337,577.5494,761.0
53011041003,53011042300,523.1567,252.0
53011041003,53011041317,112.18315,77.0
53011041003,53011041900,777.163,2351.0
53011041003,53011041322,152.01662,155.0
53011041003,53011041332,36.64182,0.0
53011041003,53011041330,31.901886,0.0
53011041003,53011041326,50.126675,155.0
53011041003,53011041309,30.347368,0.0
53011041003,53011041310,52.67217,0.0
53011041003,53011041331,33.86469,0.0
53011041003,53011041323,82.15481,0.0
53011041003,53011041003,1234.4329,1379.0
53011041003,53011041319,54.528923,0.0
53011041003,53011043000,54.548115,0.0
53011041003,53011041114,131.52234,1146.0
53011041003,53011041203,177.7044,233.0
53011041003,53011041320,54.345818,77.0
53011041003,53011041700,209.32707,310.0
53011041003,53011042100,426.45868,0.0
53011041003,53011040604,39.66937,155.0
53011041003,53011041206,130.21225,155.0
53011041003,53011041800,377.2261,0.0
53011041003,53011042000,327.98093,77.0
53011041003,53011041337,83.37735,233.0
53011041003,53011041328,161.62659,0.0
53011041003,53011042601,230.31897,1243.0
53011041003,53011041329,179.2122,0.0
53011041003,53011041104,57.778618,77.0
53011041003,53011041105,446.0956,310.0
53011041003,53011042900,97.91102,349.0
53011041003,53011041334,19.463497,0.0
53011041003,53011041011,350.19464,310.0
53011041003,53011041111,87.61032,77.0
53011041003,53011041312,63.424793,155.0
53011041003,53011043100,96.98957,155.0
53011041003,53011042400,3276.2583,1107.0
53011041003,53011041321,26.398886,0.0
53011041003,53011042700,146.39001,77.0
53011041003,53011041333,20.570728,0.0
53011041003,53011042800,172.26466,77.0
53011041003,53011041110,413.7243,77.0
53011041003,53011041600,108.44226,233.0
53011041003,53011041313,53.92336,77.0
53011041003,53011041112,122.716064,0.0
53011041003,53011041208,43.842266,0.0
53011041003,53011042500,762.21295,699.0
53011041003,53011041325,60.27674,0.0
53011041003,53011041205,140.79045,544.0
