origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011043000,220.43864,0.0
53011040604,53011042100,127.55077,0.0
53011040604,53011041330,875.66327,0.0
53011040604,53011041205,458.73398,495.0
53011040604,53011041206,514.8451,70.0
53011040604,53011041312,773.8018,1576.0
53011040604,53011041203,509.04736,460.0
53011040604,53011041800,212.1131,0.0
53011040604,53011041333,727.3806,0.0
53011040604,53011042601,135.56853,885.0
53011040604,53011041331,485.4419,70.0
53011040604,53011041326,646.7564,5472.0
53011040604,53011043100,430.84702,141.0
53011040604,53011041104,480.9995,0.0
53011040604,53011042300,130.52788,70.0
53011040604,53011041320,819.60175,1416.0
53011040604,53011041334,985.8556,141.0
53011040604,53011041337,579.51764,761.0
53011040604,53011041111,323.67056,0.0
53011040604,53011041325,1313.7255,159.0
53011040604,53011040604,2440.798,2461.0
53011040604,53011042000,73.51737,0.0
53011040604,53011041105,374.83615,141.0
53011040604,53011041319,957.9493,690.0
53011040604,53011041114,409.59238,2390.0
53011040604,53011041600,266.858,407.0
53011040604,53011041332,780.95294,141.0
53011040604,53011042900,154.7658,159.0
53011040604,53011041110,240.16362,0.0
53011040604,53011042400,89.44115,708.0
53011040604,53011042800,223.52325,0.0
53011040604,53011041700,216.51604,141.0
53011040604,53011041112,352.88608,141.0
53011040604,53011041208,448.2844,70.0
53011040604,53011041003,152.08794,0.0
53011040604,53011041313,436.02505,371.0
53011040604,53011041310,885.39233,141.0
53011040604,53011041317,875.4712,584.0
53011040604,53011042700,292.818,0.0
53011040604,53011041323,1306.2671,655.0
53011040604,53011041322,748.5439,1416.0
53011040604,53011041011,197.02788,141.0
53011040604,53011042500,61.843456,460.0
53011040604,53011041328,1121.3029,920.0
53011040604,53011041321,955.54865,265.0
53011040604,53011041329,1163.5211,2567.0
53011040604,53011041309,740.13214,0.0
53011040604,53011041900,107.8467,141.0
53011041003,53011041329,82.386055,0.0
53011041003,53011041330,142.46713,0.0
53011041003,53011041332,129.06085,0.0
53011041003,53011041313,170.11533,77.0
53011041003,53011042800,308.13748,77.0
53011041003,53011041309,141.8818,0.0
53011041003,53011041900,449.25397,2351.0
53011041003,53011041110,240.25893,77.0
53011041003,53011042601,343.3512,1243.0
53011041003,53011041600,360.85956,233.0
53011041003,53011041205,244.12082,544.0
53011041003,53011042900,215.6997,349.0
53011041003,53011041112,235.7443,0.0
53011041003,53011041700,465.4444,310.0
53011041003,53011041312,153.5134,155.0
53011041003,53011041328,63.87068,0.0
53011041003,53011041334,91.17279,0.0
53011041003,53011041310,113.1531,0.0
53011041003,53011040604,62.078392,155.0
53011041003,53011042700,392.01147,77.0
53011041003,53011041003,921.09357,1379.0
53011041003,53011043100,253.45671,155.0
53011041003,53011041317,153.36969,77.0
53011041003,53011041331,153.18887,0.0
53011041003,53011041321,84.06755,0.0
53011041003,53011041105,296.69913,310.0
53011041003,53011042000,444.58398,77.0
53011041003,53011041206,152.85278,155.0
53011041003,53011041322,145.84537,155.0
53011041003,53011041326,103.625694,155.0
53011041003,53011041114,317.16568,1146.0
53011041003,53011043000,214.46367,0.0
53011041003,53011041333,121.043884,0.0
53011041003,53011041800,548.2892,0.0
53011041003,53011042300,560.4432,252.0
53011041003,53011041319,103.099205,0.0
53011041003,53011041203,232.14664,233.0
53011041003,53011042500,324.23776,699.0
53011041003,53011041111,415.19022,77.0
53011041003,53011041337,133.69183,233.0
53011041003,53011041325,69.8307,0.0
53011041003,53011041104,272.3693,77.0
53011041003,53011041320,86.442665,77.0
53011041003,53011042400,433.6849,1107.0
53011041003,53011041208,199.0983,0.0
53011041003,53011042100,571.7531,0.0
53011041003,53011041011,504.38367,310.0
53011041003,53011041323,101.30062,0.0
