origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041312,832.49554,1576.0
53011040604,53011041323,1826.0673,655.0
53011040604,53011042300,68.796165,70.0
53011040604,53011041337,649.7285,761.0
53011040604,53011041105,174.74902,141.0
53011040604,53011042700,137.2604,0.0
53011040604,53011043100,215.24826,141.0
53011040604,53011042601,113.988434,885.0
53011040604,53011041333,647.84015,0.0
53011040604,53011042800,116.77665,0.0
53011040604,53011041330,530.0922,0.0
53011040604,53011041332,750.0013,141.0
53011040604,53011041313,410.0104,371.0
53011040604,53011042900,109.62345,159.0
53011040604,53011041331,405.26035,70.0
53011040604,53011041600,173.3567,407.0
53011040604,53011042000,37.80134,0.0
53011040604,53011041203,451.67047,460.0
53011040604,53011041320,1199.2797,1416.0
53011040604,53011041317,849.22925,584.0
53011040604,53011041321,1059.046,265.0
53011040604,53011041700,110.21777,141.0
53011040604,53011041208,271.35776,70.0
53011040604,53011041319,780.7486,690.0
53011040604,53011041206,425.83542,70.0
53011040604,53011042100,46.739845,0.0
53011040604,53011041325,1264.9026,159.0
53011040604,53011041112,203.52782,141.0
53011040604,53011041011,91.32404,141.0
53011040604,53011041003,48.557068,0.0
53011040604,53011041111,232.55925,0.0
53011040604,53011042500,60.41337,460.0
53011040604,53011041322,1458.931,1416.0
53011040604,53011041334,1223.0884,141.0
53011040604,53011041309,443.71738,0.0
53011040604,53011042400,84.81548,708.0
53011040604,53011041326,744.4913,5472.0
53011040604,53011041104,318.17517,0.0
53011040604,53011041205,317.36298,495.0
53011040604,53011040604,1904.4204,2461.0
53011040604,53011041114,391.93848,2390.0
53011040604,53011041110,155.54909,0.0
53011040604,53011041900,62.828075,141.0
53011040604,53011041328,2096.0457,920.0
53011040604,53011041329,2456.019,2567.0
53011040604,53011041800,78.78982,0.0
53011040604,53011041310,660.32544,141.0
53011040604,53011043000,134.99522,0.0
53011041003,53011041800,519.89374,0.0
53011041003,53011042300,855.5343,252.0
53011041003,53011041325,34.879223,0.0
53011041003,53011042400,772.34314,1107.0
53011041003,53011041111,395.9015,77.0
53011041003,53011041310,49.907032,0.0
53011041003,53011043000,152.25687,0.0
53011041003,53011041011,528.80334,310.0
53011041003,53011042800,293.9712,77.0
53011041003,53011042100,617.5157,0.0
53011041003,53011041337,92.86466,233.0
53011041003,53011041112,250.05917,0.0
53011041003,53011041322,231.3321,155.0
53011041003,53011042500,429.32758,699.0
53011041003,53011042700,422.2285,77.0
53011041003,53011041328,53.657604,0.0
53011041003,53011042000,544.25275,77.0
53011041003,53011041326,72.16344,155.0
53011041003,53011041321,32.226955,0.0
53011041003,53011041205,214.66501,544.0
53011041003,53011041309,64.01597,0.0
53011041003,53011041313,149.04335,77.0
53011041003,53011041104,152.23428,77.0
53011041003,53011041330,75.28347,0.0
53011041003,53011041329,73.45489,0.0
53011041003,53011041208,97.61897,0.0
53011041003,53011041700,465.11398,310.0
53011041003,53011041105,295.25027,310.0
53011041003,53011041114,279.07187,1146.0
53011041003,53011041332,52.856533,0.0
53011041003,53011041206,151.28407,155.0
53011041003,53011041312,127.353516,155.0
53011041003,53011041333,51.48338,0.0
53011041003,53011042601,432.98456,1243.0
53011041003,53011041331,97.36826,0.0
53011041003,53011041319,59.38579,0.0
53011041003,53011043100,150.94958,155.0
53011041003,53011041900,589.37225,2351.0
53011041003,53011041320,82.711296,77.0
53011041003,53011041203,251.48105,233.0
53011041003,53011041317,149.28284,77.0
53011041003,53011042900,201.53598,349.0
53011041003,53011041600,372.95734,233.0
53011041003,53011041003,891.29126,1379.0
53011041003,53011041334,35.632984,0.0
53011041003,53011041323,98.64096,0.0
53011041003,53011041110,290.40875,77.0
53011041003,53011040604,20.148245,155.0
