origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041205,370.79016,495.0
53011040604,53011040604,1852.8833,2461.0
53011040604,53011041332,805.5419,141.0
53011040604,53011041321,1052.1046,265.0
53011040604,53011041325,1215.7231,159.0
53011040604,53011042100,51.436596,0.0
53011040604,53011041320,1045.7705,1416.0
53011040604,53011041309,487.42606,0.0
53011040604,53011041330,540.72864,0.0
53011040604,53011041110,123.77111,0.0
53011040604,53011041600,187.90945,407.0
53011040604,53011042500,73.55974,460.0
53011040604,53011041111,255.39044,0.0
53011040604,53011041337,714.66223,761.0
53011040604,53011041326,742.5899,5472.0
53011040604,53011041105,179.92627,141.0
53011040604,53011042601,130.31435,885.0
53011040604,53011042300,77.421486,70.0
53011040604,53011041313,441.82678,371.0
53011040604,53011041319,726.17816,690.0
53011040604,53011042000,48.19107,0.0
53011040604,53011041312,873.67725,1576.0
53011040604,53011041104,361.52032,0.0
53011040604,53011041317,789.2535,584.0
53011040604,53011041331,430.47375,70.0
53011040604,53011041323,1689.2977,655.0
53011040604,53011042400,93.062744,708.0
53011040604,53011042700,156.61363,0.0
53011040604,53011042800,140.73285,0.0
53011040604,53011041334,1275.3848,141.0
53011040604,53011043100,252.00375,141.0
53011040604,53011041333,647.1341,0.0
53011040604,53011041322,1407.1093,1416.0
53011040604,53011041208,311.1724,70.0
53011040604,53011041203,517.4116,460.0
53011040604,53011041900,72.17055,141.0
53011040604,53011043000,162.84991,0.0
53011040604,53011041329,2501.291,2567.0
53011040604,53011041114,443.397,2390.0
53011040604,53011041206,382.11038,70.0
53011040604,53011041700,126.45035,141.0
53011040604,53011041310,712.6938,141.0
53011040604,53011041003,54.689156,0.0
53011040604,53011041011,102.71599,141.0
53011040604,53011042900,136.25163,159.0
53011040604,53011041112,197.64653,141.0
53011040604,53011041800,89.83654,0.0
53011040604,53011041328,1774.9027,920.0
53011041003,53011041112,216.6955,0.0
53011041003,53011041332,64.35951,0.0
53011041003,53011042400,815.70654,1107.0
53011041003,53011041900,584.19696,2351.0
53011041003,53011043100,163.10551,155.0
53011041003,53011041800,488.75482,0.0
53011041003,53011041328,44.63056,0.0
53011041003,53011042800,315.01596,77.0
53011041003,53011041110,241.94333,77.0
53011041003,53011041323,86.0014,0.0
53011041003,53011041321,38.74554,0.0
53011041003,53011042700,390.7515,77.0
53011041003,53011041322,201.58984,155.0
53011041003,53011041333,59.63146,0.0
53011041003,53011042100,615.3942,0.0
53011041003,53011041011,548.9341,310.0
53011041003,53011042601,456.7363,1243.0
53011041003,53011043000,172.03079,0.0
53011041003,53011042000,535.6804,77.0
53011041003,53011041114,293.6171,1146.0
53011041003,53011041203,248.89984,233.0
53011041003,53011041111,383.66977,77.0
53011041003,53011041329,80.11566,0.0
53011041003,53011041600,371.65704,233.0
53011041003,53011042900,211.80579,349.0
53011041003,53011041104,171.16869,77.0
53011041003,53011041312,124.26935,155.0
53011041003,53011041325,33.634212,0.0
53011041003,53011041700,480.5766,310.0
53011041003,53011042500,465.41428,699.0
53011041003,53011041331,108.573395,0.0
53011041003,53011041205,215.88528,544.0
53011041003,53011041330,73.9637,0.0
53011041003,53011041309,71.99323,0.0
53011041003,53011041326,75.61941,155.0
53011041003,53011041317,135.25174,77.0
53011041003,53011041320,60.91229,77.0
53011041003,53011041003,855.32605,1379.0
53011041003,53011041313,168.32541,77.0
53011041003,53011042300,847.52136,252.0
53011041003,53011041319,55.843197,0.0
53011041003,53011041337,106.390366,233.0
53011041003,53011041105,285.36288,310.0
53011041003,53011041334,43.62198,0.0
53011041003,53011041208,116.35234,0.0
53011041003,53011040604,22.204245,155.0
53011041003,53011041310,54.707436,0.0
53011041003,53011041206,119.41342,155.0
