origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041321,932.6539,265.0
53011040604,53011041322,1354.863,1416.0
53011040604,53011041105,188.6847,141.0
53011040604,53011041205,327.82874,495.0
53011040604,53011042400,128.8891,708.0
53011040604,53011041332,707.29517,141.0
53011040604,53011042300,95.008736,70.0
53011040604,53011042000,69.30626,0.0
53011040604,53011043100,242.28148,141.0
53011040604,53011042100,73.1036,0.0
53011040604,53011041206,503.54175,70.0
53011040604,53011041309,451.14252,0.0
53011040604,53011042800,159.74353,0.0
53011040604,53011042500,104.456535,460.0
53011040604,53011041337,584.81964,761.0
53011040604,53011043000,184.521,0.0
53011040604,53011041326,710.49585,5472.0
53011040604,53011041333,588.3468,0.0
53011040604,53011041111,250.57477,0.0
53011040604,53011041331,416.98126,70.0
53011040604,53011041317,770.5513,584.0
53011040604,53011041330,555.539,0.0
53011040604,53011041700,138.42467,141.0
53011040604,53011041203,457.70673,460.0
53011040604,53011041112,239.59747,141.0
53011040604,53011041328,2150.4246,920.0
53011040604,53011041323,1629.5919,655.0
53011040604,53011041319,815.643,690.0
53011040604,53011041114,382.64935,2390.0
53011040604,53011041800,100.301285,0.0
53011040604,53011041003,64.09818,0.0
53011040604,53011041325,1178.6545,159.0
53011040604,53011041312,809.3859,1576.0
53011040604,53011041313,435.1412,371.0
53011040604,53011042900,164.63414,159.0
53011040604,53011041900,96.06763,141.0
53011040604,53011042601,162.18486,885.0
53011040604,53011041320,1505.0226,1416.0
53011040604,53011041011,116.52914,141.0
53011040604,53011041104,336.5106,0.0
53011040604,53011041110,200.5098,0.0
53011040604,53011041329,2250.6067,2567.0
53011040604,53011041600,205.41661,407.0
53011040604,53011041310,646.757,141.0
53011040604,53011042700,165.91748,0.0
53011040604,53011041334,1094.5477,141.0
53011040604,53011040604,1781.1722,2461.0
53011040604,53011041208,297.87708,70.0
53011041003,53011041334,43.84236,0.0
53011041003,53011041105,341.74088,310.0
53011041003,53011041323,108.83161,0.0
53011041003,53011041900,525.4592,2351.0
53011041003,53011041003,885.0343,1379.0
53011041003,53011040604,27.176819,155.0
53011041003,53011041208,106.39863,0.0
53011041003,53011041114,252.83267,1146.0
53011041003,53011042100,593.21893,0.0
53011041003,53011041328,67.94208,0.0
53011041003,53011041205,219.2305,544.0
53011041003,53011041319,74.266396,0.0
53011041003,53011041312,137.24353,155.0
53011041003,53011041325,44.06284,0.0
53011041003,53011041332,63.385418,0.0
53011041003,53011041310,59.178642,0.0
53011041003,53011041326,80.489296,155.0
53011041003,53011042601,389.627,1243.0
53011041003,53011041317,164.65678,77.0
53011041003,53011041011,502.7479,310.0
53011041003,53011042900,197.64719,349.0
53011041003,53011042800,268.13638,77.0
53011041003,53011041320,109.136246,77.0
53011041003,53011041206,192.70569,155.0
53011041003,53011042700,467.97726,77.0
53011041003,53011041700,443.27182,310.0
53011041003,53011041330,88.647934,0.0
53011041003,53011042400,696.5191,1107.0
53011041003,53011041110,381.7446,77.0
53011041003,53011041309,75.33538,0.0
53011041003,53011041112,304.69214,0.0
53011041003,53011041321,40.10764,0.0
53011041003,53011043100,158.80432,155.0
53011041003,53011042000,466.51843,77.0
53011041003,53011041337,96.854225,233.0
53011041003,53011041203,265.33948,233.0
53011041003,53011042300,791.88367,252.0
53011041003,53011041600,353.66318,233.0
53011041003,53011041111,361.73547,77.0
53011041003,53011041333,59.47568,0.0
53011041003,53011041331,107.77845,0.0
53011041003,53011042500,412.95358,699.0
53011041003,53011043000,164.20015,0.0
53011041003,53011041800,516.1191,0.0
53011041003,53011041313,153.66919,77.0
53011041003,53011041322,231.90877,155.0
53011041003,53011041329,78.54429,0.0
53011041003,53011041104,149.26479,77.0
