tile,cpc
10,0.5144306188681345
101,0.9060257041427562
103,0.7094749495500297
104,0.6364432169792901
107,0.663678784965184
110,0.0
111,0.0
113,0.6360985088574496
114,0.6740344871712626
117,0.5635475729934448
118,0.6855070274715922
119,0.8425168279499715
132,0.899147910938861
135,0.8102295714175355
138,0.0
143,0.8514755684567006
146,0.8541213380224015
147,0.6445910139652563
148,0.5965075397487052
151,0.0
153,0.9058413251961639
156,0.7234316390379776
157,0.5269756312844237
158,0.7454861250044459
160,0.7432656644080484
161,0.729576773256844
163,0.6687108310914753
164,0.7346543992783576
165,0.7404789762595195
166,0.8739754098360656
169,0.0
17,0.6827328593806483
173,0.6886078512370667
174,0.0
177,0.7658652396497653
178,0.7127278644795884
18,0.6568627450980392
187,0.0
189,0.7432762836185819
190,0.7534860238749289
191,0.8403357266917529
192,0.6126528697067052
195,0.608820299696327
196,0.7982115741521849
202,0.8238568588469185
206,0.0
207,0.5958362768155535
208,0.6884557626293737
209,0.7874271312611509
21,0.5094294945403177
210,0.765675201587854
212,0.784031837369564
213,0.7089578174876893
214,0.0
216,0.0
22,0.3411075820117288
221,0.8569920130182643
227,0.0
23,0.5335548929167719
230,0.0
235,0.6857290056671819
240,0.8770326777141088
241,0.7714654640421417
246,0.8212135699096085
248,0.7557557085035896
251,0.8394312070602287
253,0.9092680695458463
255,0.7986453674992794
256,0.7404326237720477
264,0.0
266,0.7717534866522732
267,0.7793425441890018
270,0.6056162557046257
271,0.7097000744164191
274,0.7646272149782681
275,0.0
277,0.6449468310477167
278,0.6852956701700584
284,0.7979351032448377
287,0.0
290,0.7970234325522483
293,0.5650613395178773
295,0.6492319055835583
296,0.6947549441100602
297,0.6184873949579832
30,0.547823723611881
300,0.6143170868975033
301,0.7209591244323127
302,0.6355171657126116
303,0.774030834205734
306,0.7016528925619835
31,0.4879738960923495
311,0.9465687515826792
318,0.5602938972530582
319,0.5291876094237206
32,0.3107136738012428
320,0.5441630419042586
321,0.5634527362594048
323,0.8445150298710677
325,0.6593219578078366
326,0.673253618628068
328,0.7070590350862304
331,0.6984367120524458
333,0.8507581803671189
342,0.24278741421544053
345,0.43989158034644177
347,0.537019605273391
348,0.48163497479946416
349,0.6300246887205736
352,0.8382140733991826
354,0.690183368068881
355,0.45435470826548413
356,0.6222369040185791
358,0.0
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
364,0.0
365,0.856178195041808
367,0.0
37,0.7475031086525693
371,0.1634055027097425
373,0.45583250140764286
377,0.5534976281906803
379,0.7670823097312375
38,0.593390452876377
383,0.42440309840363205
386,0.7507992913251857
388,0.8510213550669377
389,0.0
39,0.6223821868950193
390,0.9218900675024108
396,0.0
399,0.3383454989092668
4,0.5540587788151492
40,0.5102860639139187
401,0.63702090933461
402,0.7553625767315046
405,0.7490642994954482
408,0.8255894233423839
41,0.5148959158433374
411,0.4776749111453703
412,0.6540910998321043
414,0.6883908824255184
417,0.9068432671081678
42,0.5176930918807848
422,0.8146998185977682
43,0.5675146692699673
437,0.6928306605906406
438,0.9115281501340483
439,0.6853146853146853
44,0.62836483141326
440,0.0
444,0.0
445,0.7027716914506382
447,0.0
45,0.7990957897711218
450,0.40242161772654167
456,0.4487269293757694
463,0.7648654403130699
467,0.8185794075722808
47,0.568659453134673
49,0.6185548051108992
5,0.6884674343178852
50,0.6838308862373654
54,0.7594270304914604
55,0.7159736423540104
56,0.0
57,0.7873260002354813
58,0.7386030949393559
59,0.0
60,0.689856767027185
70,0.7080845637700659
72,0.8182468318472818
73,0.6534703484004821
78,0.8209651281599636
80,0.8197174822271878
82,0.7078353254191145
84,0.4344141715511511
87,0.5484722746133535
88,0.7242283918478397
9,0.7126360046648007
91,0.812620975121058
93,0.538426838545812
94,0.43902745023610845
97,0.5642265474454814
98,0.6287876605840167
99,0.6716021852819188
