tile,cpc
10,0.513384174787305
101,0.9233545282694621
103,0.7581053182753268
104,0.6322162106206057
107,0.6511384533044653
113,0.6482822738291867
114,0.6860252925779093
117,0.4977230446542571
118,0.6658800218890865
119,0.8424473449811325
132,0.9107054600732252
135,0.8200631694945748
143,0.8514755684567006
146,0.8728105631905146
147,0.6079909308437561
148,0.5227526204292661
153,0.9058413251961639
156,0.6323028793597858
157,0.5159880716416295
158,0.748518258481603
160,0.7306543852033843
161,0.6747292120664354
163,0.6508587439282101
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6702635144072494
177,0.7978415607025492
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.8189371415650278
191,0.89120151371807
192,0.6610293045633474
195,0.6085863031578377
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5118846640376356
210,0.847809667673716
212,0.7127592943053838
213,0.7122726493290978
22,0.32002970093557115
221,0.8469242027790338
23,0.47783956022360247
235,0.6857290056671819
240,0.8770326777141088
241,0.8086532503308225
246,0.818949601814175
248,0.7744445480823416
251,0.9037309995393827
253,0.9254128929142248
255,0.8235399933965833
256,0.7529209621993127
266,0.7707498678066548
267,0.8169734444797443
270,0.7074613284804367
271,0.7400314867893225
274,0.7646272149782681
277,0.6584914391485424
278,0.6952965417057042
284,0.7979351032448377
290,0.7970234325522483
293,0.5747663731103634
295,0.6574283112063979
296,0.6947549441100602
297,0.6184873949579832
30,0.5462372462236696
300,0.6065436461716858
301,0.710689575524343
302,0.6262898717293502
303,0.8077757125154895
306,0.7016528925619835
31,0.46403953632251294
311,0.9465687515826792
318,0.569249792938036
319,0.5547996762855896
32,0.311014687344205
320,0.5918154483854664
321,0.5648636524290666
323,0.8569493751876436
325,0.6610100944922588
326,0.673253618628068
328,0.6308975436880432
331,0.6984367120524458
333,0.8507581803671189
342,0.25053848617588703
345,0.5282998854677082
347,0.48020971082491976
348,0.4371385780280007
349,0.6140601792838772
352,0.8355847992929726
354,0.6564400071388614
355,0.3843850684524951
356,0.5566394164481945
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7742952930884963
371,0.17442441383333157
373,0.4225295661373106
377,0.5470192386546355
379,0.7207803380209016
38,0.593390452876377
383,0.45170100089155324
386,0.8527131782945736
388,0.881198347107438
39,0.5724415334334302
390,0.9218900675024108
399,0.31747270570527564
4,0.5526039185931692
40,0.5000241594373083
401,0.6593002360934332
402,0.7137522017221717
405,0.724952648764891
408,0.7937916481106161
41,0.5177746948209783
411,0.4606100765522909
412,0.6259693030451681
414,0.7037998108662255
417,0.9068432671081678
42,0.5267664624531784
422,0.8692566305565932
43,0.5929313572192655
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6284531486358103
445,0.893095739637543
45,0.7990957897711218
450,0.45207356225122836
456,0.44355829900175214
463,0.8791525403668378
467,0.8312798237682764
47,0.549968162137616
49,0.6199320091391509
5,0.6913003834856397
50,0.6803487141927084
54,0.7051599057885316
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7068726276880162
72,0.779266780624037
73,0.5862790287928354
78,0.7997503052689016
80,0.8349046866672475
82,0.7001649597005983
84,0.41785112942901775
87,0.5484722746133535
88,0.7248474741207499
9,0.6406816510032937
91,0.8435297885970532
93,0.5535004407833568
94,0.5230028383040631
97,0.5524371093213721
98,0.6394796229010064
99,0.6777051531285058
