origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041309,505.10715,0.0
53011040604,53011041208,317.2113,70.0
53011040604,53011042700,149.60698,0.0
53011040604,53011041321,1097.9736,265.0
53011040604,53011041325,1366.0332,159.0
53011040604,53011041331,445.96298,70.0
53011040604,53011041206,385.2486,70.0
53011040604,53011041900,68.85344,141.0
53011040604,53011041329,2258.213,2567.0
53011040604,53011041111,241.44133,0.0
53011040604,53011041310,701.30383,141.0
53011040604,53011041700,112.79925,141.0
53011040604,53011042000,39.874554,0.0
53011040604,53011041317,802.8475,584.0
53011040604,53011042100,53.367214,0.0
53011040604,53011041003,54.047813,0.0
53011040604,53011041011,92.79888,141.0
53011040604,53011043000,147.61716,0.0
53011040604,53011041110,108.54089,0.0
53011040604,53011040604,2069.2668,2461.0
53011040604,53011041322,1242.5546,1416.0
53011040604,53011041600,167.82181,407.0
53011040604,53011041312,812.03235,1576.0
53011040604,53011041326,739.86035,5472.0
53011040604,53011041319,806.76483,690.0
53011040604,53011041332,847.937,141.0
53011040604,53011042400,78.6637,708.0
53011040604,53011042500,53.134827,460.0
53011040604,53011041105,181.15987,141.0
53011040604,53011041323,1588.2938,655.0
53011040604,53011041800,87.72424,0.0
53011040604,53011041112,192.45563,141.0
53011040604,53011041320,1045.8967,1416.0
53011040604,53011043100,256.84045,141.0
53011040604,53011041203,489.0775,460.0
53011040604,53011041114,420.83026,2390.0
53011040604,53011041313,420.9202,371.0
53011040604,53011041205,354.78308,495.0
53011040604,53011041334,1374.69,141.0
53011040604,53011042300,65.28519,70.0
53011040604,53011041330,596.29785,0.0
53011040604,53011041104,375.63303,0.0
53011040604,53011041328,1814.885,920.0
53011040604,53011041337,723.33386,761.0
53011040604,53011042601,117.02808,885.0
53011040604,53011042800,132.2041,0.0
53011040604,53011042900,109.90835,159.0
53011040604,53011041333,711.8696,0.0
53011041003,53011042800,308.90134,77.0
53011041003,53011042700,391.03348,77.0
53011041003,53011042400,820.2735,1107.0
53011041003,53011041114,288.54456,1146.0
53011041003,53011041800,496.19238,0.0
53011041003,53011042900,217.94862,349.0
53011041003,53011041333,59.535217,0.0
53011041003,53011041105,276.22113,310.0
53011041003,53011041111,369.78546,77.0
53011041003,53011041332,64.342476,0.0
53011041003,53011041321,37.51117,0.0
53011041003,53011042500,433.2839,699.0
53011041003,53011041320,58.162304,77.0
53011041003,53011041112,205.68947,0.0
53011041003,53011041331,106.75671,0.0
53011041003,53011041337,106.02535,233.0
53011041003,53011041011,541.6509,310.0
53011041003,53011041313,148.22719,77.0
53011041003,53011041322,198.42784,155.0
53011041003,53011041334,43.610264,0.0
53011041003,53011041203,249.82309,233.0
53011041003,53011042000,578.243,77.0
53011041003,53011041205,209.43451,544.0
53011041003,53011041310,49.908134,0.0
53011041003,53011042601,458.1141,1243.0
53011041003,53011041312,120.49726,155.0
53011041003,53011041600,365.005,233.0
53011041003,53011041325,30.763819,0.0
53011041003,53011041330,68.34084,0.0
53011041003,53011041700,472.667,310.0
53011041003,53011041319,47.656116,0.0
53011041003,53011041309,67.16592,0.0
53011041003,53011041329,75.00907,0.0
53011041003,53011041900,610.7207,2351.0
53011041003,53011042100,688.7084,0.0
53011041003,53011041326,64.69443,155.0
53011041003,53011041206,117.81377,155.0
53011041003,53011041328,39.84507,0.0
53011041003,53011041110,224.45656,77.0
53011041003,53011043000,175.62035,0.0
53011041003,53011040604,19.418566,155.0
53011041003,53011041317,130.43332,77.0
53011041003,53011041003,935.9031,1379.0
53011041003,53011041323,82.641014,0.0
53011041003,53011043100,164.98447,155.0
53011041003,53011041208,115.73752,0.0
53011041003,53011041104,172.19531,77.0
53011041003,53011042300,814.0764,252.0
