origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041337,596.47235,761.0
53011040604,53011041114,425.7433,2390.0
53011040604,53011041313,420.70575,371.0
53011040604,53011042800,226.32585,0.0
53011040604,53011041322,732.2014,1416.0
53011040604,53011042400,96.604095,708.0
53011040604,53011041332,824.83154,141.0
53011040604,53011041900,115.24569,141.0
53011040604,53011041323,1235.117,655.0
53011040604,53011042300,132.19838,70.0
53011040604,53011041011,205.41982,141.0
53011040604,53011043100,403.87485,141.0
53011040604,53011042000,87.119194,0.0
53011040604,53011041111,320.9645,0.0
53011040604,53011041320,898.2831,1416.0
53011040604,53011041003,156.9284,0.0
53011040604,53011041310,855.62616,141.0
53011040604,53011042100,130.05739,0.0
53011040604,53011041205,439.40524,495.0
53011040604,53011042700,292.3145,0.0
53011040604,53011042601,152.71095,885.0
53011040604,53011041112,366.6218,141.0
53011040604,53011041203,503.93875,460.0
53011040604,53011041110,271.09778,0.0
53011040604,53011041321,1011.0095,265.0
53011040604,53011043000,232.07404,0.0
53011040604,53011041329,1110.9233,2567.0
53011040604,53011041319,1006.21545,690.0
53011040604,53011041331,477.45596,70.0
53011040604,53011041334,1105.7821,141.0
53011040604,53011041326,657.01,5472.0
53011040604,53011041328,1196.7922,920.0
53011040604,53011041206,522.4067,70.0
53011040604,53011041317,800.71,584.0
53011040604,53011041309,724.8936,0.0
53011040604,53011041333,775.57904,0.0
53011040604,53011041312,753.061,1576.0
53011040604,53011042900,173.44566,159.0
53011040604,53011041104,482.34848,0.0
53011040604,53011041330,835.2925,0.0
53011040604,53011041105,385.82684,141.0
53011040604,53011041800,213.68759,0.0
53011040604,53011042500,73.7421,460.0
53011040604,53011040604,2243.179,2461.0
53011040604,53011041700,227.17007,141.0
53011040604,53011041325,1185.6636,159.0
53011040604,53011041600,276.28604,407.0
53011040604,53011041208,465.63666,70.0
53011041003,53011041325,72.864265,0.0
53011041003,53011041313,172.01132,77.0
53011041003,53011041329,90.319664,0.0
53011041003,53011041333,120.46051,0.0
53011041003,53011041326,102.014175,155.0
53011041003,53011041600,349.21985,233.0
53011041003,53011041208,192.53664,0.0
53011041003,53011041331,155.46866,0.0
53011041003,53011042300,542.47125,252.0
53011041003,53011043000,208.53287,0.0
53011041003,53011042800,319.28796,77.0
53011041003,53011041319,109.78005,0.0
53011041003,53011041206,180.48376,155.0
53011041003,53011041328,69.72876,0.0
53011041003,53011042400,427.37393,1107.0
53011041003,53011040604,66.39208,155.0
53011041003,53011041310,115.12183,0.0
53011041003,53011041312,152.44519,155.0
53011041003,53011042601,325.4463,1243.0
53011041003,53011041104,263.43054,77.0
53011041003,53011041309,143.71507,0.0
53011041003,53011042000,461.74414,77.0
53011041003,53011042900,213.88954,349.0
53011041003,53011041011,486.7567,310.0
53011041003,53011041700,444.13626,310.0
53011041003,53011041203,232.36427,233.0
53011041003,53011041112,276.04468,0.0
53011041003,53011041322,146.08774,155.0
53011041003,53011041105,317.5286,310.0
53011041003,53011043100,258.38586,155.0
53011041003,53011041321,86.34478,0.0
53011041003,53011041337,134.20883,233.0
53011041003,53011041323,105.158325,0.0
53011041003,53011041900,444.65845,2351.0
53011041003,53011041320,100.63046,77.0
53011041003,53011041110,289.71338,77.0
53011041003,53011041332,129.83057,0.0
53011041003,53011042500,329.91687,699.0
53011041003,53011041205,251.95808,544.0
53011041003,53011042100,563.61194,0.0
53011041003,53011042700,389.8531,77.0
53011041003,53011041111,386.2821,77.0
53011041003,53011041003,847.17096,1379.0
53011041003,53011041334,95.89068,0.0
53011041003,53011041317,155.37172,77.0
53011041003,53011041114,298.13092,1146.0
53011041003,53011041800,557.8501,0.0
53011041003,53011041330,139.37688,0.0
