origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042601,144.04924,885.0
53011040604,53011041208,505.84305,70.0
53011040604,53011041003,111.66329,0.0
53011040604,53011041011,174.97812,141.0
53011040604,53011041323,1087.5182,655.0
53011040604,53011041112,260.27643,141.0
53011040604,53011041329,1246.3678,2567.0
53011040604,53011042300,109.51491,70.0
53011040604,53011042100,106.81366,0.0
53011040604,53011041321,1367.5239,265.0
53011040604,53011041800,167.25087,0.0
53011040604,53011041328,1010.07513,920.0
53011040604,53011041205,397.2888,495.0
53011040604,53011041319,819.5693,690.0
53011040604,53011041700,193.96428,141.0
53011040604,53011041900,110.2721,141.0
53011040604,53011041332,958.7462,141.0
53011040604,53011042500,68.8617,460.0
53011040604,53011041313,534.5397,371.0
53011040604,53011041312,717.2597,1576.0
53011040604,53011043100,387.2896,141.0
53011040604,53011042000,78.072205,0.0
53011040604,53011041320,774.6442,1416.0
53011040604,53011041331,613.9889,70.0
53011040604,53011041325,1132.8364,159.0
53011040604,53011041110,183.0081,0.0
53011040604,53011040604,2267.444,2461.0
53011040604,53011041310,862.325,141.0
53011040604,53011042700,220.16205,0.0
53011040604,53011041105,239.81288,141.0
53011040604,53011041104,482.35068,0.0
53011040604,53011041326,920.91046,5472.0
53011040604,53011041317,710.95215,584.0
53011040604,53011041206,431.60022,70.0
53011040604,53011042900,184.12744,159.0
53011040604,53011041322,707.2092,1416.0
53011040604,53011041111,302.08838,0.0
53011040604,53011042400,88.807724,708.0
53011040604,53011043000,253.31534,0.0
53011040604,53011041114,397.8299,2390.0
53011040604,53011041337,753.0953,761.0
53011040604,53011041334,1335.9039,141.0
53011040604,53011041330,761.8458,0.0
53011040604,53011041600,263.1597,407.0
53011040604,53011041203,437.53317,460.0
53011040604,53011041309,697.77374,0.0
53011040604,53011042800,228.37431,0.0
53011040604,53011041333,1017.1621,0.0
53011041003,53011041309,101.96351,0.0
53011041003,53011041003,908.81165,1379.0
53011041003,53011040604,36.322247,155.0
53011041003,53011041322,105.55926,155.0
53011041003,53011041104,205.451,77.0
53011041003,53011042800,357.35138,77.0
53011041003,53011041333,90.669846,0.0
53011041003,53011042700,362.46826,77.0
53011041003,53011041321,56.519043,0.0
53011041003,53011041110,236.68584,77.0
53011041003,53011041011,527.1793,310.0
53011041003,53011041310,74.57946,0.0
53011041003,53011041317,117.85153,77.0
53011041003,53011041326,91.06006,155.0
53011041003,53011041112,214.22087,0.0
53011041003,53011041600,351.69226,233.0
53011041003,53011041332,93.43714,0.0
53011041003,53011041111,355.04828,77.0
53011041003,53011043100,202.23665,155.0
53011041003,53011043000,249.37193,0.0
53011041003,53011042900,262.21204,349.0
53011041003,53011041205,199.19118,544.0
53011041003,53011042400,604.5305,1107.0
53011041003,53011041800,500.6827,0.0
53011041003,53011041203,196.50813,233.0
53011041003,53011041320,67.435074,77.0
53011041003,53011042000,626.87823,77.0
53011041003,53011041323,68.81063,0.0
53011041003,53011041337,114.51341,233.0
53011041003,53011041328,38.050648,0.0
53011041003,53011041325,40.67414,0.0
53011041003,53011042601,451.94327,1243.0
53011041003,53011042100,672.1914,0.0
53011041003,53011042300,641.5291,252.0
53011041003,53011041700,460.62173,310.0
53011041003,53011041331,145.76662,0.0
53011041003,53011041329,49.007195,0.0
53011041003,53011041330,107.129425,0.0
53011041003,53011041313,167.34314,77.0
53011041003,53011042500,448.89218,699.0
53011041003,53011041312,116.81158,155.0
53011041003,53011041319,74.19888,0.0
53011041003,53011041900,626.6684,2351.0
53011041003,53011041105,286.46295,310.0
53011041003,53011041206,136.38065,155.0
53011041003,53011041208,170.16225,0.0
53011041003,53011041334,62.214428,0.0
53011041003,53011041114,246.71017,1146.0
