origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042000,48.33254,0.0
53011040604,53011041317,530.8868,584.0
53011040604,53011041331,201.01219,70.0
53011040604,53011041114,322.77957,2390.0
53011040604,53011041800,89.733665,0.0
53011040604,53011040604,2716.1018,2461.0
53011040604,53011043100,247.1835,141.0
53011040604,53011041105,329.48404,141.0
53011040604,53011043000,124.48832,0.0
53011040604,53011041205,425.6419,495.0
53011040604,53011042900,140.24965,159.0
53011040604,53011042100,56.326046,0.0
53011040604,53011041313,330.4015,371.0
53011040604,53011041326,924.90497,5472.0
53011040604,53011041325,1620.1636,159.0
53011040604,53011041206,425.42206,70.0
53011040604,53011042700,97.28278,0.0
53011040604,53011041337,799.0255,761.0
53011040604,53011041332,1065.4402,141.0
53011040604,53011041700,108.80892,141.0
53011040604,53011041310,995.312,141.0
53011040604,53011041600,121.03399,407.0
53011040604,53011041900,131.4481,141.0
53011040604,53011041323,869.7242,655.0
53011040604,53011041003,50.065697,0.0
53011040604,53011041111,116.39086,0.0
53011040604,53011041312,465.30518,1576.0
53011040604,53011041104,217.1659,0.0
53011040604,53011041334,848.32556,141.0
53011040604,53011041011,126.84122,141.0
53011040604,53011041321,1348.0104,265.0
53011040604,53011042500,166.49864,460.0
53011040604,53011041203,337.5114,460.0
53011040604,53011041320,850.2155,1416.0
53011040604,53011041328,2081.111,920.0
53011040604,53011041112,151.88696,141.0
53011040604,53011041319,1490.5115,690.0
53011040604,53011042601,139.18706,885.0
53011040604,53011041333,469.7032,0.0
53011040604,53011041309,298.551,0.0
53011040604,53011041322,900.8433,1416.0
53011040604,53011041110,163.16988,0.0
53011040604,53011042800,175.87216,0.0
53011040604,53011041330,355.28738,0.0
53011040604,53011041329,2864.642,2567.0
53011040604,53011041208,188.73378,70.0
53011040604,53011042400,179.1655,708.0
53011040604,53011042300,119.81599,70.0
53011041003,53011041208,25.986578,0.0
53011041003,53011041331,21.746109,0.0
53011041003,53011041312,49.54662,155.0
53011041003,53011041112,129.90782,0.0
53011041003,53011041321,18.69638,0.0
53011041003,53011042400,2870.2512,1107.0
53011041003,53011042300,650.3122,252.0
53011041003,53011041334,12.047575,0.0
53011041003,53011041205,122.411285,544.0
53011041003,53011041111,77.06484,77.0
53011041003,53011041114,145.75691,1146.0
53011041003,53011041104,46.26106,77.0
53011041003,53011041203,168.0781,233.0
53011041003,53011042500,859.85126,699.0
53011041003,53011040604,38.23377,155.0
53011041003,53011041330,20.454546,0.0
53011041003,53011042700,171.48953,77.0
53011041003,53011041319,40.301422,0.0
53011041003,53011041310,42.560555,0.0
53011041003,53011041333,15.375217,0.0
53011041003,53011041328,112.72909,0.0
53011041003,53011041313,49.077755,77.0
53011041003,53011042601,203.24025,1243.0
53011041003,53011042900,109.940025,349.0
53011041003,53011041329,121.51307,0.0
53011041003,53011041900,932.89014,2351.0
53011041003,53011041600,135.3128,233.0
53011041003,53011041800,508.76376,0.0
53011041003,53011041322,85.616516,155.0
53011041003,53011042100,632.41205,0.0
53011041003,53011041003,1092.079,1379.0
53011041003,53011042000,579.94507,77.0
53011041003,53011043000,56.406002,0.0
53011041003,53011041105,305.66187,310.0
53011041003,53011041325,41.67259,0.0
53011041003,53011041323,58.62492,0.0
53011041003,53011043100,107.11786,155.0
53011041003,53011042800,167.83482,77.0
53011041003,53011041332,27.545973,0.0
53011041003,53011041337,68.71776,233.0
53011041003,53011041700,259.573,310.0
53011041003,53011041326,56.239323,155.0
53011041003,53011041206,100.959564,155.0
53011041003,53011041011,485.8768,310.0
53011041003,53011041320,44.399345,77.0
53011041003,53011041317,79.242485,77.0
53011041003,53011041110,351.06,77.0
53011041003,53011041309,21.215374,0.0
