origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041319,761.9481,690.0
53011040604,53011041800,117.32913,0.0
53011040604,53011041011,128.06451,141.0
53011040604,53011041332,755.8513,141.0
53011040604,53011040604,1058.7322,2461.0
53011040604,53011043000,170.43375,0.0
53011040604,53011041206,465.36636,70.0
53011040604,53011041112,267.89987,141.0
53011040604,53011041325,1005.248,159.0
53011040604,53011041329,2396.1602,2567.0
53011040604,53011041208,324.8831,70.0
53011040604,53011041104,384.4067,0.0
53011040604,53011041322,2015.6766,1416.0
53011040604,53011041323,1403.7539,655.0
53011040604,53011041333,611.61694,0.0
53011040604,53011042700,223.96771,0.0
53011040604,53011041312,886.54297,1576.0
53011040604,53011041203,557.70416,460.0
53011040604,53011041328,1881.3849,920.0
53011040604,53011042400,132.4441,708.0
53011040604,53011042000,60.97204,0.0
53011040604,53011042500,85.095825,460.0
53011040604,53011042300,102.26721,70.0
53011040604,53011041310,638.9599,141.0
53011040604,53011041330,568.05774,0.0
53011040604,53011041105,221.22752,141.0
53011040604,53011041700,159.34058,141.0
53011040604,53011041337,658.67706,761.0
53011040604,53011042601,155.37598,885.0
53011040604,53011041317,742.6102,584.0
53011040604,53011041320,1234.5674,1416.0
53011040604,53011041111,311.00412,0.0
53011040604,53011043100,264.84644,141.0
53011040604,53011041309,503.5343,0.0
53011040604,53011041334,1160.9504,141.0
53011040604,53011041313,461.6621,371.0
53011040604,53011041110,173.34103,0.0
53011040604,53011042100,74.379486,0.0
53011040604,53011041900,87.52185,141.0
53011040604,53011041114,475.00858,2390.0
53011040604,53011041600,236.37033,407.0
53011040604,53011042900,145.74245,159.0
53011040604,53011042800,164.22246,0.0
53011040604,53011041326,713.10767,5472.0
53011040604,53011041205,428.17136,495.0
53011040604,53011041321,920.0847,265.0
53011040604,53011041003,72.73135,0.0
53011040604,53011041331,456.7538,70.0
53011041003,53011041321,54.04238,0.0
53011041003,53011041011,471.29523,310.0
53011041003,53011041700,447.8897,310.0
53011041003,53011041313,187.82225,77.0
53011041003,53011041320,99.543526,77.0
53011041003,53011041003,595.67065,1379.0
53011041003,53011041331,129.99748,0.0
53011041003,53011042601,428.36765,1243.0
53011041003,53011041329,122.51282,0.0
53011041003,53011041105,303.1267,310.0
53011041003,53011041332,83.83844,0.0
53011041003,53011041337,125.870094,233.0
53011041003,53011043100,176.75761,155.0
53011041003,53011041111,375.79233,77.0
53011041003,53011043000,174.48521,0.0
53011041003,53011041326,91.861694,155.0
53011041003,53011041312,174.22847,155.0
53011041003,53011041110,265.7255,77.0
53011041003,53011042000,436.12213,77.0
53011041003,53011041900,478.02725,2351.0
53011041003,53011041334,63.62661,0.0
53011041003,53011041322,347.61008,155.0
53011041003,53011042100,533.92725,0.0
53011041003,53011041208,130.49905,0.0
53011041003,53011041205,255.95007,544.0
53011041003,53011042300,714.28015,252.0
53011041003,53011042500,442.82114,699.0
53011041003,53011040604,24.790775,155.0
53011041003,53011041600,381.53406,233.0
53011041003,53011041104,176.98703,77.0
53011041003,53011041330,92.99826,0.0
53011041003,53011041319,71.98874,0.0
53011041003,53011041325,48.100403,0.0
53011041003,53011041112,254.68831,0.0
53011041003,53011041333,75.45535,0.0
53011041003,53011041310,66.30093,0.0
53011041003,53011041206,158.16792,155.0
53011041003,53011042800,296.67236,77.0
53011041003,53011041328,77.25106,0.0
53011041003,53011041203,302.39218,233.0
53011041003,53011042400,797.44824,1107.0
53011041003,53011041323,137.93861,0.0
53011041003,53011042700,437.0615,77.0
53011041003,53011041317,185.82855,77.0
53011041003,53011041309,85.1678,0.0
53011041003,53011041800,443.10748,0.0
53011041003,53011042900,197.36046,349.0
53011041003,53011041114,299.06824,1146.0
