tile,cpc
10,0.5190999169615613
101,0.9233545282694621
103,0.7060532099474854
104,0.65411529898622
107,0.6642176335794172
113,0.6402565231415891
114,0.6675151558564639
117,0.6924711572546505
118,0.6834733476435941
119,0.8338188488614249
132,0.9135327843146596
135,0.8215752988217818
143,0.8514755684567006
146,0.8728105631905146
147,0.6086704064146312
148,0.6911229508298143
153,0.9058413251961639
156,0.7745391103163982
157,0.5019235431735287
158,0.7378543425562847
160,0.6775907928433431
161,0.755441497556329
163,0.7269765437144006
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.641765810112089
177,0.7775138637159766
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7862622422082359
191,0.89120151371807
192,0.6610293045633474
195,0.6080355333934855
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5593170203787131
210,0.847809667673716
212,0.7867743444227129
213,0.7112501971877165
22,0.4619802552951964
221,0.8576821792704565
23,0.6515627058964292
235,0.6857290056671819
240,0.8770326777141088
241,0.7881621777661848
246,0.7956709683619129
248,0.7584779355030535
251,0.9037309995393827
253,0.9254128929142248
255,0.7801514649313285
256,0.7529209621993127
266,0.7780918249608065
267,0.7672197211471812
270,0.7074613284804367
271,0.7534365559379953
274,0.7646272149782681
277,0.6584914391485424
278,0.7070983386692196
284,0.7979351032448377
290,0.7970234325522483
293,0.6475169769233556
295,0.6572364734766919
296,0.6947549441100602
297,0.6184873949579832
30,0.5449872534414265
300,0.5412509618312665
301,0.7215537373696161
302,0.5977991069943293
303,0.8077757125154895
306,0.7016528925619835
31,0.585857943816235
311,0.9465687515826792
318,0.5982176132794932
319,0.6197431646417567
32,0.4495263837233347
320,0.6249343242056636
321,0.5594132116753843
323,0.871668077052984
325,0.634846121374202
326,0.673253618628068
328,0.7416661185327268
331,0.6984367120524458
333,0.8507581803671189
342,0.3268538254777826
345,0.7141914786302072
347,0.5932187821657786
348,0.6064487461747103
349,0.6774985924616839
352,0.8259391722397363
354,0.6309659395814904
355,0.5338879429794551
356,0.6276010250168732
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7138519356042272
371,0.2350443673614741
373,0.6214589458793287
377,0.6791524900647578
379,0.76893298915033
38,0.593390452876377
383,0.6413960693504887
386,0.8527131782945736
388,0.881198347107438
39,0.5716048383326734
390,0.9218900675024108
399,0.43846505950708575
4,0.5442634576847118
40,0.5119125647047545
401,0.7533798489762944
402,0.7748566659549697
405,0.7326238747584172
408,0.7778515089074
41,0.5467974652063423
411,0.6226161561894371
412,0.679472982188467
414,0.8234985672333023
417,0.9068432671081678
42,0.547146758075011
422,0.8692566305565932
43,0.635239941143467
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6256745862003763
445,0.888226619341148
45,0.7990957897711218
450,0.6449733220831346
456,0.6107674454432833
463,0.8226375303379297
467,0.833308488572449
47,0.528926756337224
49,0.6058838184652248
5,0.7093195679667101
50,0.6389301860399839
54,0.6832607117850237
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.6961244369157117
72,0.7908529681690477
73,0.6990679932063023
78,0.827173848983938
80,0.8364916808021072
82,0.7046614526731376
84,0.58309079563844
87,0.5484722746133535
88,0.6964380617125415
9,0.7071803661344807
91,0.8435297885970532
93,0.7089090880095047
94,0.6394676625073344
97,0.5491717619793812
98,0.652405199555953
99,0.6785751516587741
