tile,cpc
10,0.5132561654716371
101,0.9233545282694621
103,0.7046574485760962
104,0.7046841197944835
107,0.6812098287171655
113,0.6261119812749378
114,0.6678961243972967
117,0.6660184513249023
118,0.6796471136816512
119,0.8414951177437345
132,0.8728584883243503
135,0.8083811811475864
143,0.8514755684567006
146,0.8728105631905146
147,0.6677882588674446
148,0.6677646406739832
153,0.9058413251961639
156,0.7701934415401477
157,0.5458152944562933
158,0.7438219292673656
160,0.7397113690472493
161,0.7853645032428217
163,0.70007324496315
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.696431253691744
177,0.7662409156765769
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7232378891191782
191,0.89120151371807
192,0.6610293045633474
195,0.6073201752370939
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5564008874534022
210,0.847809667673716
212,0.780387643405169
213,0.7132659099555825
22,0.4225494835599277
221,0.8434131057406418
23,0.622826673101455
235,0.6857290056671819
240,0.8770326777141088
241,0.7480807445414291
246,0.8173666862648891
248,0.773145135330389
251,0.9037309995393827
253,0.9254128929142248
255,0.7740493411784459
256,0.7529209621993127
266,0.7618825662740567
267,0.7694133765596118
270,0.7074613284804367
271,0.7337097380769612
274,0.7646272149782681
277,0.6584914391485424
278,0.6797064584536234
284,0.7979351032448377
290,0.7970234325522483
293,0.6360659589342698
295,0.14642408525939668
296,0.6947549441100602
297,0.6184873949579832
30,0.5707169181333148
300,0.6188847907863769
301,0.6925651707953413
302,0.6223210523008221
303,0.8077757125154895
306,0.7016528925619835
31,0.5717681660610088
311,0.9465687515826792
318,0.6405021402561898
319,0.6130246827089032
32,0.40389423449906686
320,0.622823620631739
321,0.517135125905396
323,0.8567152541183688
325,0.660513008635073
326,0.673253618628068
328,0.7374130323618278
331,0.6984367120524458
333,0.8507581803671189
342,0.29018487758349937
345,0.6793679571872263
347,0.6051370463206134
348,0.5890012040711198
349,0.6783502956367501
352,0.828820398264059
354,0.6940863212747828
355,0.5050425568122355
356,0.6471556147623598
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.7136747583645934
371,0.206045859859482
373,0.5811917811159659
377,0.6706552815654653
379,0.7654890781912481
38,0.593390452876377
383,0.5987444883270083
386,0.8527131782945736
388,0.881198347107438
39,0.6429617377243928
390,0.9218900675024108
399,0.39729306231849665
4,0.5778765392657993
40,0.5199268626581672
401,0.7530318560025747
402,0.7962345215306768
405,0.7422554812829372
408,0.8453906654267879
41,0.5472715385852653
411,0.5981986961637662
412,0.6710477445868788
414,0.8049021017083976
417,0.9068432671081678
42,0.5427879616751129
422,0.8692566305565932
43,0.6568095587538572
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6228678481497196
445,0.9125463536600963
45,0.7990957897711218
450,0.603781862829872
456,0.6028698779722234
463,0.8203477412734974
467,0.9124209107048625
47,0.565015257867015
49,0.6193898424954838
5,0.6854250979112272
50,0.6998352007677326
54,0.7576995051700441
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.7071439529423192
72,0.8252735578775039
73,0.6969104724517866
78,0.7907334499226564
80,0.8286893099556207
82,0.7091132934045254
84,0.5396385097177883
87,0.5484722746133535
88,0.7446898124717081
9,0.7096264614913695
91,0.8435297885970532
93,0.6964813892475403
94,0.6247106935330135
97,0.584019652046652
98,0.628733480843841
99,0.6667957246653327
