origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041333,785.00024,0.0
53011040604,53011041700,210.2741,141.0
53011040604,53011041112,344.16595,141.0
53011040604,53011041329,1153.7513,2567.0
53011040604,53011041326,686.85675,5472.0
53011040604,53011041206,519.95325,70.0
53011040604,53011041337,607.91235,761.0
53011040604,53011041110,262.48166,0.0
53011040604,53011041114,410.92557,2390.0
53011040604,53011041328,1187.3777,920.0
53011040604,53011041323,1201.0397,655.0
53011040604,53011041322,720.7223,1416.0
53011040604,53011041312,756.8609,1576.0
53011040604,53011041321,1064.2041,265.0
53011040604,53011041900,112.733376,141.0
53011040604,53011041011,185.96165,141.0
53011040604,53011041309,718.5153,0.0
53011040604,53011040604,2255.8013,2461.0
53011040604,53011041317,805.2471,584.0
53011040604,53011041330,847.46454,0.0
53011040604,53011042300,121.006645,70.0
53011040604,53011041332,855.7207,141.0
53011040604,53011041319,971.37634,690.0
53011040604,53011041105,340.2504,141.0
53011040604,53011041205,424.93878,495.0
53011040604,53011042900,184.93623,159.0
53011040604,53011042000,89.13608,0.0
53011040604,53011042400,95.2844,708.0
53011040604,53011041111,319.22012,0.0
53011040604,53011042500,77.95419,460.0
53011040604,53011041325,1232.012,159.0
53011040604,53011041104,488.43033,0.0
53011040604,53011041208,468.49393,70.0
53011040604,53011041310,863.8282,141.0
53011040604,53011041600,262.82184,407.0
53011040604,53011041331,489.12674,70.0
53011040604,53011041313,425.45374,371.0
53011040604,53011041334,1128.1453,141.0
53011040604,53011042800,205.88753,0.0
53011040604,53011042601,140.95906,885.0
53011040604,53011041203,491.57904,460.0
53011040604,53011041003,138.20235,0.0
53011040604,53011042700,267.62396,0.0
53011040604,53011041800,196.63881,0.0
53011040604,53011041320,951.96344,1416.0
53011040604,53011043000,234.24908,0.0
53011040604,53011042100,119.51021,0.0
53011040604,53011043100,404.0011,141.0
53011041003,53011043000,206.57529,0.0
53011041003,53011041112,271.54688,0.0
53011041003,53011042000,488.98538,77.0
53011041003,53011041331,146.94441,0.0
53011041003,53011041325,64.66212,0.0
53011041003,53011042100,608.58344,0.0
53011041003,53011043100,243.505,155.0
53011041003,53011041111,377.77933,77.0
53011041003,53011041328,56.92301,0.0
53011041003,53011042900,218.68195,349.0
53011041003,53011041329,76.71203,0.0
53011041003,53011042400,443.30698,1107.0
53011041003,53011041208,183.47377,0.0
53011041003,53011041104,244.65584,77.0
53011041003,53011041206,173.43404,155.0
53011041003,53011041800,532.3936,0.0
53011041003,53011041309,134.31192,0.0
53011041003,53011041313,165.91512,77.0
53011041003,53011042300,580.6934,252.0
53011041003,53011042800,321.24094,77.0
53011041003,53011041600,351.53986,233.0
53011041003,53011041312,145.82953,155.0
53011041003,53011041334,81.80857,0.0
53011041003,53011041323,97.2476,0.0
53011041003,53011041320,88.54698,77.0
53011041003,53011041319,101.76718,0.0
53011041003,53011041332,115.233986,0.0
53011041003,53011041326,96.646095,155.0
53011041003,53011041203,226.80717,233.0
53011041003,53011041322,139.30075,155.0
53011041003,53011041205,241.13353,544.0
53011041003,53011041333,111.41521,0.0
53011041003,53011041114,289.3492,1146.0
53011041003,53011041110,313.7916,77.0
53011041003,53011041900,466.28525,2351.0
53011041003,53011041105,331.30673,310.0
53011041003,53011041337,125.37863,233.0
53011041003,53011042700,395.44296,77.0
53011041003,53011041317,154.19307,77.0
53011041003,53011040604,57.53669,155.0
53011041003,53011041330,136.15147,0.0
53011041003,53011041321,76.72887,0.0
53011041003,53011041011,499.55792,310.0
53011041003,53011042500,370.22873,699.0
53011041003,53011041310,104.92173,0.0
53011041003,53011041700,457.40515,310.0
53011041003,53011041003,864.93195,1379.0
53011041003,53011042601,341.1891,1243.0
