origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011041337,513.63153,761.0
53011040604,53011041111,250.43005,0.0
53011040604,53011042601,83.63945,885.0
53011040604,53011041112,247.79686,141.0
53011040604,53011041331,334.2775,70.0
53011040604,53011041317,829.92725,584.0
53011040604,53011041310,521.44556,141.0
53011040604,53011041319,788.3022,690.0
53011040604,53011041321,843.0771,265.0
53011040604,53011043000,90.100075,0.0
53011040604,53011041104,310.97644,0.0
53011040604,53011041334,1219.3638,141.0
53011040604,53011041330,488.99576,0.0
53011040604,53011041700,94.47127,141.0
53011040604,53011042300,46.98554,70.0
53011040604,53011041011,65.668144,141.0
53011040604,53011042100,31.376703,0.0
53011040604,53011041205,315.46298,495.0
53011040604,53011041900,38.618008,141.0
53011040604,53011041208,226.67407,70.0
53011040604,53011041312,896.3389,1576.0
53011040604,53011042000,24.920916,0.0
53011040604,53011041313,354.66428,371.0
53011040604,53011041322,2343.3486,1416.0
53011040604,53011042500,36.405663,460.0
53011040604,53011041309,386.39542,0.0
53011040604,53011042900,71.58784,159.0
53011040604,53011041105,157.05806,141.0
53011040604,53011041110,147.73613,0.0
53011040604,53011042700,144.5287,0.0
53011040604,53011042400,66.39053,708.0
53011040604,53011043100,178.63121,141.0
53011040604,53011041206,468.474,70.0
53011040604,53011041114,409.23108,2390.0
53011040604,53011041320,1660.834,1416.0
53011040604,53011041326,641.4232,5472.0
53011040604,53011040604,1089.2056,2461.0
53011040604,53011041332,696.5346,141.0
53011040604,53011041800,62.978985,0.0
53011040604,53011041333,498.72412,0.0
53011040604,53011041329,2760.813,2567.0
53011040604,53011041203,460.79947,460.0
53011040604,53011041325,1074.4604,159.0
53011040604,53011041323,1952.7196,655.0
53011040604,53011041003,33.81093,0.0
53011040604,53011041328,2631.082,920.0
53011040604,53011042800,82.9433,0.0
53011040604,53011041600,152.73894,407.0
53011041003,53011041328,58.406128,0.0
53011041003,53011042601,420.65494,1243.0
53011041003,53011042900,151.43332,349.0
53011041003,53011041326,53.95094,155.0
53011041003,53011042400,954.2918,1107.0
53011041003,53011042800,242.3195,77.0
53011041003,53011041600,376.5954,233.0
53011041003,53011041110,364.18958,77.0
53011041003,53011043000,121.08461,0.0
53011041003,53011041309,62.6953,0.0
53011041003,53011041112,318.96802,0.0
53011041003,53011041105,309.56155,310.0
53011041003,53011041206,170.29224,155.0
53011041003,53011043100,147.17563,155.0
53011041003,53011041317,174.93948,77.0
53011041003,53011041323,120.03698,0.0
53011041003,53011042100,571.2766,0.0
53011041003,53011040604,11.648541,155.0
53011041003,53011041312,162.98877,155.0
53011041003,53011041800,490.40158,0.0
53011041003,53011041320,98.40881,77.0
53011041003,53011041330,74.88433,0.0
53011041003,53011041332,48.585423,0.0
53011041003,53011041104,156.291,77.0
53011041003,53011041003,734.59784,1379.0
53011041003,53011041313,144.24919,77.0
53011041003,53011042000,437.1617,77.0
53011041003,53011041331,95.58288,0.0
53011041003,53011041329,88.821556,0.0
53011041003,53011041334,34.84491,0.0
53011041003,53011042500,396.72443,699.0
53011041003,53011041337,86.55839,233.0
53011041003,53011041321,27.618692,0.0
53011041003,53011041319,52.148026,0.0
53011041003,53011042300,786.13873,252.0
53011041003,53011041322,357.65265,155.0
53011041003,53011041310,42.88091,0.0
53011041003,53011041325,29.797268,0.0
53011041003,53011041900,441.08984,2351.0
53011041003,53011041205,249.75421,544.0
53011041003,53011041208,85.87693,0.0
53011041003,53011041700,452.46735,310.0
53011041003,53011041011,471.44556,310.0
53011041003,53011042700,544.6026,77.0
53011041003,53011041114,304.57745,1146.0
53011041003,53011041111,451.91187,77.0
53011041003,53011041203,300.00186,233.0
53011041003,53011041333,44.41457,0.0
