origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042000,125.03758,0.0
53011040604,53011041105,455.35083,141.0
53011040604,53011041011,239.31767,141.0
53011040604,53011043000,256.49442,0.0
53011040604,53011041700,263.28058,141.0
53011040604,53011041320,1092.9425,1416.0
53011040604,53011041322,731.612,1416.0
53011040604,53011042601,184.22906,885.0
53011040604,53011040604,1671.7339,2461.0
53011040604,53011041312,759.28467,1576.0
53011040604,53011041104,508.0309,0.0
53011040604,53011041309,721.0281,0.0
53011040604,53011041206,707.34784,70.0
53011040604,53011042500,108.85439,460.0
53011040604,53011041110,446.86893,0.0
53011040604,53011043100,452.82437,141.0
53011040604,53011041337,549.40875,761.0
53011040604,53011041329,992.0994,2567.0
53011040604,53011042900,210.16199,159.0
53011040604,53011042300,172.82507,70.0
53011040604,53011041317,801.8238,584.0
53011040604,53011042700,358.6655,0.0
53011040604,53011041900,153.89627,141.0
53011040604,53011041332,731.4724,141.0
53011040604,53011041600,308.06464,407.0
53011040604,53011041333,671.803,0.0
53011040604,53011041203,553.66504,460.0
53011040604,53011041330,844.7732,0.0
53011040604,53011041114,462.34686,2390.0
53011040604,53011041112,491.92545,141.0
53011040604,53011041328,1192.4487,920.0
53011040604,53011041205,486.25366,495.0
53011040604,53011041111,373.1936,0.0
53011040604,53011041313,422.11823,371.0
53011040604,53011041331,468.36383,70.0
53011040604,53011041321,837.1925,265.0
53011040604,53011041800,266.41455,0.0
53011040604,53011042800,252.30743,0.0
53011040604,53011042100,170.56155,0.0
53011040604,53011041326,592.3237,5472.0
53011040604,53011041323,1045.3206,655.0
53011040604,53011041208,461.90793,70.0
53011040604,53011041334,886.6193,141.0
53011040604,53011042400,135.57306,708.0
53011040604,53011041319,1028.6257,690.0
53011040604,53011041325,1140.6152,159.0
53011040604,53011041310,832.792,141.0
53011040604,53011041003,206.20088,0.0
53011041003,53011041325,114.590065,0.0
53011041003,53011041011,423.07916,310.0
53011041003,53011041203,269.36594,233.0
53011041003,53011041321,105.565315,0.0
53011041003,53011041328,110.48621,0.0
53011041003,53011041310,150.78851,0.0
53011041003,53011041003,627.49023,1379.0
53011041003,53011041114,276.804,1146.0
53011041003,53011041312,196.47705,155.0
53011041003,53011041333,135.95506,0.0
53011041003,53011043000,196.66603,0.0
53011041003,53011041330,192.96739,0.0
53011041003,53011041111,343.39978,77.0
53011041003,53011041205,273.90912,544.0
53011041003,53011041320,160.5959,77.0
53011041003,53011042400,345.46194,1107.0
53011041003,53011041337,146.0517,233.0
53011041003,53011041800,482.33362,0.0
53011041003,53011041317,213.83554,77.0
53011041003,53011042100,461.92133,0.0
53011041003,53011041331,162.21799,0.0
53011041003,53011041206,252.64272,155.0
53011041003,53011042800,279.61212,77.0
53011041003,53011041104,252.07088,77.0
53011041003,53011041319,161.4451,0.0
53011041003,53011041900,356.4695,2351.0
53011041003,53011042700,402.9295,77.0
53011041003,53011041700,399.23758,310.0
53011041003,53011041323,154.83556,0.0
53011041003,53011041309,180.1909,0.0
53011041003,53011041600,324.99664,233.0
53011041003,53011042000,364.3221,77.0
53011041003,53011040604,105.62554,155.0
53011041003,53011042601,273.88455,1243.0
53011041003,53011041110,437.57858,77.0
53011041003,53011041332,147.83195,0.0
53011041003,53011041322,184.18065,155.0
53011041003,53011041334,111.645615,0.0
53011041003,53011042900,204.75362,349.0
53011041003,53011041329,118.78721,0.0
53011041003,53011042300,450.2177,252.0
53011041003,53011042500,285.4529,699.0
53011041003,53011043100,274.7657,155.0
53011041003,53011041112,339.95688,0.0
53011041003,53011041313,175.03987,77.0
53011041003,53011041105,371.9452,310.0
53011041003,53011041208,204.23134,0.0
53011041003,53011041326,117.38896,155.0
