origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011040604,958.7056,2461.0
53011040604,53011041333,465.7672,0.0
53011040604,53011041011,383.04712,141.0
53011040604,53011042601,156.62865,885.0
53011040604,53011041312,830.6589,1576.0
53011040604,53011041317,908.88495,584.0
53011040604,53011042800,243.43044,0.0
53011040604,53011041323,962.0015,655.0
53011040604,53011042300,268.53046,70.0
53011040604,53011043000,158.06836,0.0
53011040604,53011041313,289.68494,371.0
53011040604,53011041320,590.0147,1416.0
53011040604,53011041321,520.24774,265.0
53011040604,53011041003,471.2454,0.0
53011040604,53011041800,604.5464,0.0
53011040604,53011041310,818.9911,141.0
53011040604,53011042400,148.82228,708.0
53011040604,53011041325,859.17053,159.0
53011040604,53011041110,420.36746,0.0
53011040604,53011042900,179.58406,159.0
53011040604,53011042500,239.89424,460.0
53011040604,53011041600,420.16864,407.0
53011040604,53011041334,587.8952,141.0
53011040604,53011041700,416.02698,141.0
53011040604,53011042700,838.7495,0.0
53011040604,53011041104,655.51996,0.0
53011040604,53011041114,641.13446,2390.0
53011040604,53011041111,569.65985,0.0
53011040604,53011041337,382.8604,761.0
53011040604,53011041326,280.0173,5472.0
53011040604,53011041319,817.0176,690.0
53011040604,53011041112,707.6614,141.0
53011040604,53011042100,255.39853,0.0
53011040604,53011041322,821.25684,1416.0
53011040604,53011043100,757.87897,141.0
53011040604,53011041205,830.67456,495.0
53011040604,53011041330,838.96045,0.0
53011040604,53011041208,481.5496,70.0
53011040604,53011041206,621.8835,70.0
53011040604,53011041331,317.17477,70.0
53011040604,53011041328,754.77783,920.0
53011040604,53011041900,155.35146,141.0
53011040604,53011041329,803.5865,2567.0
53011040604,53011041309,820.4087,0.0
53011040604,53011041332,597.9759,141.0
53011040604,53011041105,989.655,141.0
53011040604,53011041203,838.4809,460.0
53011040604,53011042000,145.9841,0.0
53011041003,53011041105,214.91893,310.0
53011041003,53011041011,347.74225,310.0
53011041003,53011041114,406.31436,1146.0
53011041003,53011041205,304.93225,544.0
53011041003,53011041319,181.33636,0.0
53011041003,53011041203,285.1219,233.0
53011041003,53011042000,145.21461,77.0
53011041003,53011041337,225.90369,233.0
53011041003,53011043000,125.50931,0.0
53011041003,53011041104,404.60724,77.0
53011041003,53011042601,156.31502,1243.0
53011041003,53011041111,391.6444,77.0
53011041003,53011042100,314.78223,0.0
53011041003,53011041112,172.79109,0.0
53011041003,53011041317,225.73637,77.0
53011041003,53011041309,296.86664,0.0
53011041003,53011042400,170.20833,1107.0
53011041003,53011041330,257.05545,0.0
53011041003,53011042500,99.34331,699.0
53011041003,53011041206,154.50407,155.0
53011041003,53011043100,333.14374,155.0
53011041003,53011041321,292.3277,0.0
53011041003,53011041208,352.64517,0.0
53011041003,53011041313,205.16907,77.0
53011041003,53011041332,358.17734,0.0
53011041003,53011041334,358.43915,0.0
53011041003,53011041600,348.8551,233.0
53011041003,53011041312,286.02417,155.0
53011041003,53011041328,153.85611,0.0
53011041003,53011041320,141.75371,77.0
53011041003,53011042700,287.49536,77.0
53011041003,53011040604,194.16728,155.0
53011041003,53011042300,327.91818,252.0
53011041003,53011041323,206.66866,0.0
53011041003,53011041800,395.70428,0.0
53011041003,53011041700,348.91943,310.0
53011041003,53011042800,244.02467,77.0
53011041003,53011041329,319.53705,0.0
53011041003,53011041110,141.58826,77.0
53011041003,53011041325,216.45863,0.0
53011041003,53011042900,109.11134,349.0
53011041003,53011041003,401.28586,1379.0
53011041003,53011041310,295.8984,0.0
53011041003,53011041326,158.8533,155.0
53011041003,53011041322,295.71338,155.0
53011041003,53011041333,286.22183,0.0
53011041003,53011041900,174.67589,2351.0
53011041003,53011041331,206.51947,0.0
