origin,destination,flow,target
53041971600,53041971600,2970.0,2970.0
53077001601,53077001601,231.0,231.0
53011040604,53011042100,115.344246,0.0
53011040604,53011041319,997.662,690.0
53011040604,53011041317,823.059,584.0
53011040604,53011041011,177.16376,141.0
53011040604,53011042500,78.619835,460.0
53011040604,53011041111,305.25793,0.0
53011040604,53011042300,115.33543,70.0
53011040604,53011042800,201.34184,0.0
53011040604,53011041104,466.4884,0.0
53011040604,53011041323,1250.9858,655.0
53011040604,53011040604,2451.5547,2461.0
53011040604,53011043000,234.5973,0.0
53011040604,53011041312,751.98395,1576.0
53011040604,53011041208,453.94543,70.0
53011040604,53011041112,326.8113,141.0
53011040604,53011042601,136.50156,885.0
53011040604,53011042400,92.356636,708.0
53011040604,53011041330,857.21826,0.0
53011040604,53011041328,1213.4318,920.0
53011040604,53011041321,1023.06396,265.0
53011040604,53011041206,518.73456,70.0
53011040604,53011041105,327.96906,141.0
53011040604,53011041900,112.06318,141.0
53011040604,53011041205,424.26965,495.0
53011040604,53011042900,182.68994,159.0
53011040604,53011041700,200.55458,141.0
53011040604,53011042700,264.0004,0.0
53011040604,53011041326,675.77075,5472.0
53011040604,53011041337,599.7283,761.0
53011040604,53011041309,727.8393,0.0
53011040604,53011041114,390.38614,2390.0
53011040604,53011041331,478.74738,70.0
53011040604,53011041313,409.73187,371.0
53011040604,53011041003,134.51454,0.0
53011040604,53011041320,960.7497,1416.0
53011040604,53011041322,735.1081,1416.0
53011040604,53011041110,229.32114,0.0
53011040604,53011041203,483.82935,460.0
53011040604,53011041329,1140.1354,2567.0
53011040604,53011041334,1101.5007,141.0
53011040604,53011041333,769.1534,0.0
53011040604,53011043100,389.54715,141.0
53011040604,53011041800,187.57031,0.0
53011040604,53011041332,830.1824,141.0
53011040604,53011041600,252.46797,407.0
53011040604,53011041310,877.7476,141.0
53011040604,53011041325,1258.3805,159.0
53011040604,53011042000,90.58412,0.0
53011041003,53011041310,99.214355,0.0
53011041003,53011041317,150.28416,77.0
53011041003,53011042700,399.0834,77.0
53011041003,53011041322,132.96547,155.0
53011041003,53011041114,291.0227,1146.0
53011041003,53011041325,61.72698,0.0
53011041003,53011042000,481.59674,77.0
53011041003,53011041337,121.494606,233.0
53011041003,53011041323,94.15311,0.0
53011041003,53011041700,462.36682,310.0
53011041003,53011041011,510.13663,310.0
53011041003,53011041326,95.01671,155.0
53011041003,53011041313,164.35867,77.0
53011041003,53011041331,146.3086,0.0
53011041003,53011041111,383.2454,77.0
53011041003,53011041332,114.35805,0.0
53011041003,53011042400,448.44742,1107.0
53011041003,53011041110,291.48102,77.0
53011041003,53011041206,166.742,155.0
53011041003,53011041329,72.135315,0.0
53011041003,53011041320,86.095406,77.0
53011041003,53011041312,142.2935,155.0
53011041003,53011041203,221.02835,233.0
53011041003,53011040604,53.82064,155.0
53011041003,53011041600,356.27612,233.0
53011041003,53011041900,468.28488,2351.0
53011041003,53011041105,316.27896,310.0
53011041003,53011042500,366.9782,699.0
53011041003,53011041333,106.9737,0.0
53011041003,53011043000,205.06647,0.0
53011041003,53011042900,220.00461,349.0
53011041003,53011042100,606.2854,0.0
53011041003,53011041104,242.88692,77.0
53011041003,53011042800,318.36096,77.0
53011041003,53011041112,252.78703,0.0
53011041003,53011041205,242.14777,544.0
53011041003,53011042300,582.681,252.0
53011041003,53011041800,566.9999,0.0
53011041003,53011041328,52.034576,0.0
53011041003,53011041330,134.14845,0.0
53011041003,53011041321,74.57022,0.0
53011041003,53011041208,183.36514,0.0
53011041003,53011042601,349.71982,1243.0
53011041003,53011041309,128.71559,0.0
53011041003,53011041003,940.1031,1379.0
53011041003,53011041319,93.09329,0.0
53011041003,53011043100,243.01343,155.0
53011041003,53011041334,81.84813,0.0
