tile,cpc
10,0.5102163477456454
101,0.9233545282694621
103,0.696855644968533
104,0.7009939300663647
107,0.6519367834919192
113,0.6166211750690308
114,0.6623506938229928
117,0.6704464983140259
118,0.6688819530956531
119,0.8327907419575897
132,0.8738685457271704
135,0.7997734040541039
143,0.8514755684567006
146,0.8728105631905146
147,0.6636898491609564
148,0.698955832253162
153,0.9058413251961639
156,0.7707074402682962
157,0.5513151476338403
158,0.7328404464428617
160,0.733430444406309
161,0.7929078485318177
163,0.7080676666171639
164,0.7613921779691425
165,0.8721590909090909
166,0.8739754098360656
17,0.6827328593806483
173,0.6919631609446385
177,0.753880901529212
178,0.72372634643377
18,0.6568627450980392
189,0.7432762836185819
190,0.7135203547617543
191,0.89120151371807
192,0.6610293045633474
195,0.6025526193302323
196,0.7982115741521849
202,0.8238568588469185
207,0.6079016681299385
208,0.7132467532467532
209,0.8034887860448559
21,0.5561489335226101
210,0.847809667673716
212,0.760143851967625
213,0.7120811162603311
22,0.4402002386624499
221,0.8388706396693111
23,0.6555333642056026
235,0.6857290056671819
240,0.8770326777141088
241,0.7303569542701547
246,0.8139581685461221
248,0.7672637984247221
251,0.9037309995393827
253,0.9254128929142248
255,0.7426469468206013
256,0.7529209621993127
266,0.7558090106024976
267,0.7587582252676371
270,0.7074613284804367
271,0.7165400669200673
274,0.7646272149782681
277,0.6584914391485424
278,0.6716332637580072
284,0.7979351032448377
290,0.7970234325522483
293,0.6420869697372527
295,0.653188714816521
296,0.6947549441100602
297,0.6184873949579832
30,0.5606704574325573
300,0.6195687447526701
301,0.682030272505247
302,0.6177272750377063
303,0.8077757125154895
306,0.7016528925619835
31,0.5843320811224925
311,0.9465687515826792
318,0.6454758452647389
319,0.5967682799910821
32,0.43282526577754843
320,0.6023283583020878
321,0.5740840122589494
323,0.8527528385171914
325,0.6616951334122658
326,0.673253618628068
328,0.6798713282098724
331,0.6984367120524458
333,0.8507581803671189
342,0.3276903133444707
345,0.7082072650005247
347,0.6361307039859077
348,0.6256518225213021
349,0.6739138182125849
352,0.8158159246640855
354,0.6835121368775043
355,0.5367752526258697
356,0.638964458592655
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
365,0.8813486982501068
37,0.6983230635134318
371,0.2414664807625856
373,0.6412769919358945
377,0.6727431156362198
379,0.7481855820479828
38,0.593390452876377
383,0.654734798396335
386,0.8527131782945736
388,0.881198347107438
39,0.6396331067405843
390,0.9218900675024108
399,0.43642533506020004
4,0.5765315876219795
40,0.518314276385161
401,0.7494422714738623
402,0.7887534934695964
405,0.7300590677573979
408,0.842481427530909
41,0.5437947364309574
411,0.623702424793352
412,0.6615975327655678
414,0.8311755370159467
417,0.9068432671081678
42,0.5270013183647543
422,0.8692566305565932
43,0.6536741007528237
437,0.7159533073929961
438,0.9115281501340483
439,0.6853146853146853
44,0.6162092656987899
445,0.8991022133114074
45,0.7990957897711218
450,0.6515599764658279
456,0.631732995063415
463,0.8140406644199851
467,0.9185278451030298
47,0.5671393216989785
49,0.6177147104576475
5,0.679397616473564
50,0.6913481674625375
54,0.758011208587707
55,0.7159736423540104
57,0.8024076380240763
58,0.7386030949393559
60,0.689856767027185
70,0.702534799043971
72,0.8175749094813509
73,0.7050295829794949
78,0.7867136345937871
80,0.8178029521718186
82,0.688011629557232
84,0.5793961211386858
87,0.5484722746133535
88,0.7336776483204028
9,0.7032863396459201
91,0.8435297885970532
93,0.7008942916629006
94,0.6401264368730759
97,0.5824342965425076
98,0.6212852263427497
99,0.6610834492376273
