tile,cpc
10,0.5120444432782569
101,0.888103793570423
103,0.7265353600894495
104,0.625609867362089
107,0.6442826794665782
110,0.0
111,0.0
113,0.6587585509219771
114,0.636598398038573
117,0.5496675666527406
118,0.6944008101016281
119,0.8444743564736804
132,0.9133628286966463
135,0.8090403319427008
138,0.0
143,0.8514755684567006
146,0.8329693258571641
147,0.639982790712266
148,0.5878349040142273
151,0.0
153,0.9058413251961639
156,0.689230567145391
157,0.5223001813513427
158,0.7494355138088633
160,0.7436481942572185
161,0.6542529059306661
163,0.6580525959028932
164,0.6818631720311981
165,0.814807427529161
166,0.8739754098360656
169,0.0
17,0.6827328593806483
173,0.6946176188741545
174,0.0
177,0.7051638697686388
178,0.7110374305278694
18,0.6568627450980392
187,0.0
189,0.7432762836185819
190,0.7860709750616153
191,0.8656783088771185
192,0.5826373122064387
195,0.611852628405777
196,0.7982115741521849
202,0.8238568588469185
206,0.0
207,0.5848091799965551
208,0.6745474200026702
209,0.7366264126071106
21,0.5117460317889582
210,0.8260570880271216
212,0.7953703377914039
213,0.7100857505583119
214,0.0
216,0.0
22,0.3237396762289427
221,0.8528468943107393
227,0.0
23,0.48176221006276443
230,0.0
235,0.6857290056671819
240,0.8770326777141088
241,0.7515403285321661
246,0.8089343010572465
248,0.6814844854345282
251,0.8217324174481023
253,0.9155192791913908
255,0.7610952694864599
256,0.726803116820996
264,0.0
266,0.7747469743350632
267,0.8306510356496457
270,0.5238573591968996
271,0.6782679478396032
274,0.7646272149782681
275,0.0
277,0.533583853076199
278,0.6854931274648117
284,0.7979351032448377
287,0.0
290,0.7970234325522483
293,0.5102026317501528
295,0.6597554936243893
296,0.6947549441100602
297,0.6184873949579832
30,0.5477717052383592
300,0.5891452260911005
301,0.7120750132489612
302,0.6375344918848332
303,0.7532676875236961
306,0.7016528925619835
31,0.45676356598408807
311,0.9465687515826792
318,0.5080915516313499
319,0.5191026385755576
32,0.32379978105466134
320,0.6037708044946365
321,0.5787422054688836
323,0.8322120607401916
325,0.6548642560313381
326,0.673253618628068
328,0.6667007835839897
331,0.6984367120524458
333,0.8507581803671189
342,0.267071675499506
345,0.4709983166609833
347,0.5306225840137654
348,0.4797118334111919
349,0.5709838929674357
352,0.8467451462909222
354,0.665680984518509
355,0.3831396529279654
356,0.5823517925942262
358,0.0
359,0.5672032946461999
360,0.8040123456790124
362,0.82981220657277
364,0.0
365,0.8228929083618073
367,0.0
37,0.7231217557975961
371,0.18750577933369006
373,0.4215613771121275
377,0.5461620812317829
379,0.7863505467093796
38,0.593390452876377
383,0.43369182978032783
386,0.7481119870742395
388,0.8628214180164625
389,0.0
39,0.6318278596334918
390,0.9218900675024108
396,0.0
399,0.3586372336385202
4,0.48216192415576586
40,0.5173380733560199
401,0.6184082201621894
402,0.7818443502939293
405,0.7274903416351597
408,0.8275663823346895
41,0.48747155255840274
411,0.38833798397888236
412,0.6704351889069883
414,0.7076366528862047
417,0.9068432671081678
42,0.5204408775356242
422,0.7001326580324467
43,0.5939284543308864
437,0.6341754004811586
438,0.9115281501340483
439,0.6853146853146853
44,0.6340400200385552
440,0.0
444,0.0
445,0.6997902326201354
447,0.0
45,0.7990957897711218
450,0.43186684623274674
456,0.47852707209173156
463,0.7206048887235125
467,0.8595517699751428
47,0.5485787154924678
49,0.6120615661694601
5,0.7042528149477807
50,0.6958790687517932
54,0.7218778184433525
55,0.7159736423540104
56,0.0
57,0.7929715368288508
58,0.7386030949393559
59,0.0
60,0.689856767027185
70,0.710985209024427
72,0.8119117694393967
73,0.6359551157015588
78,0.7922329344089041
80,0.8225919998710567
82,0.7083120218869658
84,0.41290954327687895
87,0.5484722746133535
88,0.7439772096777235
9,0.604651238230722
91,0.7619887744827487
93,0.5550537394412683
94,0.4234141509907326
97,0.5345731647926827
98,0.6307872930704862
99,0.6870547614922226
