file_name,unfairness,performance
predicted_od2flow_NLG_washington0_heatmap.png,0.1207655421895391,168.94598046113188
predicted_od2flow_NLG_washington1_heatmap.png,0.1809024301126188,190.88975107284844
predicted_od2flow_NLG_washington2_heatmap.png,0.17981372519221295,191.72486669936555
predicted_od2flow_NLG_washington3_heatmap.png,0.17715301600004651,190.36689846120373
predicted_od2flow_NLG_washington4_heatmap.png,0.17913197191231137,190.78087496122703
predicted_od2flow_NLG_washington5_heatmap.png,0.17816114207894887,191.57624899292608
predicted_od2flow_NLG_washington6_heatmap.png,0.17703754543472297,190.12696359251726
predicted_od2flow_NLG_washington7_heatmap.png,0.08305680456453968,172.85215999284264
predicted_od2flow_NLG_washington8_heatmap.png,0.08484349100428101,164.13223426230508
predicted_od2flow_NLG_washington9_heatmap.png,0.07902823607360651,169.38516291417798
predicted_od2flow_NLG_washington10_heatmap.png,0.08307638792425429,162.8174990079688
predicted_od2flow_NLG_washington11_heatmap.png,0.08434038398094643,163.7716567549114
predicted_od2flow_NLG_washington12_heatmap.png,0.14716408199022735,190.9348718174452
predicted_od2flow_NLG_washington13_heatmap.png,0.15733945224456766,189.66987097155038
predicted_od2flow_NLG_washington14_heatmap.png,0.15275231919503357,190.58318998943508
predicted_od2flow_NLG_washington15_heatmap.png,0.15731840548308282,188.14273977222854
predicted_od2flow_NLG_washington16_heatmap.png,0.15219044470565435,191.49836572983207
predicted_od2flow_NLG_washington17_heatmap.png,0.15904483815446446,188.34369422016067
predicted_od2flow_NLG_washington18_heatmap.png,0.13526308130781645,210.94029752288483
predicted_od2flow_NLG_washington19_heatmap.png,0.11620561904180277,181.45249112353335
predicted_od2flow_NLG_washington20_heatmap.png,0.11716309554137644,181.93943324034126
predicted_od2flow_NLG_washington21_heatmap.png,0.11721791988647476,181.5639314280254
predicted_od2flow_NLG_washington22_heatmap.png,0.12188834575715829,181.5735171155763
predicted_od2flow_NLG_washington23_heatmap.png,0.11978113784605132,184.48223373932834
predicted_od2flow_NLG_washington24_heatmap.png,0.11967066010515284,175.23682650101222
