file_name,fairness,accuracy
predicted_od2flow_NLG_washington0_heatmap.png,135.68727597671486,275.93584434818223
predicted_od2flow_NLG_washington1_heatmap.png,199.52059435526456,286.54079305690743
predicted_od2flow_NLG_washington2_heatmap.png,209.3704693911408,288.92471060247215
predicted_od2flow_NLG_washington3_heatmap.png,184.81724064924387,285.31047113179835
predicted_od2flow_NLG_washington4_heatmap.png,199.45550721705558,287.49359000145415
predicted_od2flow_NLG_washington5_heatmap.png,194.56011437260076,284.9808213872515
predicted_od2flow_NLG_washington6_heatmap.png,188.58849196724066,286.71192967804166
predicted_od2flow_NLG_washington7_heatmap.png,194.1553201640783,286.3935145879787
predicted_od2flow_NLG_washington8_heatmap.png,196.78797554479266,287.5547922951042
predicted_od2flow_NLG_washington9_heatmap.png,175.08805559689202,285.6682456138148
predicted_od2flow_NLG_washington10_heatmap.png,178.2486607134082,283.6989827280175
predicted_od2flow_NLG_washington11_heatmap.png,128.23220305274265,273.1091049962627
predicted_od2flow_NLG_washington12_heatmap.png,197.512166555873,291.8001680598643
predicted_od2flow_NLG_washington13_heatmap.png,177.25183562494175,282.38787993407664
predicted_od2flow_NLG_washington14_heatmap.png,166.66519614442458,297.70310660227824
predicted_od2flow_NLG_washington15_heatmap.png,150.7686721130623,276.75931059247216
predicted_od2flow_NLG_washington16_heatmap.png,179.09797974574684,283.48818524294717
predicted_od2flow_NLG_washington17_heatmap.png,148.80531108292686,275.96660199093554
predicted_od2flow_NLG_washington18_heatmap.png,147.12580791304305,275.75175081614157
predicted_od2flow_NLG_washington19_heatmap.png,187.70713928103896,285.80448040731943
predicted_od2flow_NLG_washington20_heatmap.png,181.56516023570921,285.58632791536604
