origin,destination,flow
36001000100,36001001400,1.0
36001000100,36001013707,1.0
36001000100,36001000401,9.0
36001000100,36087011700,2.0
36001000100,36093032902,3.0
36001000100,36001001700,13.0
36001000100,36001000302,175.0
36001000100,36093032404,30.0
36001000100,36001014002,23.0
36001000100,36001000502,85.0
36001000100,36001000404,60.0
36001000100,36001001600,70.0
36001000100,36001014001,566.0
36001000100,36093020300,100.0
36001000100,36093021802,104.0
36001000100,36085027702,120.0
36001000100,36001002100,386.0
36001000100,36001001500,405.0
36001000100,36001000202,762.0
36001000100,36021001300,144.0
36001000100,36093021700,111.0
36001000100,36001001100,909.0
36001000100,36021001200,128.0
36001000100,36001000100,2000.0
36001000100,36093020900,135.0
36001000100,36001000700,126.0
36001000100,36001000600,353.0
36001000100,36001000501,255.0
36001000100,36061024500,130.0
36001000100,36001000800,402.0
36001000202,36001013507,1.0
36001000202,36001013703,2.0
36001000202,36001014609,2.0
36001000202,36001014608,21.0
36001000202,36001000403,15.0
36001000202,36001001400,69.0
36001000202,36091062409,5.0
36001000202,36001000401,169.0
36001000202,36087011700,15.0
36001000202,36093032902,13.0
36001000202,36001001700,107.0
36001000202,36001000302,1075.0
36001000202,36093033400,45.0
36001000202,36001014002,51.0
36001000202,36001000502,221.0
36001000202,36001000404,74.0
36001000202,36091062300,57.0
36001000202,36001001600,80.0
36001000202,36001014001,584.0
36001000202,36001002200,259.0
36001000202,36001001802,85.0
36001000202,36093020200,87.0
36001000202,36001013804,280.0
36001000202,36001002100,1051.0
36001000202,36001001500,140.0
36001000202,36093020700,77.0
36001000202,36001000202,5234.0
36001000202,36093021001,74.0
36001000202,36027220101,73.0
36001000202,36001001100,3077.0
36001000202,36021001200,63.0
36001000202,36001000100,96.0
36001000202,36001000700,1328.0
36001000202,36001000600,2372.0
36001000202,36001000501,587.0
36001000202,36001000800,1654.0
36001000302,36001013703,3.0
36001000302,36001014608,4.0
36001000302,36093032602,2.0
36001000302,36001000403,18.0
36001000302,36119002000,3.0
36001000302,36001001400,14.0
36001000302,36001013707,32.0
36001000302,36001000401,86.0
36001000302,36087011700,7.0
36001000302,36001001700,122.0
36001000302,36001000302,1604.0
36001000302,36093033400,18.0
36001000302,36059416600,34.0
36001000302,36093032404,32.0
36001000302,36001014002,104.0
36001000302,36001000502,435.0
36001000302,36001014615,214.0
36001000302,36001000404,63.0
36001000302,36093032402,104.0
36001000302,36065025200,83.0
36001000302,36001001600,88.0
36001000302,36001014001,1034.0
36001000302,36001002200,176.0
36001000302,36001001802,105.0
36001000302,36055010400,87.0
36001000302,36093021802,114.0
36001000302,36093020200,349.0
36001000302,36001013804,208.0
36001000302,36001002100,1930.0
36001000302,36093020102,123.0
36001000302,36095740200,109.0
36001000302,36001001500,334.0
36001000302,36093020700,115.0
36001000302,36001000202,1875.0
36001000302,36001001100,1947.0
36001000302,36021001200,229.0
36001000302,36001000100,419.0
36001000302,36001000700,1126.0
36001000302,36001000600,3778.0
36001000302,36001000501,1561.0
36001000302,36119000103,95.0
36001000302,36093021002,112.0
36001000302,36119000101,114.0
36001000302,36001000800,972.0
36001000302,36005016500,117.0
36001000302,36005014701,111.0
36001000401,36001013509,1.0
36001000401,36001013703,1.0
36001000401,36001014609,6.0
36001000401,36001014608,13.0
36001000401,36001000403,3.0
36001000401,36093020600,8.0
36001000401,36001000401,418.0
36001000401,36093032902,37.0
36001000401,36093031901,36.0
36001000401,36001000302,219.0
36001000401,36001014615,425.0
36001000401,36001000404,170.0
36001000401,36093032402,123.0
36001000401,36001014001,81.0
36001000401,36093021802,94.0
36001000401,36093020200,74.0
36001000401,36001013804,348.0
36001000401,36095740200,237.0
36001000401,36093020700,92.0
36001000401,36093021001,187.0
36001000401,36093021700,80.0
36001000401,36001001100,319.0
36001000401,36001000600,96.0
36001000403,36097950100,1.0
36001000403,36001013703,8.0
36001000403,36001014609,6.0
36001000403,36001014613,2.0
36001000403,36001014608,25.0
36001000403,36093032602,9.0
36001000403,36001000403,218.0
36001000403,36001001400,30.0
36001000403,36001013604,20.0
36001000403,36055007801,33.0
36001000403,36091062409,53.0
36001000403,36001000401,449.0
36001000403,36093032902,53.0
36001000403,36093031901,62.0
36001000403,36001001700,388.0
36001000403,36001000302,1956.0
36001000403,36093033400,245.0
36001000403,36001000502,341.0
36001000403,36001014615,486.0
36001000403,36001000404,105.0
36001000403,36109000500,125.0
36001000403,36001001600,268.0
36001000403,36001014001,1404.0
36001000403,36093020300,130.0
36001000403,36001001802,873.0
