file_name,fairness,accuracy
washington0,0.9885472112212434,0.48484716292483554
washington1,0.9888414100610947,0.49259454528172175
washington2,0.9890135976461478,0.4895045947611622
washington3,0.9888641062691754,0.49246202201156686
washington4,0.9889978150492168,0.49054929192492086
washington5,0.9890376417290432,0.488692454076544
washington6,0.9868884713191698,0.5047007648974469
washington7,0.9826817215750632,0.46565981763133973
washington8,0.9867214230832546,0.44734722153211337
washington9,0.9862928065499199,0.5109510527364677
washington10,0.9866826537494263,0.5001190574180412
washington11,0.9878285471664188,0.5018469281157016
washington12,0.9872826098152446,0.5009148383809916
washington13,0.9874028277683901,0.5030279130431051
washington14,0.9879281351102653,0.49568581215644
washington15,0.9876647652515467,0.5010189631418143
washington16,0.9870698955250767,0.5086030707681302
washington17,0.9871738790245196,0.515538284622936
washington18,0.987689516255391,0.5010791249461091
washington19,0.9865878834161353,0.5104426875418442
washington20,0.9873101018037307,0.5057220760411028
