file_name,fairness,accuracy
new_york0,0.9504036936460248,0.46755312725328274
new_york1,0.9568129847069681,0.3723567839915641
new_york2,0.9531200354333684,0.3750732206964077
new_york3,0.9628470147750066,0.36994664760057683
new_york4,0.9533174442620932,0.3926712192422739
new_york5,0.9604322784465514,0.37530382634517034
new_york6,0.9278954602126643,0.5107388572806421
new_york7,0.9376542584779766,0.47573640520968874
new_york8,0.9442311194253858,0.46477170977034793
new_york9,0.932691166128564,0.49130900108975073
new_york10,0.9374744568777343,0.4881742702215781
new_york11,0.9475514124175473,0.42898437947868356
new_york12,0.9467421622389433,0.43624379703296734
new_york13,0.9575783909652384,0.4019262582859162
new_york14,0.9541039790355321,0.4064940891589617
new_york15,0.9489632039168266,0.4333693902060156
new_york16,0.9431494763370228,0.4461779177727689
new_york17,0.9439439744050485,0.42917648929338476
new_york18,0.9469606975293683,0.4313160756108517
new_york19,0.9440639010152306,0.4436876436430683
new_york20,0.9390924948801214,0.44995808668011933
