file_name,fairness,accuracy
new_york0,0.9578591269043332,0.471686436875185
new_york1,0.9682162340839204,0.39958760507518026
new_york2,0.9686742443588983,0.4156036938099152
new_york3,0.973616041314581,0.4030276037054766
new_york4,0.9734389180869744,0.4027593874722562
new_york5,0.9741888412912182,0.3969587388552938
new_york6,0.9512557200242278,0.49645405931770564
new_york7,0.9446887683537906,0.5312545576199205
new_york8,0.9453546785178335,0.5050712944583279
new_york9,0.941962058187699,0.5305795778184637
new_york10,0.9332971610045631,0.5545037793144879
new_york11,0.9616008814758777,0.4533391183535031
new_york12,0.9546271013323935,0.47800847712324185
new_york13,0.9541918546035866,0.4627736504659711
new_york14,0.9625368652006505,0.44902486243174344
new_york15,0.9604254800250436,0.44119684710958107
new_york16,0.9542287299901104,0.4791902241142732
new_york17,0.9511969866604341,0.4928884936580975
new_york18,0.9490332919418222,0.5094074172643286
new_york19,0.9514752419630084,0.49882751599005354
new_york20,0.9517299768979854,0.502335174639261
