file_name,fairness,accuracy
predicted_od2flow_DG_new_york0_heatmap.png,78.95564217537523,8.518556812091331
predicted_od2flow_DG_new_york1_heatmap.png,78.24302232970875,10.951390259905683
predicted_od2flow_DG_new_york2_heatmap.png,79.04787693473679,11.029125381638192
predicted_od2flow_DG_new_york3_heatmap.png,77.93883624409686,10.949949686507367
predicted_od2flow_DG_new_york4_heatmap.png,78.24964561825688,10.977494595643769
predicted_od2flow_DG_new_york5_heatmap.png,78.04169690835819,10.95967715005268
predicted_od2flow_DG_new_york6_heatmap.png,76.70815390356024,10.953055252670275
predicted_od2flow_DG_new_york7_heatmap.png,78.84420312366939,10.980610225600898
predicted_od2flow_DG_new_york8_heatmap.png,76.59502100620006,10.95153539919962
predicted_od2flow_DG_new_york9_heatmap.png,77.86720837186502,10.910022083638962
predicted_od2flow_DG_new_york10_heatmap.png,76.52596815904975,10.968665454793658
predicted_od2flow_DG_new_york11_heatmap.png,82.41446341146809,9.400373290670565
predicted_od2flow_DG_new_york12_heatmap.png,81.73232855104385,9.260856412224175
predicted_od2flow_DG_new_york13_heatmap.png,82.44764132101244,9.570576601036496
predicted_od2flow_DG_new_york14_heatmap.png,82.54593050891498,9.436674689168209
predicted_od2flow_DG_new_york15_heatmap.png,82.83036249636886,9.537106221133623
predicted_od2flow_DG_new_york16_heatmap.png,81.52858893725822,9.322386826322347
predicted_od2flow_DG_new_york17_heatmap.png,84.51811563844691,9.5428183658221
predicted_od2flow_DG_new_york18_heatmap.png,83.94616937827296,9.192808163653396
predicted_od2flow_DG_new_york19_heatmap.png,82.36103677736673,9.24097080129103
predicted_od2flow_DG_new_york20_heatmap.png,82.9436993650085,9.279396052754713
