file_name,fairness,accuracy
predicted_od2flow_DG_new_york0_heatmap.png,0.9563891465161739,0.3789093981721108
predicted_od2flow_DG_new_york1_heatmap.png,0.9664071699331482,0.2781015703096601
predicted_od2flow_DG_new_york2_heatmap.png,0.9506164966617507,0.34993124909879364
predicted_od2flow_DG_new_york3_heatmap.png,0.9696034595982455,0.2514007639135319
predicted_od2flow_DG_new_york4_heatmap.png,0.9690222577497888,0.2992645301000623
predicted_od2flow_DG_new_york5_heatmap.png,0.9614018774332111,0.31495706253575617
predicted_od2flow_DG_new_york6_heatmap.png,0.90826227774736,0.4685176324217046
predicted_od2flow_DG_new_york7_heatmap.png,0.9113813029556611,0.46247398473292334
predicted_od2flow_DG_new_york8_heatmap.png,0.9354256598612373,0.49920523183724225
predicted_od2flow_DG_new_york9_heatmap.png,0.9084825886750068,0.45304430557087366
predicted_od2flow_DG_new_york10_heatmap.png,0.9089567666999067,0.5438653260253369
predicted_od2flow_DG_new_york11_heatmap.png,0.9582336994078439,0.3767567375940132
predicted_od2flow_DG_new_york12_heatmap.png,0.9335119841353965,0.3758623111377932
predicted_od2flow_DG_new_york13_heatmap.png,0.9463521112721095,0.40640619826564517
predicted_od2flow_DG_new_york14_heatmap.png,0.9403942593331509,0.3693973353045122
predicted_od2flow_DG_new_york15_heatmap.png,0.947349983050429,0.3503169436890408
predicted_od2flow_DG_new_york16_heatmap.png,0.9234054755037449,0.47551981757305145
predicted_od2flow_DG_new_york17_heatmap.png,0.918705673285468,0.5026520828237186
predicted_od2flow_DG_new_york18_heatmap.png,0.9241332397175674,0.4820545328696557
predicted_od2flow_DG_new_york19_heatmap.png,0.9235444145539929,0.4868158719291825
predicted_od2flow_DG_new_york20_heatmap.png,0.9259708582014551,0.4921212884335132
