file_name,fairness,accuracy
washington0,0.9930412579435982,0.5951577286887502
washington1,0.9936256666085597,0.5762812907786609
washington2,0.9941286862923048,0.5846425642604015
washington3,0.9937447968138402,0.5790567086502242
washington4,0.9935844346788721,0.5829007792711538
washington5,0.9935121011058141,0.5711503823145152
washington6,0.9929446948068165,0.6042233664441977
washington7,0.9922370186563219,0.6029690719286686
washington8,0.9931543747201972,0.610022760630256
washington9,0.9925509648644999,0.6052404233395856
washington10,0.9925996948148699,0.6081809952857374
washington11,0.9930375056374812,0.6007937799614939
washington12,0.9941195105732535,0.6070907910780284
washington13,0.9940590428247426,0.6080492691675019
washington14,0.9941040140761268,0.6065939847000953
washington15,0.9929648173901187,0.5967697467580831
washington16,0.9925753399380288,0.5914825869969982
washington17,0.9926369118921382,0.5864412355106385
washington18,0.9925196695353568,0.587604836723457
washington19,0.9924020475352431,0.5775114692846216
washington20,0.9927800013994337,0.5865108954791671
