file_name,fairness,accuracy
predicted_od2flow_DG_washington0_heatmap.png,0.9226830916088727,212.9801104685361
predicted_od2flow_DG_washington1_heatmap.png,0.8622478646543065,235.42890314663111
predicted_od2flow_DG_washington2_heatmap.png,0.8589189527394546,233.27031309850702
predicted_od2flow_DG_washington3_heatmap.png,0.8615470671552978,233.05487381235096
predicted_od2flow_DG_washington4_heatmap.png,0.8607667645073194,232.83957496966067
predicted_od2flow_DG_washington5_heatmap.png,0.8612390513627555,233.57049076753273
predicted_od2flow_DG_washington6_heatmap.png,0.8589374779516666,232.9909640014687
predicted_od2flow_DG_washington7_heatmap.png,0.8613541535603084,232.25108992373242
predicted_od2flow_DG_washington8_heatmap.png,0.8609806153372006,233.81568109869124
predicted_od2flow_DG_washington9_heatmap.png,0.8623387064627619,233.12843611331556
predicted_od2flow_DG_washington10_heatmap.png,0.862408182140437,234.25263703968977
predicted_od2flow_DG_washington11_heatmap.png,0.9127983419556545,208.4805089961963
predicted_od2flow_DG_washington12_heatmap.png,0.9125553262813604,213.59380691462727
predicted_od2flow_DG_washington13_heatmap.png,0.9140451078887567,209.725663800556
predicted_od2flow_DG_washington14_heatmap.png,0.9146948097348782,209.0479993168507
predicted_od2flow_DG_washington15_heatmap.png,0.9138660159466198,209.35995926979544
predicted_od2flow_DG_washington16_heatmap.png,0.9139538084975902,213.2646834793427
predicted_od2flow_DG_washington17_heatmap.png,0.9144393230215955,208.5331859888638
predicted_od2flow_DG_washington18_heatmap.png,0.9165365881820425,212.6269461608187
predicted_od2flow_DG_washington19_heatmap.png,0.9133939846598431,209.63375392927287
predicted_od2flow_DG_washington20_heatmap.png,0.9152347680922771,213.37009000914543
