file_name,unfairness,performance
predicted_od2flow_DG_washington0_heatmap.png,0.006259766767034396,0.5847363928019447
predicted_od2flow_DG_washington1_heatmap.png,0.00871996700003136,0.4869201219252749
predicted_od2flow_DG_washington2_heatmap.png,0.008505022364845178,0.4891911668519577
predicted_od2flow_DG_washington3_heatmap.png,0.008524111749973338,0.4896508115959868
predicted_od2flow_DG_washington4_heatmap.png,0.008337754819875474,0.48964656496581893
predicted_od2flow_DG_washington5_heatmap.png,0.008598858928463026,0.48846158253140654
predicted_od2flow_DG_washington6_heatmap.png,0.008775855616333875,0.4874994174287389
predicted_od2flow_DG_washington7_heatmap.png,0.008143177477621753,0.5152666098784334
predicted_od2flow_DG_washington8_heatmap.png,0.008430895480863867,0.48909788603209
predicted_od2flow_DG_washington9_heatmap.png,0.008257922145119303,0.4907450208627876
predicted_od2flow_DG_washington10_heatmap.png,0.008263260432226662,0.49039282626761294
predicted_od2flow_DG_washington11_heatmap.png,0.00826073242359958,0.4905805221213477
predicted_od2flow_DG_washington12_heatmap.png,0.008543588314433501,0.4890173434788828
predicted_od2flow_DG_washington13_heatmap.png,0.006673386905844408,0.5309562886234235
predicted_od2flow_DG_washington14_heatmap.png,0.007258225513610011,0.5302501729792499
predicted_od2flow_DG_washington15_heatmap.png,0.006889759117174736,0.5351897744019575
predicted_od2flow_DG_washington16_heatmap.png,0.006363851347686852,0.5367223616780282
predicted_od2flow_DG_washington17_heatmap.png,0.006774205235114862,0.5328037168612796
predicted_od2flow_DG_washington18_heatmap.png,0.0061818302867537546,0.5346325260673407
predicted_od2flow_DG_washington19_heatmap.png,0.006660898877906426,0.5340993089801936
predicted_od2flow_DG_washington20_heatmap.png,0.009227476717550488,0.5085424581189617
predicted_od2flow_DG_washington21_heatmap.png,0.006546284732903612,0.532071409096861
predicted_od2flow_DG_washington22_heatmap.png,0.006741404121244509,0.5328854403932056
predicted_od2flow_DG_washington23_heatmap.png,0.006908316203918864,0.5341912965131459
predicted_od2flow_DG_washington24_heatmap.png,0.006506704158753071,0.5320633604885404
