origin,destination,flow
53001950400,53015002004,11.66880463053381
53001950400,53037975700,15.679148573910261
53001950400,53025010401,21.839294625928304
53001950400,53017950300,32.8348021274305
53001950400,53025010904,573.7573264407457
53001950400,53025011002,369.93257084046917
53001950400,53005011702,92.33023149157059
53001950400,53063000400,131.61517662331283
53001950400,53025011102,229.16185116858043
53001950400,53001950500,5834.65331154794
53001950400,53001950400,8034.527481929581
53001950500,53005010819,79.47532108389737
53001950500,53005010817,164.53358513954657
53001950500,53053060300,23.38305069409826
53001950500,53005010500,123.59249239217289
53001950500,53025011406,33.62471510183057
53001950500,53025010904,609.8565557560927
53001950500,53037975600,49.99842136024937
53001950500,53025011002,1129.5269165429245
53001950500,53033000404,72.02980106036306
53001950500,53063003200,79.72090226928951
53001950500,53061041202,179.98633964359203
53001950500,53053061601,98.40110276711641
53001950500,53077001400,104.46503952229806
53001950500,53025011300,281.8691022734055
53001950500,53025011102,957.8010311779573
53001950500,53001950500,12101.606133473808
53001950500,53077002003,134.13198755660676
53001950500,53001950400,11466.007544749371
53001950500,53025010800,142.03930359064748
53001950500,53077002005,144.95065384473205
53003960200,53033032005,14.451173539785511
53003960200,53003960200,313.6791467203225
53003960200,53003960600,192.23773885977187
53003960200,53071920100,37.12011670481382
53003960200,53043960400,46.49045254241293
53003960200,53061041704,59.18272287396604
53003960200,53063012701,74.50877772845284
53003960200,53063002501,85.17891390435793
53003960200,53003960500,1778.2733065236484
53003960200,53065950500,204.642170130249
53003960200,53063003500,219.5700574420835
53003960200,53003960300,10138.071500636986
53003960200,53063001600,123.93745985790463
53003960200,53063011702,396.3841722592851
53003960200,53003960400,273.2722902759598
53003960300,53005010817,23.324749975318614
53003960300,53003960200,78.76423372099235
53003960300,53063011701,27.926024845670927
53003960300,53003960600,83.03838446243654
53003960300,53063002501,95.01607800569617
53003960300,53003960500,1099.0474174035055
53003960300,53063003200,65.20732358421597
53003960300,53063003500,72.23177378680973
53003960300,53003960300,6867.043072799905
53003960300,53077002005,82.40094141544915
53003960400,53003960200,38.00047025403362
53003960400,53003960600,95.06566265200694
53003960400,53003960500,346.0301442092609
53003960400,53003960300,4739.7837743869695
53003960400,53003960400,866.119948497729
53003960500,53003960200,65.62086439904785
53003960500,53003960600,242.4026405275039
53003960500,53013960200,135.12105714885806
53003960500,53063003900,58.71395017967705
53003960500,53003960500,1422.5074621029107
53003960500,53063011800,125.34042329580195
53003960500,53003960300,7955.372905744348
53003960500,53035092200,154.78406460930157
53003960500,53003960400,739.1149236450457
53003960500,53001950500,184.02170834750598
53003960600,53003960200,95.84613646650494
53003960600,53063001100,20.103579893430307
53003960600,53063011701,26.79285738671991
53003960600,53043960100,32.30968625200495
53003960600,53003960600,425.97703850985164
53003960600,53013960200,107.99274589232355
53003960600,53063011900,70.2939009394701
53003960600,53003960500,2030.0110193472503
53003960600,53071920400,95.53206948840047
53003960600,53003960300,8230.773059316567
53003960600,53071920302,115.22970906668208
53003960600,53063000400,123.13819744079451
53005010201,53005010707,13.069036937354143
53005010201,53005010819,167.72370104309965
53005010201,53005010705,52.56927500365474
53005010201,53005010817,1148.1281567104506
53005010201,53005010708,289.7392448599063
53005010201,53005011506,94.7760654996758
53005010201,53005010201,1819.474662451781
53005010201,53007960203,43.02559231505341
53005010201,53071920100,46.961682533892315
53005010201,53005010300,667.4807405431666
53005010201,53005010203,2268.7291935254466
53005010201,53005010500,7622.205830901393
53005010201,53005010807,70.90576658762848
53005010201,53037975402,76.6963943833765
53005010201,53005010400,168.5674706290221
53005010201,53025011002,115.08869022857408
53005010201,53005010703,302.80684908467646
53005010201,53073000201,106.83857410286477
53005010201,53005011501,114.6418192569316
53005010201,53071920400,120.5982853787044
53005010201,53071920400,123.43717674732807
53005010201,53063012300,192.3580170209745
53005010201,53077002103,132.83932785845846
53005010201,53063003500,135.85430101546018
53005010201,53033029309,139.38839839240254
53005010201,53039950200,142.73179430419736
53005010201,53005011702,727.768868605975
53005010201,53077001400,295.59508407855145
53005010203,53005010707,16.28162380827608
53005010203,53005010819,122.1068387287945
53005010203,53005010811,22.33630246412016
53005010203,53005010705,55.14916349238456
53005010203,53005010817,1321.2091099548766
53005010203,53005010708,388.69598062869585
53005010203,53005011506,315.9308113882023
53005010203,53035091400,59.182529363042086
53005010203,53005010201,1265.987497611576
53005010203,53071920100,79.70445923154467
53005010203,53005010300,638.581943376165
53005010203,53005010203,4652.780040107417
53005010203,53005010500,8561.84556280847
53005010203,53013960200,116.74456394114364
53005010203,53025011406,124.2756303287651
53005010203,53035091201,131.82616268945674
53005010203,53005010400,139.36539095423325
53005010203,53035081000,146.7437623953577
53005010203,53035091204,153.1136442391404
53005010203,53005010703,158.23559815422797
53005010203,53005011501,165.29559290191094
53005010203,53063003200,170.76464041478692
53005010203,53077002103,173.59533855790545
53005010203,53063003500,176.71786597022444
53005010203,53077002003,541.2352526377515
53005010203,53077002005,183.29469385153246
53005010300,53005010707,50.180224346293585
53005010300,53033032219,29.204277394835202
53005010300,53005010819,584.7628995537289
53005010300,53005010817,1693.4117846823983
53005010300,53005010708,147.44405378114402
53005010300,53005011506,117.96513439867924
53005010300,53005010201,599.0753751970477
53005010300,53033022201,85.12191059284599
53005010300,53005010300,2472.626270700299
53005010300,53005010203,2193.002778903339
53005010300,53005010500,6704.683917318338
53005010300,53005010807,129.58413969814026
53005010300,53061051802,142.68200821056095
53005010300,53005010400,1239.3726307535414
53005010300,53025011002,175.75590298030448
53005010300,53005010703,191.63551893649492
53005010300,53005011501,206.88858557095116
53005010300,53063003200,439.25732488035806
53005010300,53063003500,227.56981850886203
53005010300,53071920000,477.1108752262792
53005010300,53071920302,250.05170819532213
53005010300,53005011702,518.6254478178951
53005010300,53063011702,268.7924841298665
53005010300,53077001400,276.0580639486553
53005010300,53063000400,422.14417833735934
53005010300,53077002005,283.9926859364574
53005010400,53005010819,72.68151426752421
53005010400,53005010811,18.23479414080393
53005010400,53005010705,71.78576308332738
53005010400,53005010817,525.1672142713834
53005010400,53005010708,122.21547497009588
