file_name,unfairness,performance
predicted_od2flow_NLG_new_york0_heatmap.png,0.026754798742747436,0.28442184469895554
predicted_od2flow_NLG_new_york1_heatmap.png,0.021993876497786547,0.13525943226289064
predicted_od2flow_NLG_new_york2_heatmap.png,0.023520881344372826,0.13776280136467756
predicted_od2flow_NLG_new_york3_heatmap.png,0.018810722762910344,0.18212187329043017
predicted_od2flow_NLG_new_york4_heatmap.png,0.02383023847170879,0.13441818627778282
predicted_od2flow_NLG_new_york5_heatmap.png,0.025166636920063892,0.2007658427142685
predicted_od2flow_NLG_new_york6_heatmap.png,0.030290584060477677,0.1105113053542862
predicted_od2flow_NLG_new_york7_heatmap.png,0.021465630768530364,0.1424287963078634
predicted_od2flow_NLG_new_york8_heatmap.png,0.019923019780001775,0.14189471350436267
predicted_od2flow_NLG_new_york9_heatmap.png,0.024626428054915776,0.13129056241011053
predicted_od2flow_NLG_new_york10_heatmap.png,0.02338262569943166,0.14129564877317485
predicted_od2flow_NLG_new_york11_heatmap.png,0.02467557333394664,0.1361802823407977
predicted_od2flow_NLG_new_york12_heatmap.png,0.018803303323981693,0.1493942121854011
predicted_od2flow_NLG_new_york13_heatmap.png,0.032281950532383884,0.23684450580646665
predicted_od2flow_NLG_new_york14_heatmap.png,0.024934649058874804,0.14785295801775866
predicted_od2flow_NLG_new_york15_heatmap.png,0.026560838789304524,0.14529843226458308
predicted_od2flow_NLG_new_york16_heatmap.png,0.029876849367032582,0.1480447735052123
predicted_od2flow_NLG_new_york17_heatmap.png,0.026472394357790797,0.14334538864443397
predicted_od2flow_NLG_new_york18_heatmap.png,0.03064969459256034,0.14874366228000546
predicted_od2flow_NLG_new_york19_heatmap.png,0.026064822022009757,0.14612357538439452
predicted_od2flow_NLG_new_york20_heatmap.png,0.026616330633102557,0.1462219808340798
predicted_od2flow_NLG_new_york21_heatmap.png,0.025825996939757494,0.14592789433955636
predicted_od2flow_NLG_new_york22_heatmap.png,0.02626185674907991,0.14552355759886185
predicted_od2flow_NLG_new_york23_heatmap.png,0.02660194125615738,0.14663776599080577
predicted_od2flow_NLG_new_york24_heatmap.png,0.029562295605329678,0.14721628777003395
