origin,destination,flow
53001950100,53001950400,78.6871621376502
53001950100,53001950500,42.45303641488723
53001950100,53063000400,148.89192858214528
53001950100,53063010401,199.53774762978662
53001950100,53025011300,67.29353711081114
53001950100,53063011702,115.46872718190299
53001950100,53025010700,61.54277533522544
53001950100,53063003000,63.59443663750565
53001950100,53053061900,65.16682364348797
53001950100,53063002600,67.55153996522941
53001950100,53063003500,70.21032913437475
53001950100,53067011500,73.50202879649414
53001950100,53065950700,76.7064913538342
53001950100,53063005000,158.2297423634606
53001950100,53063003200,204.19751581564196
53001950100,53001950100,5231.976505401977
53001950100,53037975600,85.60997384121264
53001950100,53021020700,87.15375272781392
53001950100,53063002400,88.67068942832923
53001950100,53063014001,183.20639651643899
53001950100,53075000400,95.06195521005799
53001950100,53063013700,293.2332236560742
53001950100,53063012200,199.32512926105312
53001950100,53063011701,202.54054060482295
53001950100,53063014100,104.2546975711785
53001950100,53053060700,108.90298719061555
53001950100,53063004200,113.03032648798967
53001950400,53001950400,6182.071683557547
53001950400,53001950500,5632.382867694921
53001950400,53063000400,175.27292966011655
53001950400,53025010700,155.67256318073092
53001950400,53049950600,165.9214725789693
53001950400,53011040411,350.4510746545873
53001950400,53017950300,196.79611578040647
53001950400,53063014001,282.85927327247674
53001950400,53075000400,247.47289967158648
53001950400,53011040810,266.09911994865644
53001950500,53077940002,87.5712040662804
53001950500,53001950400,8010.136980263542
53001950500,53001950500,10245.869059893443
53001950500,53063010401,278.1645511543897
53001950500,53025011300,342.5824230560054
53001950500,53077001400,144.54290153778416
53001950500,53053061601,151.35860984690217
53001950500,53071920600,160.38504073721
53001950500,53061041202,350.32638028829876
53001950500,53063003200,185.14654549704045
53001950500,53001950100,191.58340725419293
53001950500,53037975600,198.24145892367318
53001950500,53021020700,408.61719535590373
53001950500,53025011200,212.84587584773354
53001950500,53033032704,693.2936395650754
53001950500,53063013700,242.33472671252446
53003960300,53003960300,5081.957224647424
53003960300,53063003500,70.25125747826424
53003960300,53063012901,81.40157543189979
53003960300,53063003200,92.92705149913317
53003960300,53003960500,2022.6608255956587
53003960300,53075000400,243.1405811899711
53003960300,53003960600,310.90549070196715
53003960300,53063011701,148.7559934556815
53003960400,53003960400,456.71780010743686
53003960400,53061052903,83.25777302685347
53003960400,53003960300,4507.394330438059
53003960400,53003960500,522.4393817656709
53003960400,53075000400,287.6896917674703
53003960400,53003960600,331.50102289450933
53003960500,53077000100,58.85408622778021
