origin,destination,flow
53001950400,53037975700,46.88633444570101
53001950400,53075000800,56.56038709046726
53001950400,53075000400,65.67754709656819
53001950400,53025010600,79.547304922604
53001950400,53025010700,92.05837890129374
53001950400,53063000400,125.44311754650649
53001950400,53001950500,5264.210649356869
53001950400,53001950400,7552.616280639989
53001950500,53025011200,46.23148022507935
53001950500,53021020700,108.06519556658161
53001950500,53037975600,57.89529527017823
53001950500,53063003200,63.45611517164405
53001950500,53033029203,70.20370687702187
53001950500,53061041202,161.07553205330683
53001950500,53071920600,91.34290345074213
53001950500,53025011300,251.55753263251756
53001950500,53001950500,10371.873562099896
53001950500,53001950400,9660.298676653032
53003960300,53063011701,28.376571924254833
53003960300,53003960600,78.00088163961247
53003960300,53075000800,41.69844584292162
53003960300,53075000400,99.93502301760738
53003960300,53003960500,1102.2036368287636
53003960300,53063003200,63.55921089243394
53003960300,53063003500,68.93339248638127
53003960300,53003960300,6569.292837368024
53003960400,53003960600,102.89931974250852
53003960400,53075000400,142.1448818430064
53003960400,53003960500,381.6943057543322
53003960400,53003960300,4611.088229542426
53003960400,53003960400,847.1732631177257
53003960500,53023970300,52.48707164919549
53003960500,53003960600,465.95610020419815
53003960500,53071920801,70.34669473888214
53003960500,53075000800,80.65046052461035
53003960500,53013960200,270.27773200911236
53003960500,53063003900,97.1486036661309
53003960500,53003960500,2011.0514056485633
53003960500,53003960300,7035.3570506265005
53003960500,53071920600,154.7566246521223
53003960500,53003960400,568.278979967912
53003960500,53001950500,142.68927631277217
53003960600,53065950800,37.257609953376274
53003960600,53063001100,40.91158864541468
53003960600,53033004301,44.86502062079471
53003960600,53063011701,48.17251997236025
53003960600,53023970300,50.608685943516626
53003960600,53003960600,566.3072390327992
53003960600,53075000800,116.06247111752776
53003960600,53013960200,124.397434347
53003960600,53075000400,66.78835224363286
53003960600,53075000100,145.12349336586402
53003960600,53063011900,78.72540334348142
53003960600,53063011102,83.91016127455131
53003960600,53003960500,2094.5399089647394
53003960600,53071920200,92.59646860902724
53003960600,53003960300,7643.828159563805
53003960600,53063000400,101.11088759674752
53003960600,53071920500,104.79459540536315
53005011600,53053060700,124.1237156235446
53005011600,53053061100,90.8762843764554
53005011900,53033008200,53.89355762907324
53005011900,53037975700,61.34662906670503
53005011900,53071920801,104.11297765289153
53005011900,53013960200,76.26457224506804
53005011900,53033008300,82.02548021823434
53005011900,53033030600,89.30233379624721
53005011900,53005011900,9562.87231804155
53005011900,53071920200,107.03897604163944
53005011900,53053072106,115.63038338493443
53005011900,53063011702,126.50160928704896
53005011900,53033030503,136.439037870558
53005011900,53077001902,366.57212476604735
53007960600,53061051916,51.41884126361807
53007960600,53033021803,61.11017396226701
53007960600,53007960700,1046.318147287624
53007960600,53033032319,80.88184226944304
53007960600,53063002400,90.301269872922
53007960600,53033021804,123.16978296031452
53007960600,53061053700,106.89740422190876
53007960600,53025010600,236.72396012553043
53007960600,53007960600,8242.64421759847
53007960600,53053071808,137.53436043790182
53007960700,53063001300,51.86690454218292
53007960700,53073000501,62.253129451240646
53007960700,53007960700,3064.9073452892035
53007960700,53063011000,81.21762291073685
53007960700,53063002400,88.22522257165843
53007960700,53025010600,100.10374619695155
53007960700,53071920600,114.82971945147283
53007960700,53025010700,124.45727754418037
53007960700,53007960600,992.7682554235306
53007960700,53033009000,140.37077661884229
53009000300,53029971100,53.06799825952419
53009000300,53027000700,60.42375629787815
53009000300,53027001300,67.79409559308095
53009000300,53035091201,151.4213078496636
53009000300,53033008500,84.04344822544846
53009000300,53031950702,455.7853451442888
53009000300,53009000600,96.7845504599807
53009000300,53027001100,104.81979506749141
53009000300,53067011200,114.1488831993909
53009000300,53033009200,122.00234813818587
53009000300,53053062600,387.90053645935717
53009000300,53009000300,17244.025587573284
53009000300,53027001000,438.78234773242707
53009000600,53033021903,68.23576629500339
53009000600,53035091201,319.8118617464701
53009000600,53031950702,105.9275598525504
53009000600,53009000600,1671.9993780284478
53009000600,53007960600,136.02320019017353
53009000600,53009000300,308.00223388735475
53009940000,53009990100,56.3323877146359
53009940000,53035091201,65.37975624689132
53009940000,53009000600,206.66385859859943
53009940000,53009940000,2379.6239974398736
53009990100,53033005600,
53011040101,53015000602,57.350295604261035
53011040101,53011041400,69.168712416025
53011040101,53011040202,493.6671643837477
53011040101,53011040301,359.43727604606016
53011040101,53011040101,2701.057320715825
53011040101,53011040608,226.71517504578608
53011040101,53011040201,129.2905836442838
53011040101,53011041500,577.4645591559881
53011040101,53015002100,463.8489129880229
53011040201,53015000602,73.13344980338309
53011040201,53011041008,79.82616767110625
53011040201,53061051912,42.9248497725666
53011040201,53011040202,45.53295928645948
53011040201,53011040301,505.9994062751193
53011040201,53011040101,51.15583749502985
53011040201,53033008200,55.39444442048635
53011040201,53011040608,59.33835212948818
53011040201,53011040201,2142.607007027961
53011040201,53029971100,69.31222619322558
53011040201,53011041500,144.17612234184614
53011040201,53011040509,75.0569305698791
53011040201,53015001200,374.45770852867855
53011040201,53061041704,82.94217219559933
53011040201,53015001501,216.74119301596804
53011040201,53029970700,88.91122546629332
53011040201,53015001300,206.0266029813237
53011040201,53015000400,452.95140879468977
53011040201,53015002100,519.4311261134667
53011040201,53015001100,103.08080991742976
53011040202,53011040510,49.479650003168004
53011040202,53011041400,56.373488072293206
53011040202,53011040202,125.34337430217232
53011040202,53011040301,415.90172836806624
53011040202,53011040101,70.62240068828677
53011040202,53011040608,427.8426586902581
53011040202,53063011701,81.38733062418478
53011040202,53011040201,1815.3585095969088
53011040202,53011041500,285.4206113930712
53011040202,53015001200,299.87769383170246
53011040202,53015001501,103.94040053932585
53011040202,53037975402,109.06595425490555
53011040202,53033008500,115.04492216762816
53011040202,53063011102,120.61270536324182
53011040202,53063003500,251.61063988503875
53011040202,53011041005,128.1546820542506
53011040202,53015001000,130.22961263750443
53011040202,53015001100,134.73363752799347
53011040301,53011040907,34.21235430045824
53011040301,53011040301,907.2689131980255
53011040301,53011040608,99.20874416816109
53011040301,53011040201,296.2804875067205
53011040301,53011040507,71.9582649811945
53011040301,53015002100,157.07123584544007
53011040507,53011041400,104.26274375071577
53011040507,53011040605,122.88180052495262
53011040507,53011040608,301.04777207478895
53011040507,53011041500,2520.127138013486
53011040507,53011040509,1322.2465343064273
53011040507,53011040507,1150.4434935607126
53011040507,53053072000,110.99051776891673
53011040509,53011040510,37.36833801469647
53011040509,53011041400,337.54477279387834
53011040509,53011040301,53.002357074990556
53011040509,53011040608,747.4760395123351
53011040509,53011041500,4029.687522824393
53011040509,53011040509,2665.76512410943
53011040509,53015001300,77.67479340451716
53011040509,53015000400,84.5407895985073
53011040509,53011040507,762.8766772873936
53011040509,53015002100,118.06358537985788
53011040510,53011040609,40.06511746723743
53011040510,53011040510,92.84834460992357
53011040510,53011041008,51.659239512211634
53011040510,53011041400,449.892891321233
53011040510,53011040301,61.75586224119895
53011040510,53011040605,468.5950618729522
53011040510,53011040608,2444.8101503563257
53011040510,53011041500,6329.1359391378755
53011040510,53011040509,2928.2422262581454
53011040510,53063011000,84.48644361884574
53011040510,53063012200,176.5777057762942
53011040510,53057940600,89.86229790488858
53011040510,53033008500,93.1730613739038
53011040510,53015000702,97.35596395766046
53011040510,53015000400,101.37004733013922
53011040510,53011040507,1061.1713400124906
53011040510,53011041005,107.33256239690199
53011040510,53063014500,109.66574485177296
53011040605,53011040610,76.74757208790984
53011040605,53011040510,43.19625497168113
53011040605,53011041400,1109.9634054816706
53011040605,53011040908,56.17539579874858
53011040605,53011040605,2965.4693374919007
53011040605,53011040608,2651.501502549251
53011040605,53011041500,6794.8136070673245
53011040605,53011040509,1297.2142915035859
53011040605,53015000501,81.25887826737177
53011040605,53015000400,85.37763215409451
53011040605,53011040507,489.3385275568024
53011040605,53011041005,91.26370186369925
53011040605,53015002100,94.84318080947995
53011040605,53063011702,101.3969769860006
53011040605,53053071807,107.43973541047863
53011040608,53011040609,105.00012037401517
53011040608,53011040610,42.424736425940296
53011040608,53011040907,46.97778820294838
53011040608,53011041400,761.5285259161806
53011040608,53011040301,56.01514754955246
53011040608,53011040605,1132.9077249686538
